DATE      ,CLOSE_PRICE
2003-02-26,335.67
2003-02-27,338.35
2003-02-28,341.52
2003-03-03,352.24
2003-03-04,348.4
2003-03-05,357.65
2003-03-06,359.97
2003-03-07,354.87
2003-03-11,349.89
2003-03-12,343.24
2003-03-13,346.83
2003-03-14,345.65
2003-03-17,337.83
2003-03-18,330.14
2003-03-19,333.97
2003-03-20,334.91
2003-03-21,338.76
2003-03-24,332.3
2003-03-25,333.57
2003-03-26,333.3
2003-03-27,332.7
2003-03-28,332.88
2003-03-31,325.56
2003-04-01,327.44
2003-04-02,331.02
2003-04-03,326.94
2003-04-04,330.53
2003-04-07,336.3
2003-04-08,337.48
2003-04-09,336.53
2003-04-10,336.76
2003-04-11,338.21
2003-04-14,341.99
2003-04-15,345.97
2003-04-16,344.63
2003-04-17,348.61
2003-04-18,356.81
2003-04-21,363.89
2003-04-22,364.89
2003-04-23,373.05
2003-04-24,366.21
2003-04-25,371.96
2003-04-28,382.74
2003-04-29,376.26
2003-04-30,369.77
2003-05-05,380.22
2003-05-06,379.88
2003-05-07,375.86
2003-05-08,374.79
2003-05-12,385.27
2003-05-13,384.56
2003-05-14,387.04
2003-05-15,391.82
2003-05-16,399.74
2003-05-19,404.33
2003-05-20,399.47
2003-05-21,399.37
2003-05-22,411.22
2003-05-23,415.26
2003-05-26,420.99
2003-05-27,422.57
2003-05-28,426.61
2003-05-29,420.56
2003-05-30,421.08
2003-06-02,413.64
2003-06-03,420.06
2003-06-04,423.82
2003-06-05,420.07
2003-06-06,431.39
2003-06-09,437.14
2003-06-10,421.49
2003-06-11,430.09
2003-06-16,452.34
2003-06-17,456.74
2003-06-18,451.9
2003-06-19,441.21
2003-06-20,443.57
2003-06-21,447.04
2003-06-23,441.19
2003-06-24,443.59
2003-06-25,455.1
2003-06-26,448.15
2003-06-27,451.02
2003-06-30,455.44
2003-07-01,455.16
2003-07-02,467.98
2003-07-03,460.98
2003-07-04,466.48
2003-07-07,468.05
2003-07-08,463.13
2003-07-09,446.69
2003-07-10,433.37
2003-07-11,427.26
2003-07-14,439.3
2003-07-15,438.55
2003-07-16,410.24
2003-07-17,391.93
2003-07-18,398.8
2003-07-21,410.13
2003-07-22,419.1
2003-07-23,413.98
2003-07-24,426.8
2003-07-25,428.11
2003-07-28,427.96
2003-07-29,417.07
2003-07-30,422.43
2003-07-31,430.3
2003-08-01,419.22
2003-08-04,421.65
2003-08-05,424.41
2003-08-06,431.9
2003-08-07,431.97
2003-08-08,433.47
2003-08-11,442.96
2003-08-12,447.28
2003-08-13,453.36
2003-08-14,457.76
2003-08-15,464.33
2003-08-18,474.91
2003-08-19,476.17
2003-08-20,469.87
2003-08-21,478.31
2003-08-22,479.96
2003-08-25,477.4
2003-08-26,471.13
2003-08-27,469.98
2003-08-28,476.35
2003-08-29,484.0
2003-09-01,491.9
2003-09-02,501.03
2003-09-03,495.11
2003-09-04,502.29
2003-09-05,497.82
2003-09-08,492.8
2003-09-09,490.25
2003-09-10,495.32
2003-09-11,491.88
2003-09-12,498.22
2003-09-15,505.8
2003-09-16,507.08
2003-09-17,502.12
2003-09-18,501.86
2003-09-19,497.37
2003-09-22,492.65
2003-09-23,504.52
2003-09-24,507.72
2003-09-25,503.83
2003-09-26,502.62
2003-09-29,516.03
2003-09-30,515.17
2003-10-01,521.11
2003-10-02,533.25
2003-10-03,535.8
2003-10-06,540.56
2003-10-07,546.32
2003-10-08,567.52
2003-10-09,559.35
2003-10-10,550.64
2003-10-13,567.38
2003-10-14,570.67
2003-10-15,572.16
2003-10-16,580.1
2003-10-17,583.1
2003-10-20,579.67
2003-10-21,553.45
2003-10-22,527.12
2003-10-23,530.91
2003-10-24,536.0
2003-10-27,500.42
2003-10-28,509.67
2003-10-29,498.35
2003-10-30,448.76
2003-10-31,468.85
2003-11-03,506.25
2003-11-04,502.78
2003-11-05,493.1
2003-11-06,492.89
2003-11-10,493.72
2003-11-11,482.61
2003-11-12,474.82
2003-11-13,475.43
2003-11-14,472.57
2003-11-17,461.77
2003-11-18,441.18
2003-11-19,429.26
2003-11-20,446.15
2003-11-21,455.32
2003-11-24,469.92
2003-11-25,480.71
2003-11-26,486.74
2003-11-27,488.51
2003-11-28,484.73
2003-12-01,484.21
2003-12-02,493.98
2003-12-03,503.53
2003-12-04,495.53
2003-12-05,494.42
2003-12-08,494.69
2003-12-09,501.74
2003-12-10,501.74
2003-12-11,499.36
2003-12-15,506.22
2003-12-16,497.54
2003-12-17,500.82
2003-12-18,509.94
2003-12-19,519.73
2003-12-22,521.95
2003-12-23,516.85
2003-12-24,511.65
2003-12-25,513.56
2003-12-26,517.58
2003-12-29,518.81
2003-12-30,514.71
2003-12-31,514.71
2004-01-05,542.19
2004-01-06,543.94
2004-01-08,533.57
2004-01-09,549.69
2004-01-12,536.85
2004-01-13,531.93
2004-01-14,542.45
2004-01-15,523.81
2004-01-16,532.49
2004-01-19,539.17
2004-01-20,541.87
2004-01-21,546.98
2004-01-22,553.17
2004-01-23,563.62
2004-01-26,556.89
2004-01-27,561.0
2004-01-28,556.33
2004-01-29,562.15
2004-01-30,551.72
2004-02-02,542.56
2004-02-03,551.02
2004-02-04,557.56
2004-02-05,547.79
2004-02-06,549.09
2004-02-09,552.83
2004-02-10,550.29
2004-02-11,552.02
2004-02-12,566.72
2004-02-13,569.07
2004-02-16,570.77
2004-02-17,572.98
2004-02-18,575.76
2004-02-19,570.86
2004-02-20,576.44
2004-02-24,574.01
2004-02-25,578.29
2004-02-26,582.38
2004-02-27,591.09
2004-03-01,606.71
2004-03-02,600.29
2004-03-03,591.9
2004-03-04,592.34
2004-03-05,598.18
2004-03-09,605.84
2004-03-10,594.13
2004-03-11,582.48
2004-03-12,586.86
2004-03-15,583.54
2004-03-16,593.73
2004-03-17,609.02
2004-03-18,617.29
2004-03-19,630.95
2004-03-22,620.14
2004-03-23,624.26
2004-03-24,617.19
2004-03-25,618.01
2004-03-26,619.68
2004-03-29,633.32
2004-03-30,635.74
2004-03-31,644.64
2004-04-01,646.29
2004-04-02,656.68
2004-04-05,664.54
2004-04-06,654.71
2004-04-07,669.01
2004-04-08,678.54
2004-04-09,678.69
2004-04-12,681.48
2004-04-13,661.18
2004-04-14,644.5
2004-04-15,651.86
2004-04-16,637.07
2004-04-19,640.33
2004-04-20,644.5
2004-04-21,614.95
2004-04-22,604.33
2004-04-23,601.75
2004-04-26,599.84
2004-04-27,607.52
2004-04-28,599.15
2004-04-29,559.3
2004-04-30,561.78
2004-05-05,577.91
2004-05-06,571.15
2004-05-07,545.79
2004-05-11,523.32
2004-05-12,540.72
2004-05-13,547.43
2004-05-14,537.17
2004-05-17,560.59
2004-05-18,559.09
2004-05-19,576.59
2004-05-20,576.14
2004-05-21,577.38
2004-05-24,581.95
2004-05-25,559.03
2004-05-26,569.2
2004-05-27,559.99
2004-05-28,530.86
2004-05-31,535.4
2004-06-01,512.99
2004-06-02,533.88
2004-06-03,535.89
2004-06-04,522.29
2004-06-07,536.53
2004-06-08,543.69
2004-06-09,537.08
2004-06-10,530.24
2004-06-11,526.24
2004-06-15,507.07
2004-06-16,508.54
2004-06-17,556.0
2004-06-18,558.09
2004-06-21,571.82
2004-06-22,556.98
2004-06-23,551.47
2004-06-24,556.16
2004-06-25,549.46
2004-06-28,537.3
2004-06-29,528.56
2004-06-30,534.84
2004-07-01,517.61
2004-07-02,514.29
2004-07-05,518.71
2004-07-06,516.54
2004-07-07,522.78
2004-07-08,520.8
2004-07-09,517.25
2004-07-12,531.63
2004-07-13,542.1
2004-07-14,542.06
2004-07-15,546.81
2004-07-16,544.07
2004-07-19,554.83
2004-07-20,532.67
2004-07-21,524.95
2004-07-22,510.76
2004-07-23,519.32
2004-07-26,509.05
2004-07-27,501.79
2004-07-28,467.72
2004-07-29,482.19
2004-07-30,502.81
2004-08-02,505.11
2004-08-03,503.68
2004-08-04,504.9
2004-08-05,502.45
2004-08-06,500.13
2004-08-09,508.78
2004-08-10,504.67
2004-08-11,489.82
2004-08-12,500.82
2004-08-13,513.37
2004-08-16,517.37
2004-08-17,517.2
2004-08-18,505.14
2004-08-19,513.14
2004-08-20,515.09
2004-08-23,519.3
2004-08-24,519.71
2004-08-25,525.95
2004-08-26,527.72
2004-08-27,536.8
2004-08-30,538.88
2004-08-31,549.28
2004-09-01,550.43
2004-09-02,550.67
2004-09-03,557.59
2004-09-06,563.24
2004-09-07,562.73
2004-09-08,560.87
2004-09-09,566.96
2004-09-10,571.83
2004-09-13,570.76
2004-09-14,581.11
2004-09-15,582.88
2004-09-16,575.44
2004-09-17,579.99
2004-09-20,583.11
2004-09-21,590.84
2004-09-22,587.44
2004-09-23,587.19
2004-09-24,589.72
2004-09-27,590.28
2004-09-28,602.22
2004-09-29,605.56
2004-09-30,611.03
2004-10-01,642.79
2004-10-04,649.31
2004-10-05,695.12
2004-10-06,704.04
2004-10-07,707.55
2004-10-08,707.14
2004-10-11,665.31
2004-10-12,637.86
2004-10-13,634.54
2004-10-14,636.11
2004-10-15,629.29
2004-10-18,638.71
2004-10-19,634.86
2004-10-20,605.4
2004-10-21,611.28
2004-10-22,623.12
2004-10-25,615.9
2004-10-26,627.86
2004-10-27,638.29
2004-10-28,624.92
2004-10-29,632.97
2004-11-01,622.67
2004-11-02,620.96
2004-11-03,620.48
2004-11-04,632.97
2004-11-05,636.02
2004-11-09,637.72
2004-11-10,627.76
2004-11-11,624.88
2004-11-12,626.8
2004-11-15,628.12
2004-11-16,632.06
2004-11-17,640.56
2004-11-18,642.04
2004-11-19,610.38
2004-11-22,614.46
2004-11-23,600.1
2004-11-24,586.7
2004-11-25,578.01
2004-11-26,575.91
2004-11-29,574.67
2004-11-30,570.76
2004-12-01,550.96
2004-12-02,551.63
2004-12-03,537.4
2004-12-06,538.5
2004-12-07,553.8
2004-12-08,520.39
2004-12-09,498.0
2004-12-10,495.24
2004-12-14,518.64
2004-12-15,519.02
2004-12-16,514.87
2004-12-17,496.59
2004-12-20,512.25
2004-12-21,534.9
2004-12-22,531.36
2004-12-23,544.82
2004-12-24,547.12
2004-12-27,555.78
2004-12-28,548.15
2004-12-29,546.55
2004-12-30,552.22
2004-12-31,552.22
2005-01-11,547.85
2005-01-12,545.31
2005-01-13,543.9
2005-01-14,548.69
2005-01-17,544.04
2005-01-18,535.94
2005-01-19,543.52
2005-01-20,534.6
2005-01-21,537.72
2005-01-24,548.23
2005-01-25,553.96
2005-01-26,552.68
2005-01-27,557.13
2005-01-28,571.65
2005-01-31,575.74
2005-02-01,583.33
2005-02-02,587.98
2005-02-03,593.25
2005-02-04,592.79
2005-02-07,588.16
2005-02-08,596.45
2005-02-09,590.03
2005-02-10,590.81
2005-02-11,585.5
2005-02-14,585.65
2005-02-15,591.73
2005-02-16,593.87
2005-02-17,598.11
2005-02-18,600.67
2005-02-21,605.26
2005-02-22,603.62
2005-02-24,619.55
2005-02-25,625.33
2005-02-28,635.38
2005-03-01,622.73
2005-03-02,608.57
2005-03-03,608.94
2005-03-04,622.31
2005-03-05,625.87
2005-03-09,623.74
2005-03-10,606.21
2005-03-11,608.45
2005-03-14,597.89
2005-03-15,595.16
2005-03-16,573.85
2005-03-17,584.31
2005-03-18,582.43
2005-03-21,572.03
2005-03-22,584.09
2005-03-23,573.76
2005-03-24,596.94
2005-03-25,602.4
2005-03-28,601.69
2005-03-29,596.89
2005-03-30,591.14
2005-03-31,598.04
2005-04-01,611.86
2005-04-04,605.32
2005-04-05,611.78
2005-04-06,626.45
2005-04-07,627.97
2005-04-08,631.13
2005-04-11,616.29
2005-04-12,615.94
2005-04-13,617.02
2005-04-14,608.31
2005-04-15,602.71
2005-04-18,591.12
2005-04-19,596.36
2005-04-20,594.91
2005-04-21,603.79
2005-04-22,609.78
2005-04-25,611.5
2005-04-26,605.85
2005-04-27,594.89
2005-04-28,595.68
2005-04-29,593.88
2005-05-03,597.45
2005-05-04,598.14
2005-05-05,599.49
2005-05-06,597.21
2005-05-11,589.25
2005-05-12,581.56
2005-05-13,580.04
2005-05-14,578.76
2005-05-16,564.43
2005-05-17,587.0
2005-05-18,587.35
2005-05-19,586.8
2005-05-20,585.68
2005-05-23,587.07
2005-05-24,605.32
2005-05-25,595.75
2005-05-26,597.09
2005-05-27,597.33
2005-05-30,596.15
2005-05-31,603.89
2005-06-01,601.29
2005-06-02,606.95
2005-06-03,609.09
2005-06-06,606.33
2005-06-07,606.78
2005-06-08,606.89
2005-06-09,605.43
2005-06-10,611.19
2005-06-14,619.97
2005-06-15,616.69
2005-06-16,618.93
2005-06-17,624.07
2005-06-20,624.66
2005-06-21,621.02
2005-06-22,628.26
2005-06-23,632.39
2005-06-24,632.9
2005-06-27,628.38
2005-06-28,629.27
2005-06-29,630.27
2005-06-30,640.96
2005-07-01,650.07
2005-07-04,654.26
2005-07-05,653.53
2005-07-06,672.62
2005-07-07,672.76
2005-07-08,682.88
2005-07-11,684.46
2005-07-12,679.91
2005-07-13,687.49
2005-07-14,683.93
2005-07-15,677.42
2005-07-18,671.46
2005-07-19,680.7
2005-07-20,688.45
2005-07-21,685.87
2005-07-22,696.4
2005-07-25,703.53
2005-07-26,693.07
2005-07-27,698.34
2005-07-28,703.17
2005-07-29,701.73
2005-08-01,703.42
2005-08-02,714.86
2005-08-03,702.71
2005-08-04,717.22
2005-08-05,720.37
2005-08-08,723.51
2005-08-09,725.49
2005-08-10,726.0
2005-08-11,714.42
2005-08-12,709.97
2005-08-15,719.37
2005-08-16,743.27
2005-08-17,751.76
2005-08-18,749.15
2005-08-19,761.47
2005-08-22,766.06
2005-08-23,766.34
2005-08-24,767.46
2005-08-25,771.42
2005-08-26,774.08
2005-08-29,778.66
2005-08-30,784.16
2005-08-31,790.11
2005-09-01,796.84
2005-09-02,809.64
2005-09-05,803.38
2005-09-06,777.87
2005-09-07,763.64
2005-09-08,779.36
2005-09-09,800.82
2005-09-12,798.12
2005-09-13,792.1
2005-09-14,795.87
2005-09-15,807.4
2005-09-16,817.3
2005-09-19,840.25
2005-09-20,842.73
2005-09-21,865.23
2005-09-22,866.46
2005-09-23,870.98
2005-09-26,860.12
2005-09-27,898.33
2005-09-28,893.35
2005-09-29,885.72
2005-09-30,899.13
2005-10-03,939.8
2005-10-04,946.42
2005-10-05,905.67
2005-10-06,852.78
2005-10-07,849.76
2005-10-10,878.39
2005-10-11,908.25
2005-10-12,866.09
2005-10-13,847.7
2005-10-14,815.31
2005-10-17,825.96
2005-10-18,827.72
2005-10-19,792.4
2005-10-20,797.08
2005-10-21,803.88
2005-10-24,827.04
2005-10-25,818.13
2005-10-26,825.96
2005-10-27,806.25
2005-10-28,824.72
2005-10-31,848.78
2005-11-01,850.7
2005-11-02,879.83
2005-11-03,886.67
2005-11-07,886.99
2005-11-08,886.68
2005-11-09,891.42
2005-11-10,881.03
2005-11-11,886.85
2005-11-14,910.65
2005-11-15,911.58
2005-11-16,912.59
2005-11-17,936.9
2005-11-18,935.03
2005-11-21,937.03
2005-11-22,930.7
2005-11-23,927.36
2005-11-24,938.4
2005-11-25,947.62
2005-11-28,947.26
2005-11-29,944.61
2005-11-30,951.57
2005-12-01,977.55
2005-12-02,994.07
2005-12-05,993.88
2005-12-06,991.41
2005-12-07,999.88
2005-12-08,1001.91
2005-12-09,1003.11
2005-12-12,1011.39
2005-12-13,1007.08
2005-12-14,1005.24
2005-12-15,1001.57
2005-12-16,1005.04
2005-12-19,1009.36
2005-12-20,1004.67
2005-12-21,1010.73
2005-12-22,1029.4
2005-12-23,1025.01
2005-12-26,1027.43
2005-12-27,1022.4
2005-12-28,1013.53
2005-12-29,1019.12
2005-12-30,1020.02
2006-01-10,1077.86
2006-01-11,1101.26
2006-01-12,1143.48
2006-01-13,1127.76
2006-01-16,1164.33
2006-01-17,1138.47
2006-01-18,1117.13
2006-01-19,1161.76
2006-01-20,1183.24
2006-01-23,1158.01
2006-01-24,1177.54
2006-01-25,1193.45
2006-01-26,1201.54
2006-01-27,1241.97
2006-01-30,1200.8
2006-01-31,1185.68
2006-02-01,1215.93
2006-02-02,1209.67
2006-02-03,1177.9
2006-02-06,1208.75
2006-02-07,1200.5
2006-02-08,1219.7
2006-02-09,1252.65
2006-02-10,1244.32
2006-02-13,1253.23
2006-02-14,1258.1
2006-02-15,1252.61
2006-02-16,1270.31
2006-02-17,1316.86
2006-02-20,1353.54
2006-02-21,1334.0
2006-02-22,1365.07
2006-02-26,1416.09
2006-02-27,1405.64
2006-02-28,1336.89
2006-03-01,1355.15
2006-03-02,1364.14
2006-03-03,1367.83
2006-03-06,1355.52
2006-03-07,1279.49
2006-03-09,1253.85
2006-03-10,1249.92
2006-03-13,1293.12
2006-03-14,1257.74
2006-03-15,1273.09
2006-03-16,1271.12
2006-03-17,1306.25
2006-03-20,1289.75
2006-03-21,1280.37
2006-03-22,1298.56
2006-03-23,1307.65
2006-03-24,1309.79
2006-03-27,1309.87
2006-03-28,1290.77
2006-03-29,1269.24
2006-03-30,1314.01
2006-03-31,1317.27
2006-04-03,1335.25
2006-04-04,1326.56
2006-04-05,1354.63
2006-04-06,1363.5
2006-04-07,1393.26
2006-04-10,1428.33
2006-04-11,1414.44
2006-04-12,1439.15
2006-04-13,1414.99
2006-04-14,1432.9
2006-04-17,1449.47
2006-04-18,1461.58
2006-04-19,1477.85
2006-04-20,1469.35
2006-04-21,1478.82
2006-04-24,1491.18
2006-04-25,1474.88
2006-04-26,1521.53
2006-04-27,1471.25
2006-04-28,1507.54
2006-05-02,1559.82
2006-05-03,1552.4
2006-05-04,1582.46
2006-05-05,1583.75
2006-05-06,1607.09
2006-05-10,1565.23
2006-05-11,1555.86
2006-05-12,1504.26
2006-05-15,1417.65
2006-05-16,1423.48
2006-05-17,1362.56
2006-05-18,1326.69
2006-05-19,1283.48
2006-05-22,1159.67
2006-05-23,1283.5
2006-05-24,1233.14
2006-05-25,1292.1
2006-05-26,1360.66
2006-05-29,1332.13
2006-05-30,1321.67
2006-05-31,1299.33
2006-06-01,1316.91
2006-06-02,1382.46
2006-06-05,1383.31
2006-06-06,1295.26
2006-06-07,1293.12
2006-06-08,1193.58
2006-06-09,1212.45
2006-06-13,1101.13
2006-06-14,1169.39
2006-06-15,1224.24
2006-06-16,1201.15
2006-06-19,1220.38
2006-06-20,1256.74
2006-06-21,1249.38
2006-06-22,1213.84
2006-06-23,1218.93
2006-06-26,1223.88
2006-06-27,1269.52
2006-06-28,1292.36
2006-06-29,1314.75
2006-06-30,1354.62
2006-07-03,1377.97
2006-07-04,1398.19
2006-07-05,1335.7
2006-07-06,1391.06
2006-07-07,1391.24
2006-07-10,1408.65
2006-07-11,1392.51
2006-07-12,1400.31
2006-07-13,1330.59
2006-07-14,1336.0
2006-07-17,1299.48
2006-07-18,1319.0
2006-07-19,1355.36
2006-07-20,1351.8
2006-07-21,1338.37
2006-07-24,1361.05
2006-07-25,1355.61
2006-07-26,1367.9
2006-07-27,1416.93
2006-07-28,1412.57
2006-07-31,1404.36
2006-08-01,1393.81
2006-08-02,1423.73
2006-08-03,1432.81
2006-08-04,1475.07
2006-08-07,1466.77
2006-08-08,1459.78
2006-08-09,1488.24
2006-08-10,1479.69
2006-08-11,1505.83
2006-08-14,1500.77
2006-08-15,1502.1
2006-08-16,1513.29
2006-08-17,1492.65
2006-08-18,1429.34
2006-08-21,1456.0
2006-08-22,1482.45
2006-08-23,1482.16
2006-08-24,1465.32
2006-08-25,1482.25
2006-08-28,1475.99
2006-08-29,1480.88
2006-08-30,1489.72
2006-08-31,1479.06
2006-09-01,1464.04
2006-09-04,1481.69
2006-09-05,1512.23
2006-09-06,1476.66
2006-09-07,1431.73
2006-09-08,1435.31
2006-09-11,1377.54
2006-09-12,1400.3
2006-09-13,1413.15
2006-09-14,1410.25
2006-09-15,1398.27
2006-09-18,1413.46
2006-09-19,1425.31
2006-09-20,1398.08
2006-09-21,1376.01
2006-09-22,1327.44
2006-09-25,1281.77
2006-09-26,1333.12
2006-09-27,1361.48
2006-09-28,1396.74
2006-09-29,1395.87
2006-10-02,1398.07
2006-10-03,1362.51
2006-10-04,1366.3
2006-10-05,1414.14
2006-10-06,1403.5
2006-10-09,1441.82
2006-10-10,1438.82
2006-10-11,1447.59
2006-10-12,1442.29
2006-10-13,1469.72
2006-10-16,1468.25
2006-10-17,1453.92
2006-10-18,1478.8
2006-10-19,1485.54
2006-10-20,1473.05
2006-10-23,1469.89
2006-10-24,1459.41
2006-10-25,1479.45
2006-10-26,1473.3
2006-10-27,1465.02
2006-10-30,1433.05
2006-10-31,1456.74
2006-11-01,1486.49
2006-11-02,1465.27
2006-11-03,1483.14
2006-11-07,1511.89
2006-11-08,1508.31
2006-11-09,1534.33
2006-11-10,1535.04
2006-11-13,1531.72
2006-11-14,1530.12
2006-11-15,1536.12
2006-11-16,1550.82
2006-11-17,1531.53
2006-11-20,1521.8
2006-11-21,1541.49
2006-11-22,1534.0
2006-11-23,1548.43
2006-11-24,1549.85
2006-11-27,1550.6
2006-11-28,1552.97
2006-11-29,1579.35
2006-11-30,1583.05
2006-12-01,1582.5
2006-12-04,1597.37
2006-12-05,1614.53
2006-12-06,1636.46
2006-12-07,1641.24
2006-12-08,1647.54
2006-12-11,1645.91
2006-12-12,1642.61
2006-12-13,1633.73
2006-12-14,1648.38
2006-12-15,1662.27
2006-12-18,1666.58
2006-12-19,1638.69
2006-12-20,1660.11
2006-12-21,1664.87
2006-12-22,1654.29
2006-12-25,1649.13
2006-12-26,1649.94
2006-12-27,1678.24
2006-12-28,1713.22
2006-12-29,1729.89
2007-01-09,1612.75
2007-01-10,1610.6
2007-01-11,1641.21
2007-01-12,1632.8
2007-01-15,1693.7
