DATE      ,CLOSE_PRICE
2007-01-16,1683.94
2007-01-17,1652.59
2007-01-18,1649.29
2007-01-19,1659.09
2007-01-22,1697.62
2007-01-23,1707.4
2007-01-24,1705.45
2007-01-25,1726.75
2007-01-26,1714.8
2007-01-29,1686.21
2007-01-30,1689.33
2007-01-31,1701.57
2007-02-01,1748.72
2007-02-02,1747.08
2007-02-05,1759.79
2007-02-06,1777.35
2007-02-07,1770.78
2007-02-08,1725.03
2007-02-09,1740.9
2007-02-12,1683.77
2007-02-13,1724.1
2007-02-14,1736.52
2007-02-15,1736.38
2007-02-16,1739.89
2007-02-19,1742.29
2007-02-20,1727.8
2007-02-21,1742.92
2007-02-22,1775.0
2007-02-26,1802.01
2007-02-27,1727.43
2007-02-28,1699.83
2007-03-01,1625.93
2007-03-02,1634.18
2007-03-05,1580.43
2007-03-06,1604.0
2007-03-07,1607.55
2007-03-09,1653.07
2007-03-12,1652.28
2007-03-13,1658.1
2007-03-14,1612.15
2007-03-15,1646.33
2007-03-16,1653.16
2007-03-19,1692.02
2007-03-20,1673.41
2007-03-21,1690.41
2007-03-22,1725.34
2007-03-23,1747.77
2007-03-26,1746.84
2007-03-27,1726.34
2007-03-28,1742.28
2007-03-29,1764.08
2007-03-30,1743.82
2007-04-02,1741.19
2007-04-03,1745.95
2007-04-04,1748.02
2007-04-05,1764.77
2007-04-06,1773.9
2007-04-09,1799.86
2007-04-10,1805.32
2007-04-11,1802.18
2007-04-12,1780.88
2007-04-13,1817.91
2007-04-16,1825.73
2007-04-17,1801.9
2007-04-18,1772.76
2007-04-19,1737.62
2007-04-20,1790.3
2007-04-23,1788.12
2007-04-24,1779.5
2007-04-25,1788.36
2007-04-26,1772.61
2007-04-27,1723.47
2007-04-28,1743.0
2007-05-02,1724.41
2007-05-03,1739.35
2007-05-04,1744.07
2007-05-07,1743.4
2007-05-08,1729.47
2007-05-10,1709.73
2007-05-11,1669.48
2007-05-14,1676.43
2007-05-15,1648.7
2007-05-16,1679.41
2007-05-17,1662.51
2007-05-18,1690.05
2007-05-21,1695.82
2007-05-22,1690.19
2007-05-23,1640.45
2007-05-24,1621.09
2007-05-25,1624.11
2007-05-28,1602.87
2007-05-29,1565.86
2007-05-30,1556.93
2007-05-31,1612.64
2007-06-01,1664.4
2007-06-04,1656.09
2007-06-05,1659.69
2007-06-06,1652.12
2007-06-07,1631.56
2007-06-08,1631.28
2007-06-09,1637.9
2007-06-13,1655.09
2007-06-14,1708.39
2007-06-15,1718.24
2007-06-18,1728.44
2007-06-19,1716.25
2007-06-20,1747.83
2007-06-21,1719.57
2007-06-22,1721.69
2007-06-25,1700.4
2007-06-26,1718.64
2007-06-27,1700.36
2007-06-28,1715.14
2007-06-29,1711.73
2007-07-02,1728.92
2007-07-03,1752.35
2007-07-04,1748.8
2007-07-05,1779.81
2007-07-06,1785.34
2007-07-09,1805.02
2007-07-10,1773.68
2007-07-11,1788.43
2007-07-12,1840.06
2007-07-13,1843.93
2007-07-16,1845.41
2007-07-17,1842.21
2007-07-18,1819.33
2007-07-19,1852.37
2007-07-20,1843.99
2007-07-23,1860.13
2007-07-24,1818.59
2007-07-25,1832.69
2007-07-26,1774.7
2007-07-27,1752.81
2007-07-30,1752.42
2007-07-31,1786.08
2007-08-01,1743.57
2007-08-02,1763.2
2007-08-03,1766.57
2007-08-06,1740.09
2007-08-07,1742.85
2007-08-08,1777.06
2007-08-09,1726.64
2007-08-10,1693.44
2007-08-13,1730.42
2007-08-14,1727.14
2007-08-15,1688.86
2007-08-16,1647.36
2007-08-17,1686.93
2007-08-20,1670.62
2007-08-21,1654.82
2007-08-22,1681.98
2007-08-23,1683.17
2007-08-24,1683.11
2007-08-27,1706.1
2007-08-28,1691.64
2007-08-29,1690.18
2007-08-30,1690.47
2007-08-31,1727.51
2007-09-03,1729.28
2007-09-04,1713.3
2007-09-05,1703.8
2007-09-06,1723.51
2007-09-07,1687.43
2007-09-10,1690.45
2007-09-11,1698.28
2007-09-12,1684.93
2007-09-13,1716.66
2007-09-14,1710.06
2007-09-17,1697.85
2007-09-18,1719.31
2007-09-19,1782.85
2007-09-20,1768.28
2007-09-21,1777.05
2007-09-24,1788.65
2007-09-25,1755.01
2007-09-26,1797.63
2007-09-27,1808.52
2007-09-28,1812.6
2007-10-01,1785.76
2007-10-02,1849.29
2007-10-03,1832.4
2007-10-04,1831.53
2007-10-05,1856.91
2007-10-08,1863.06
2007-10-09,1883.22
2007-10-10,1872.9
2007-10-11,1904.68
2007-10-12,1890.66
2007-10-15,1894.95
2007-10-16,1876.56
2007-10-17,1882.96
2007-10-18,1854.31
2007-10-19,1855.85
2007-10-22,1825.9
2007-10-23,1853.72
2007-10-24,1846.19
2007-10-25,1871.79
2007-10-26,1910.5
2007-10-29,1928.56
2007-10-30,1911.69
2007-10-31,1931.37
2007-11-01,1922.88
2007-11-02,1936.19
2007-11-06,1965.26
2007-11-07,1961.06
2007-11-08,1975.22
2007-11-09,1948.41
2007-11-12,1947.11
2007-11-13,1925.08
2007-11-14,1934.74
2007-11-15,1912.05
2007-11-16,1888.67
2007-11-19,1860.4
2007-11-20,1870.87
2007-11-21,1839.33
2007-11-22,1830.52
2007-11-23,1847.2
2007-11-26,1871.74
2007-11-27,1846.03
2007-11-28,1867.87
2007-11-29,1878.53
2007-11-30,1907.44
2007-12-03,1895.22
2007-12-04,1891.04
2007-12-05,1953.56
2007-12-06,1949.2
2007-12-07,1972.11
2007-12-10,2005.24
2007-12-11,2011.27
2007-12-12,2030.37
2007-12-13,1988.2
2007-12-14,1953.42
2007-12-17,1945.7
2007-12-18,1967.37
2007-12-19,1957.88
2007-12-20,1985.74
2007-12-21,1990.63
2007-12-24,1988.69
2007-12-25,1977.8
2007-12-26,1962.88
2007-12-27,1966.09
2007-12-28,1946.99
2008-01-09,1973.66
2008-01-10,1979.54
2008-01-11,1981.81
2008-01-14,1999.05
2008-01-15,1988.95
2008-01-16,1903.72
2008-01-17,1868.91
2008-01-18,1851.23
2008-01-21,1713.03
2008-01-22,1694.35
2008-01-23,1626.15
2008-01-24,1720.44
2008-01-25,1765.17
2008-01-28,1692.84
2008-01-29,1737.45
2008-01-30,1700.4
2008-01-31,1629.7
2008-02-01,1698.18
2008-02-04,1736.78
2008-02-05,1689.78
2008-02-06,1688.46
2008-02-07,1637.59
2008-02-08,1624.05
2008-02-11,1661.55
2008-02-12,1724.04
2008-02-13,1747.67
2008-02-14,1747.26
2008-02-15,1713.52
2008-02-18,1751.9
2008-02-19,1766.7
2008-02-20,1742.85
2008-02-21,1783.84
2008-02-22,1781.86
2008-02-26,1786.95
2008-02-27,1771.28
2008-02-28,1749.3
2008-02-29,1719.19
2008-03-03,1701.48
2008-03-04,1694.11
2008-03-05,1714.26
2008-03-06,1710.48
2008-03-07,1676.62
2008-03-11,1733.74
2008-03-12,1736.78
2008-03-13,1705.83
2008-03-14,1710.38
2008-03-17,1638.02
2008-03-18,1664.75
2008-03-19,1659.24
2008-03-20,1624.72
2008-03-21,1632.27
2008-03-24,1680.81
2008-03-25,1650.44
2008-03-26,1650.14
2008-03-27,1675.9
2008-03-28,1685.49
2008-03-31,1686.07
2008-04-01,1698.83
2008-04-02,1711.36
2008-04-03,1688.94
2008-04-04,1692.91
2008-04-07,1733.02
2008-04-08,1714.19
2008-04-09,1741.06
2008-04-10,1744.19
2008-04-11,1707.37
2008-04-14,1696.28
2008-04-15,1719.81
2008-04-16,1750.43
2008-04-17,1731.96
2008-04-18,1767.04
2008-04-21,1746.59
2008-04-22,1740.46
2008-04-23,1732.83
2008-04-24,1705.04
2008-04-25,1727.93
2008-04-28,1734.64
2008-04-29,1727.33
2008-04-30,1726.37
2008-05-04,1754.34
2008-05-05,1748.07
2008-05-06,1754.42
2008-05-07,1800.82
2008-05-08,1859.23
2008-05-12,1886.49
2008-05-13,1904.9
2008-05-14,1971.6
2008-05-15,1962.97
2008-05-16,2013.28
2008-05-19,2025.98
2008-05-20,1999.69
2008-05-21,2022.56
2008-05-22,1962.5
2008-05-23,1977.85
2008-05-26,1962.56
2008-05-27,1923.1
2008-05-28,1938.06
2008-05-29,1976.48
2008-05-30,1993.98
2008-06-02,1984.24
2008-06-03,1968.97
2008-06-04,1908.56
2008-06-05,1908.78
2008-06-06,1918.54
2008-06-07,1877.31
2008-06-09,1893.17
2008-06-10,1875.96
2008-06-11,1891.89
2008-06-16,1897.4
2008-06-17,1922.88
2008-06-18,1917.18
2008-06-19,1914.52
2008-06-20,1894.53
2008-06-23,1865.29
2008-06-24,1824.7
2008-06-25,1827.31
2008-06-26,1820.21
2008-06-27,1828.96
2008-06-30,1816.28
2008-07-01,1753.66
2008-07-02,1770.19
2008-07-03,1759.69
2008-07-04,1729.89
2008-07-07,1742.93
2008-07-08,1728.11
2008-07-09,1718.47
2008-07-10,1722.43
2008-07-11,1683.45
2008-07-14,1729.59
2008-07-15,1691.0
2008-07-16,1703.06
2008-07-17,1753.29
2008-07-18,1684.57
2008-07-21,1696.27
2008-07-22,1666.95
2008-07-23,1663.76
2008-07-24,1633.89
2008-07-25,1544.14
2008-07-28,1512.02
2008-07-29,1496.03
2008-07-30,1560.68
2008-07-31,1554.58
2008-08-01,1551.69
2008-08-04,1509.09
2008-08-05,1452.93
2008-08-06,1468.14
2008-08-07,1491.85
2008-08-08,1413.59
2008-08-11,1468.31
2008-08-12,1506.87
2008-08-13,1480.98
2008-08-14,1502.11
2008-08-15,1518.16
2008-08-18,1506.14
2008-08-19,1415.59
2008-08-20,1441.63
2008-08-21,1449.88
2008-08-22,1429.26
2008-08-25,1373.0
2008-08-26,1344.33
2008-08-27,1354.37
2008-08-28,1419.57
2008-08-29,1402.55
2008-09-01,1420.56
2008-09-02,1425.98
2008-09-03,1380.15
2008-09-04,1335.82
2008-09-05,1286.69
2008-09-08,1327.4
2008-09-09,1206.82
2008-09-10,1161.59
2008-09-11,1118.19
2008-09-12,1185.66
2008-09-15,1112.39
2008-09-16,918.26
2008-09-17,889.88
2008-09-18,889.88
2008-09-19,1145.21
2008-09-22,1152.28
2008-09-23,1116.41
2008-09-24,1152.41
2008-09-25,1141.77
2008-09-26,1124.6
2008-09-29,1062.71
2008-09-30,1071.07
2008-10-01,1060.13
2008-10-02,1017.35
2008-10-03,963.6
2008-10-06,783.76
2008-10-07,776.22
2008-10-08,664.81
2008-10-09,729.95
2008-10-13,695.27
2008-10-14,787.97
2008-10-15,719.62
2008-10-16,654.03
2008-10-17,625.64
2008-10-20,653.58
2008-10-21,680.81
2008-10-22,655.36
2008-10-23,624.84
2008-10-24,535.89
2008-10-28,558.06
2008-10-29,635.28
2008-10-30,758.93
2008-10-31,763.7
2008-11-01,800.28
2008-11-05,808.91
2008-11-06,731.06
2008-11-07,757.5
2008-11-10,773.76
2008-11-11,675.98
2008-11-12,675.98
2008-11-13,624.46
2008-11-14,617.82
2008-11-17,585.26
2008-11-18,604.36
2008-11-19,583.61
2008-11-20,558.08
2008-11-21,540.54
2008-11-24,632.5
2008-11-25,622.33
2008-11-26,614.88
2008-11-27,644.86
2008-11-28,639.24
2008-12-01,593.16
2008-12-02,606.9
2008-12-03,593.39
2008-12-04,594.37
2008-12-05,588.51
2008-12-08,647.05
2008-12-09,636.08
2008-12-10,647.43
2008-12-11,658.14
2008-12-12,649.41
2008-12-15,671.96
2008-12-16,674.62
2008-12-17,672.27
2008-12-18,636.36
2008-12-19,641.25
2008-12-22,663.86
2008-12-23,692.88
2008-12-24,675.99
2008-12-25,657.73
2008-12-26,637.58
2008-12-29,643.06
2008-12-30,647.3
2008-12-31,649.08
2009-01-11,676.2
2009-01-12,695.23
2009-01-13,698.16
2009-01-14,650.42
2009-01-15,645.44
2009-01-16,648.58
2009-01-19,625.5
2009-01-20,607.22
2009-01-21,621.68
2009-01-22,594.17
2009-01-23,589.96
2009-01-26,653.83
2009-01-27,642.47
2009-01-28,663.4
2009-01-29,659.89
2009-01-30,665.91
2009-02-02,667.52
2009-02-03,667.11
2009-02-04,677.63
2009-02-05,664.09
2009-02-06,699.15
2009-02-09,744.54
2009-02-10,775.79
2009-02-11,774.4
2009-02-12,735.65
2009-02-13,780.27
2009-02-16,758.72
2009-02-17,687.53
2009-02-18,669.17
2009-02-19,688.95
2009-02-20,673.12
2009-02-24,670.71
2009-02-25,674.41
2009-02-26,716.74
2009-02-27,710.07
2009-03-02,689.54
2009-03-03,697.38
2009-03-04,730.97
2009-03-05,716.32
2009-03-06,734.4
2009-03-10,799.77
2009-03-11,787.79
2009-03-12,776.36
2009-03-13,798.81
2009-03-16,813.16
2009-03-17,823.49
2009-03-18,792.16
2009-03-19,836.82
2009-03-20,844.4
2009-03-23,905.99
2009-03-24,869.71
2009-03-25,907.62
2009-03-26,905.68
2009-03-27,869.16
2009-03-30,813.81
2009-03-31,824.02
2009-04-01,839.25
2009-04-02,893.29
2009-04-03,893.32
2009-04-06,891.35
2009-04-07,899.08
2009-04-08,930.42
2009-04-09,983.66
2009-04-10,988.68
2009-04-13,964.67
2009-04-14,979.33
2009-04-15,965.88
2009-04-16,977.72
2009-04-17,994.56
2009-04-20,940.83
2009-04-21,935.19
2009-04-22,964.76
2009-04-23,989.49
2009-04-24,984.0
2009-04-27,962.1
2009-04-28,946.14
2009-04-29,982.95
2009-04-30,981.18
2009-05-04,1021.07
2009-05-05,1020.31
2009-05-06,1051.3
2009-05-07,1078.54
2009-05-08,1096.92
2009-05-12,1129.57
2009-05-13,1074.5
2009-05-14,1066.76
2009-05-15,1068.43
2009-05-18,1079.84
2009-05-19,1110.7
2009-05-20,1167.09
2009-05-21,1102.74
2009-05-22,1123.7
2009-05-25,1120.41
2009-05-26,1109.7
2009-05-27,1129.63
2009-05-28,1146.07
2009-05-29,1197.63
2009-06-01,1285.92
2009-06-02,1277.8
2009-06-03,1182.52
2009-06-04,1194.52
2009-06-05,1219.9
2009-06-08,1194.37
2009-06-09,1187.45
2009-06-10,1208.62
2009-06-11,1213.77
2009-06-15,1149.91
2009-06-16,1172.66
2009-06-17,1108.67
2009-06-18,1088.96
2009-06-19,1085.05
2009-06-22,1000.46
2009-06-23,978.4
2009-06-24,1050.46
2009-06-25,1025.17
2009-06-26,1024.12
2009-06-29,1055.2
2009-06-30,1036.27
2009-07-01,1079.92
2009-07-02,1042.18
2009-07-03,1038.96
2009-07-06,986.84
2009-07-07,988.76
2009-07-08,964.84
2009-07-09,955.9
2009-07-10,929.37
2009-07-13,939.85
2009-07-14,950.79
2009-07-15,1003.91
2009-07-16,1001.26
2009-07-17,1030.54
2009-07-20,1051.48
2009-07-21,1069.68
2009-07-22,1046.04
2009-07-23,1100.07
2009-07-24,1095.36
2009-07-27,1105.85
2009-07-28,1070.99
2009-07-29,1054.46
2009-07-30,1118.21
2009-07-31,1125.51
2009-08-03,1174.29
2009-08-04,1177.66
2009-08-05,1158.49
2009-08-06,1166.87
2009-08-07,1191.88
2009-08-10,1176.69
2009-08-11,1142.62
2009-08-12,1160.89
2009-08-13,1176.03
2009-08-14,1146.29
2009-08-17,1106.39
2009-08-18,1106.44
2009-08-19,1104.98
2009-08-20,1135.74
2009-08-21,1181.88
2009-08-24,1197.36
2009-08-25,1192.35
2009-08-26,1175.17
2009-08-27,1154.1
2009-08-28,1187.52
2009-08-31,1167.05
2009-09-01,1180.95
2009-09-02,1150.71
2009-09-03,1168.91
2009-09-04,1160.21
2009-09-07,1188.36
2009-09-08,1228.86
2009-09-09,1239.7
2009-09-10,1233.46
2009-09-11,1255.94
2009-09-14,1255.73
2009-09-15,1286.74
2009-09-16,1301.38
2009-09-17,1287.97
2009-09-18,1291.42
2009-09-21,1245.21
2009-09-22,1285.62
2009-09-23,1281.25
2009-09-24,1258.2
2009-09-25,1269.52
2009-09-28,1291.25
2009-09-29,1296.13
2009-09-30,1279.51
2009-10-01,1294.73
2009-10-02,1256.67
2009-10-05,1259.17
2009-10-06,1304.35
2009-10-07,1310.47
2009-10-08,1366.43
2009-10-09,1398.07
2009-10-12,1450.76
2009-10-13,1411.5
2009-10-14,1456.56
2009-10-15,1433.88
2009-10-16,1407.62
2009-10-19,1459.1
2009-10-20,1455.37
2009-10-21,1467.61
2009-10-22,1452.49
2009-10-23,1458.94
2009-10-26,1451.69
2009-10-27,1424.98
2009-10-28,1339.52
2009-10-29,1380.81
2009-10-30,1322.24
2009-11-02,1353.53
2009-11-03,1302.36
2009-11-05,1345.2
2009-11-06,1327.47
2009-11-09,1394.49
2009-11-10,1413.93
2009-11-11,1406.86
2009-11-12,1406.42
2009-11-13,1400.53
2009-11-16,1459.23
2009-11-17,1446.86
2009-11-18,1466.32
2009-11-19,1427.52
2009-11-20,1426.06
2009-11-23,1448.4
2009-11-24,1422.82
2009-11-25,1402.46
2009-11-26,1356.34
2009-11-27,1374.63
2009-11-30,1373.47
2009-12-01,1410.24
2009-12-02,1417.09
2009-12-03,1401.4
2009-12-04,1435.07
2009-12-07,1413.17
2009-12-08,1401.28
2009-12-09,1392.09
2009-12-10,1394.48
2009-12-11,1390.98
2009-12-14,1408.08
2009-12-15,1424.4
2009-12-16,1484.59
2009-12-17,1454.54
2009-12-18,1463.04
2009-12-21,1473.2
2009-12-22,1460.63
2009-12-23,1461.28
2009-12-24,1444.61
2009-12-25,1450.94
2009-12-28,1455.72
2009-12-29,1463.12
2009-12-30,1456.18
2009-12-31,1464.73
2010-01-11,1556.58
2010-01-12,1538.15
2010-01-13,1546.06
2010-01-14,1568.29
2010-01-15,1565.08
2010-01-18,1594.02
2010-01-19,1598.87
2010-01-20,1574.31
2010-01-21,1547.01
2010-01-22,1519.52
2010-01-25,1525.42
2010-01-26,1491.95
2010-01-27,1498.91
2010-01-28,1517.79
2010-01-29,1531.9
2010-02-01,1529.29
2010-02-02,1550.48
2010-02-03,1544.49
2010-02-04,1506.49
2010-02-05,1463.07
2010-02-08,1426.93
2010-02-09,1444.2
2010-02-10,1432.42
2010-02-11,1434.7
2010-02-12,1408.27
2010-02-15,1423.76
2010-02-16,1469.38
2010-02-17,1461.4
2010-02-18,1444.86
2010-02-19,1461.03
2010-02-24,1440.29
2010-02-25,1409.99
2010-02-26,1428.62
2010-02-27,1438.25
2010-03-01,1463.75
2010-03-02,1476.51
2010-03-03,1488.63
2010-03-04,1494.15
2010-03-05,1526.45
2010-03-09,1524.49
2010-03-10,1513.48
2010-03-11,1506.53
2010-03-12,1527.94
2010-03-15,1511.15
2010-03-16,1533.35
2010-03-17,1549.05
2010-03-18,1547.05
2010-03-19,1533.71
2010-03-22,1529.89
2010-03-23,1522.4
2010-03-24,1516.09
2010-03-25,1518.13
2010-03-26,1527.72
2010-03-29,1554.33
2010-03-30,1558.23
2010-03-31,1565.07
2010-04-01,1596.92
2010-04-02,1597.47
2010-04-05,1605.43
2010-04-06,1617.4
2010-04-07,1595.6
2010-04-08,1593.6
2010-04-09,1615.5
2010-04-12,1621.74
2010-04-13,1618.16
2010-04-14,1647.59
2010-04-15,1652.25
2010-04-16,1613.56
2010-04-19,1574.8
2010-04-20,1590.72
2010-04-21,1582.03
2010-04-22,1557.74
2010-04-23,1583.92
2010-04-26,1601.88
2010-04-27,1580.2
2010-04-28,1543.62
2010-04-29,1570.45
2010-04-30,1549.84
2010-05-04,1503.47
2010-05-05,1487.67
2010-05-06,1473.31
2010-05-07,1390.73
2010-05-11,1439.88
2010-05-12,1502.17
2010-05-13,1487.96
2010-05-14,1459.15
2010-05-17,1464.82
2010-05-18,1470.28
2010-05-19,1425.58
2010-05-20,1364.16
2010-05-21,1365.15
2010-05-24,1369.96
2010-05-25,1292.28
2010-05-26,1365.44
2010-05-27,1409.48
2010-05-28,1412.83
2010-05-31,1438.22
2010-06-01,1430.87
2010-06-02,1447.87
2010-06-03,1457.84
2010-06-04,1439.5
2010-06-07,1427.1
2010-06-08,1404.87
2010-06-09,1419.68
2010-06-10,1446.63
2010-06-11,1442.31
2010-06-15,1480.33
2010-06-16,1478.47
2010-06-17,1464.0
2010-06-18,1476.44
2010-06-21,1518.0
2010-06-22,1498.47
2010-06-23,1487.52
2010-06-24,1471.52
2010-06-25,1454.71
2010-06-28,1472.29
2010-06-29,1428.98
2010-06-30,1413.88
2010-07-01,1354.86
2010-07-02,1390.93
2010-07-05,1395.4
2010-07-06,1433.95
2010-07-07,1434.11
2010-07-08,1426.4
2010-07-09,1430.22
2010-07-12,1452.25
2010-07-13,1477.46
2010-07-14,1467.4
2010-07-15,1447.53
2010-07-16,1433.87
2010-07-19,1443.59
2010-07-20,1435.12
2010-07-21,1463.57
2010-07-22,1492.22
2010-07-23,1491.68
2010-07-26,1509.03
2010-07-27,1514.05
2010-07-28,1506.84
2010-07-29,1532.18
2010-07-30,1509.25
2010-08-02,1544.08
2010-08-03,1525.59
2010-08-04,1532.08
2010-08-05,1528.41
2010-08-06,1515.91
2010-08-09,1533.33
2010-08-10,1510.05
2010-08-11,1487.6
2010-08-12,1486.16
2010-08-13,1481.75
2010-08-16,1483.65
2010-08-17,1503.37
2010-08-18,1498.65
2010-08-19,1486.01
2010-08-20,1476.51
2010-08-23,1476.99
2010-08-24,1447.88
2010-08-25,1444.69
2010-08-26,1468.26
2010-08-27,1479.16
2010-08-30,1483.78
2010-08-31,1481.76
2010-09-01,1509.54
2010-09-02,1517.38
2010-09-03,1526.42
2010-09-06,1524.77
2010-09-07,1514.01
2010-09-08,1539.32
2010-09-09,1555.98
2010-09-10,1552.08
2010-09-13,1560.48
2010-09-14,1551.43
2010-09-15,1554.85
2010-09-16,1549.13
2010-09-17,1534.58
2010-09-20,1544.53
2010-09-21,1552.17
2010-09-22,1549.26
2010-09-23,1548.08
2010-09-24,1554.51
2010-09-27,1535.68
2010-09-28,1526.42
2010-09-29,1536.23
2010-09-30,1559.1
2010-10-01,1575.69
2010-10-04,1585.93
2010-10-05,1595.61
2010-10-06,1596.79
2010-10-07,1589.42
2010-10-08,1585.48
2010-10-11,1604.35
2010-10-12,1599.67
2010-10-13,1616.37
2010-10-14,1611.88
2010-10-15,1614.5
2010-10-18,1624.42
2010-10-19,1613.42
2010-10-20,1616.67
2010-10-21,1654.15
