DATE      ,CLOSE_PRICE
2010-10-22,1644.61
2010-10-25,1654.29
2010-10-26,1650.6
2010-10-27,1631.35
2010-10-28,1630.86
2010-10-29,1649.04
2010-11-01,1660.25
2010-11-02,1664.11
2010-11-03,1667.19
2010-11-08,1697.66
2010-11-09,1726.3
2010-11-10,1704.55
2010-11-11,1684.85
2010-11-12,1676.77
2010-11-13,1668.26
2010-11-15,1684.58
2010-11-16,1652.6
2010-11-17,1660.49
2010-11-18,1680.28
2010-11-19,1685.25
2010-11-22,1678.35
2010-11-23,1663.68
2010-11-24,1690.85
2010-11-25,1700.96
2010-11-26,1695.66
2010-11-29,1682.93
2010-11-30,1694.69
2010-12-01,1733.92
2010-12-02,1767.06
2010-12-03,1785.67
2010-12-06,1810.58
2010-12-07,1814.73
2010-12-08,1786.23
2010-12-09,1797.64
2010-12-10,1793.01
2010-12-13,1799.62
2010-12-14,1803.77
2010-12-15,1808.08
2010-12-16,1797.19
2010-12-17,1804.37
2010-12-20,1800.36
2010-12-21,1811.96
2010-12-22,1821.47
2010-12-23,1823.54
2010-12-24,1814.11
2010-12-27,1800.84
2010-12-28,1807.08
2010-12-29,1821.0
2010-12-30,1832.33
2011-01-11,1878.07
2011-01-12,1927.91
2011-01-13,1917.27
2011-01-14,1911.78
2011-01-17,1941.28
2011-01-18,1934.31
2011-01-19,1933.37
2011-01-20,1899.9
2011-01-21,1914.69
2011-01-24,1885.44
2011-01-25,1880.56
2011-01-26,1913.77
2011-01-27,1919.24
2011-01-28,1901.12
2011-01-31,1888.42
2011-02-01,1924.07
2011-02-02,1934.44
2011-02-03,1917.31
2011-02-04,1935.66
2011-02-07,1936.52
2011-02-08,1895.12
2011-02-09,1888.31
2011-02-10,1837.31
2011-02-11,1878.03
2011-02-14,1872.0
2011-02-15,1858.36
2011-02-16,1870.59
2011-02-17,1854.99
2011-02-18,1851.92
2011-02-21,1877.03
2011-02-22,1864.26
2011-02-24,1879.85
2011-02-25,1915.49
2011-02-28,1948.5
2011-03-01,1927.24
2011-03-02,1934.85
2011-03-03,1943.01
2011-03-04,1934.39
2011-03-05,1951.55
2011-03-09,1950.04
2011-03-10,1898.04
2011-03-11,1885.06
2011-03-14,1892.54
2011-03-15,1863.78
2011-03-16,1868.87
2011-03-17,1904.42
2011-03-18,1915.05
2011-03-21,1921.49
2011-03-22,1908.5
2011-03-23,1940.52
2011-03-24,1967.75
2011-03-25,1980.97
2011-03-28,1984.74
2011-03-29,1959.79
2011-03-30,1989.89
2011-03-31,1987.68
2011-04-01,2020.39
2011-04-04,2029.8
2011-04-05,2025.63
2011-04-06,2038.54
2011-04-07,2021.38
2011-04-08,2034.13
2011-04-11,2022.96
2011-04-12,1972.72
2011-04-13,1983.56
2011-04-14,1952.53
2011-04-15,1951.26
2011-04-18,1878.61
2011-04-19,1924.16
2011-04-20,1954.57
2011-04-21,1951.53
2011-04-22,1966.17
2011-04-25,1939.84
2011-04-26,1935.83
2011-04-27,1912.46
2011-04-28,1917.61
2011-04-29,1909.05
2011-05-03,1853.82
2011-05-04,1816.65
2011-05-05,1802.82
2011-05-06,1842.38
2011-05-10,1839.22
2011-05-11,1813.63
2011-05-12,1787.33
2011-05-13,1788.91
2011-05-16,1778.78
2011-05-17,1763.08
2011-05-18,1783.22
2011-05-19,1787.26
2011-05-20,1757.94
2011-05-23,1724.15
2011-05-24,1752.3
2011-05-25,1769.88
2011-05-26,1760.4
2011-05-27,1795.3
2011-05-30,1802.9
2011-05-31,1826.26
2011-06-01,1809.35
2011-06-02,1817.8
2011-06-03,1789.99
2011-06-06,1790.51
2011-06-07,1822.54
2011-06-08,1824.86
2011-06-09,1855.01
2011-06-10,1845.83
2011-06-14,1843.31
2011-06-15,1840.19
2011-06-16,1831.73
2011-06-17,1804.02
2011-06-20,1782.45
2011-06-21,1792.58
2011-06-22,1797.78
2011-06-23,1762.47
2011-06-24,1791.05
2011-06-27,1783.34
2011-06-28,1810.25
2011-06-29,1819.56
2011-06-30,1826.79
2011-07-01,1862.0
2011-07-04,1870.79
2011-07-05,1877.3
2011-07-06,1872.28
2011-07-07,1910.83
2011-07-08,1893.31
2011-07-11,1867.96
2011-07-12,1872.84
2011-07-13,1881.91
2011-07-14,1883.34
2011-07-15,1882.36
2011-07-18,1852.76
2011-07-19,1866.48
2011-07-20,1868.28
2011-07-21,1898.75
2011-07-22,1898.57
2011-07-25,1896.48
2011-07-26,1891.18
2011-07-27,1873.8
2011-07-28,1889.28
2011-07-29,1872.59
2011-08-01,1894.47
2011-08-02,1881.45
2011-08-03,1817.88
2011-08-04,1780.3
2011-08-05,1743.3
2011-08-08,1647.5
2011-08-09,1645.33
2011-08-10,1573.48
2011-08-11,1581.72
2011-08-12,1616.52
2011-08-15,1660.63
2011-08-16,1628.19
2011-08-17,1658.98
2011-08-18,1597.03
2011-08-19,1581.54
2011-08-22,1595.44
2011-08-23,1595.72
2011-08-24,1615.1
2011-08-25,1596.56
2011-08-26,1614.64
2011-08-29,1677.74
2011-08-30,1679.67
2011-08-31,1721.58
2011-09-01,1727.74
2011-09-02,1687.99
2011-09-05,1662.32
2011-09-06,1669.97
2011-09-07,1722.1
2011-09-08,1733.17
2011-09-09,1690.59
2011-09-12,1662.72
2011-09-13,1668.25
2011-09-14,1675.78
2011-09-15,1698.45
2011-09-16,1683.11
2011-09-19,1662.72
2011-09-20,1692.52
2011-09-21,1678.37
2011-09-22,1547.18
2011-09-23,1477.87
2011-09-26,1499.77
2011-09-27,1537.14
2011-09-28,1534.3
2011-09-29,1567.53
2011-09-30,1521.69
2011-10-03,1497.32
2011-10-04,1411.7
2011-10-05,1409.37
2011-10-06,1467.96
2011-10-07,1504.85
2011-10-10,1537.63
2011-10-11,1518.93
2011-10-12,1555.06
2011-10-13,1546.44
2011-10-14,1594.49
2011-10-17,1562.34
2011-10-18,1587.05
2011-10-19,1582.15
2011-10-20,1580.31
2011-10-21,1611.67
2011-10-24,1651.55
2011-10-25,1628.56
2011-10-26,1670.46
2011-10-27,1699.12
2011-10-28,1700.46
2011-10-31,1669.31
2011-11-01,1622.18
2011-11-02,1658.46
2011-11-03,1672.18
2011-11-07,1694.27
2011-11-08,1694.13
2011-11-09,1638.34
2011-11-10,1659.26
2011-11-11,1654.12
2011-11-14,1653.47
2011-11-15,1657.32
2011-11-16,1652.2
2011-11-17,1643.38
2011-11-18,1626.93
2011-11-21,1548.96
2011-11-22,1561.6
2011-11-23,1564.22
2011-11-24,1551.4
2011-11-25,1571.55
2011-11-28,1633.24
2011-11-29,1620.64
2011-11-30,1671.09
2011-12-01,1677.39
2011-12-02,1677.95
2011-12-05,1691.45
2011-12-06,1624.6
2011-12-07,1614.01
2011-12-08,1622.89
2011-12-09,1555.94
2011-12-12,1504.32
2011-12-13,1536.19
2011-12-14,1530.1
2011-12-15,1553.73
2011-12-16,1542.36
2011-12-19,1541.76
2011-12-20,1571.82
2011-12-21,1543.89
2011-12-22,1544.86
2011-12-23,1534.21
2011-12-26,1549.79
2011-12-27,1545.4
2011-12-28,1542.0
2011-12-29,1546.42
2011-12-30,1563.34
2012-01-03,1610.75
2012-01-04,1613.91
2012-01-05,1599.77
2012-01-06,1606.11
2012-01-09,1614.77
2012-01-10,1646.56
2012-01-11,1633.84
2012-01-12,1632.79
2012-01-13,1631.57
2012-01-16,1632.67
2012-01-17,1657.11
2012-01-18,1665.31
2012-01-19,1676.46
2012-01-20,1662.47
2012-01-23,1671.52
2012-01-24,1659.74
2012-01-25,1670.99
2012-01-26,1688.75
2012-01-27,1681.3
2012-01-30,1668.21
2012-01-31,1687.98
2012-02-01,1716.22
2012-02-02,1719.6
2012-02-03,1744.61
2012-02-06,1742.43
2012-02-07,1727.51
2012-02-08,1733.78
2012-02-09,1720.39
2012-02-10,1702.01
2012-02-13,1739.99
2012-02-14,1743.25
2012-02-15,1762.5
2012-02-16,1752.44
2012-02-17,1750.41
2012-02-20,1762.29
2012-02-21,1739.74
2012-02-22,1716.51
2012-02-24,1779.43
2012-02-27,1777.32
2012-02-28,1756.61
2012-02-29,1783.08
2012-03-01,1780.97
2012-03-02,1794.7
2012-03-05,1814.41
2012-03-06,1743.48
2012-03-07,1755.36
2012-03-11,1792.75
2012-03-12,1790.44
2012-03-13,1798.94
2012-03-14,1820.45
2012-03-15,1815.4
2012-03-16,1806.88
2012-03-19,1770.51
2012-03-20,1739.53
2012-03-21,1731.87
2012-03-22,1707.01
2012-03-23,1719.8
2012-03-26,1746.75
2012-03-27,1734.66
2012-03-28,1696.81
2012-03-29,1668.34
2012-03-30,1693.43
2012-04-02,1698.52
2012-04-03,1729.93
2012-04-04,1688.45
2012-04-05,1702.1
2012-04-06,1670.94
2012-04-09,1685.78
2012-04-10,1671.92
2012-04-11,1680.52
2012-04-12,1675.9
2012-04-13,1677.03
2012-04-16,1649.2
2012-04-17,1642.39
2012-04-18,1638.98
2012-04-19,1670.28
2012-04-20,1679.77
2012-04-23,1636.51
2012-04-24,1626.53
2012-04-25,1631.5
2012-04-26,1614.99
2012-04-27,1640.2
2012-04-28,1644.5
2012-05-02,1613.85
2012-05-03,1610.14
2012-05-04,1552.58
2012-05-05,1547.3
2012-05-07,1545.89
2012-05-08,1544.64
2012-05-10,1571.75
2012-05-11,1553.54
2012-05-12,1546.63
2012-05-14,1492.63
2012-05-15,1500.81
2012-05-16,1490.04
2012-05-17,1437.24
2012-05-18,1419.04
2012-05-21,1449.1
2012-05-22,1452.08
2012-05-23,1402.37
2012-05-24,1433.55
2012-05-25,1430.33
2012-05-28,1440.51
2012-05-29,1481.09
2012-05-30,1460.13
2012-05-31,1458.03
2012-06-01,1448.72
2012-06-04,1457.41
2012-06-05,1447.56
2012-06-06,1465.61
2012-06-07,1491.41
2012-06-08,1487.61
2012-06-09,1493.35
2012-06-13,1502.68
2012-06-14,1502.25
2012-06-15,1534.83
2012-06-18,1550.19
2012-06-19,1551.28
2012-06-20,1534.22
2012-06-21,1521.82
2012-06-22,1503.49
2012-06-25,1484.52
2012-06-26,1498.66
2012-06-27,1525.35
2012-06-28,1499.64
2012-06-29,1549.46
2012-07-02,1566.45
2012-07-03,1610.49
2012-07-04,1618.17
2012-07-05,1608.59
2012-07-06,1584.53
2012-07-09,1584.91
2012-07-10,1593.83
2012-07-11,1574.3
2012-07-12,1562.14
2012-07-13,1587.01
2012-07-16,1593.21
2012-07-17,1602.33
2012-07-18,1597.98
2012-07-19,1607.15
2012-07-20,1585.76
2012-07-23,1538.24
2012-07-24,1530.15
2012-07-25,1532.31
2012-07-26,1550.67
2012-07-27,1575.59
2012-07-30,1600.75
2012-07-31,1576.69
2012-08-01,1582.11
2012-08-02,1565.52
2012-08-03,1592.67
2012-08-06,1612.6
2012-08-07,1628.0
2012-08-08,1627.11
2012-08-09,1634.88
2012-08-10,1618.24
2012-08-13,1630.4
2012-08-14,1643.55
2012-08-15,1627.53
2012-08-16,1631.52
2012-08-17,1622.98
2012-08-20,1607.22
2012-08-21,1636.16
2012-08-22,1627.57
2012-08-23,1635.06
2012-08-24,1635.71
2012-08-27,1639.7
2012-08-28,1642.62
2012-08-29,1646.1
2012-08-30,1637.72
2012-08-31,1629.8
2012-09-03,1648.59
2012-09-04,1645.39
2012-09-05,1628.33
2012-09-06,1666.64
2012-09-07,1688.99
2012-09-10,1693.86
2012-09-11,1692.96
2012-09-12,1693.52
2012-09-13,1686.72
2012-09-14,1758.63
2012-09-17,1752.88
2012-09-18,1735.63
2012-09-19,1717.1
2012-09-20,1717.28
2012-09-21,1714.27
2012-09-24,1706.56
2012-09-25,1698.19
2012-09-26,1655.54
2012-09-27,1666.24
2012-09-28,1672.16
2012-10-01,1712.19
2012-10-02,1706.93
2012-10-03,1691.84
2012-10-04,1673.73
2012-10-05,1697.7
2012-10-08,1693.12
2012-10-09,1692.35
2012-10-10,1678.55
2012-10-11,1681.06
2012-10-12,1661.4
2012-10-15,1658.43
2012-10-16,1672.96
2012-10-17,1693.91
2012-10-18,1695.02
2012-10-19,1677.55
2012-10-22,1694.62
2012-10-23,1672.09
2012-10-24,1667.84
2012-10-25,1661.39
2012-10-26,1647.05
2012-10-29,1645.19
2012-10-30,1633.53
2012-10-31,1638.07
2012-11-01,1644.06
2012-11-02,1654.79
2012-11-06,1661.92
2012-11-07,1635.38
2012-11-08,1617.49
2012-11-09,1610.06
2012-11-12,1617.62
2012-11-13,1578.47
2012-11-14,1576.77
2012-11-15,1592.93
2012-11-16,1589.95
2012-11-19,1607.08
2012-11-20,1604.58
2012-11-21,1615.28
2012-11-22,1611.76
2012-11-23,1623.84
2012-11-26,1613.25
2012-11-27,1602.91
2012-11-28,1586.91
2012-11-29,1595.37
2012-11-30,1615.67
2012-12-03,1634.06
2012-12-04,1622.4
2012-12-05,1650.14
2012-12-06,1653.1
2012-12-07,1656.46
2012-12-10,1663.65
2012-12-11,1664.46
2012-12-12,1685.24
2012-12-13,1681.06
2012-12-14,1684.82
2012-12-17,1689.33
2012-12-18,1703.14
2012-12-19,1700.02
2012-12-20,1710.82
2012-12-21,1698.42
2012-12-24,1691.86
2012-12-25,1693.93
2012-12-26,1699.77
2012-12-27,1699.34
2012-12-28,1695.3
2013-01-08,1741.84
2013-01-09,1743.21
2013-01-10,1733.04
2013-01-11,1737.27
2013-01-14,1757.55
2013-01-15,1742.34
2013-01-16,1741.89
2013-01-17,1752.1
2013-01-18,1771.43
2013-01-21,1768.11
2013-01-22,1753.96
2013-01-23,1767.91
2013-01-24,1763.63
2013-01-25,1775.42
2013-01-28,1797.16
2013-01-29,1782.01
2013-01-30,1776.13
2013-01-31,1779.96
2013-02-01,1780.49
2013-02-04,1766.83
2013-02-05,1772.59
2013-02-06,1761.11
2013-02-07,1755.93
2013-02-08,1749.06
2013-02-11,1746.0
2013-02-12,1741.55
2013-02-13,1771.39
2013-02-14,1749.84
2013-02-15,1737.11
2013-02-18,1743.97
2013-02-19,1758.4
2013-02-20,1745.36
2013-02-21,1724.94
2013-02-22,1728.28
2013-02-25,1736.43
2013-02-26,1714.5
2013-02-27,1717.38
2013-02-28,1716.23
2013-03-01,1701.79
2013-03-04,1691.29
2013-03-05,1714.13
2013-03-06,1722.52
2013-03-07,1722.36
2013-03-11,1737.03
2013-03-12,1734.38
2013-03-13,1728.16
2013-03-14,1731.16
2013-03-15,1726.7
2013-03-18,1689.41
2013-03-19,1673.68
2013-03-20,1685.04
2013-03-21,1685.25
2013-03-22,1664.63
2013-03-25,1649.73
2013-03-26,1636.49
2013-03-27,1645.73
2013-03-28,1656.34
2013-03-29,1661.41
2013-04-01,1649.74
2013-04-02,1651.85
2013-04-03,1649.13
2013-04-04,1647.89
2013-04-05,1636.14
2013-04-08,1626.74
2013-04-09,1646.3
2013-04-10,1646.31
2013-04-11,1618.86
2013-04-12,1600.51
2013-04-15,1570.31
2013-04-16,1561.85
2013-04-17,1542.82
2013-04-18,1542.04
2013-04-19,1545.75
2013-04-22,1543.92
2013-04-23,1547.46
2013-04-24,1590.31
2013-04-25,1584.75
2013-04-26,1584.57
2013-04-29,1573.63
2013-04-30,1600.55
2013-05-02,1589.79
2013-05-03,1626.13
2013-05-06,1632.37
2013-05-07,1651.72
2013-05-08,1654.9
2013-05-10,1647.18
2013-05-13,1635.92
2013-05-14,1623.51
2013-05-15,1607.6
2013-05-16,1586.43
2013-05-17,1618.93
2013-05-20,1624.78
2013-05-21,1643.41
2013-05-22,1672.78
2013-05-23,1613.29
2013-05-24,1594.78
2013-05-27,1591.79
2013-05-28,1614.23
2013-05-29,1572.32
2013-05-30,1572.12
2013-05-31,1559.31
2013-06-03,1544.56
2013-06-04,1549.54
2013-06-05,1532.4
2013-06-06,1521.01
2013-06-07,1552.17
2013-06-10,1542.18
2013-06-11,1502.98
2013-06-13,1480.55
2013-06-14,1501.02
2013-06-17,1530.65
2013-06-18,1542.05
2013-06-19,1528.69
2013-06-20,1498.01
2013-06-21,1500.19
2013-06-24,1490.22
2013-06-25,1499.43
2013-06-26,1525.78
2013-06-27,1517.5
2013-06-28,1537.41
2013-07-01,1544.01
2013-07-02,1551.81
2013-07-03,1546.51
2013-07-04,1564.9
2013-07-05,1557.37
2013-07-08,1564.52
2013-07-09,1560.87
2013-07-10,1546.92
2013-07-11,1586.82
2013-07-12,1621.75
2013-07-15,1627.94
2013-07-16,1635.67
2013-07-17,1660.84
2013-07-18,1643.25
2013-07-19,1649.09
2013-07-22,1641.96
2013-07-23,1644.07
2013-07-24,1633.17
2013-07-25,1626.75
2013-07-26,1628.21
2013-07-29,1622.6
2013-07-30,1609.92
2013-07-31,1596.56
2013-08-01,1622.86
2013-08-02,1615.54
2013-08-05,1616.3
2013-08-06,1589.45
2013-08-07,1587.42
2013-08-08,1586.93
2013-08-09,1610.62
2013-08-12,1617.25
2013-08-13,1640.06
2013-08-14,1658.71
2013-08-15,1620.85
2013-08-16,1607.97
2013-08-19,1611.31
2013-08-20,1607.87
2013-08-21,1607.08
2013-08-22,1630.48
2013-08-23,1626.47
2013-08-26,1628.5
2013-08-27,1616.26
2013-08-28,1625.19
2013-08-29,1629.07
2013-08-30,1622.23
2013-09-02,1625.85
2013-09-03,1633.32
2013-09-04,1635.51
2013-09-05,1691.08
2013-09-06,1692.27
2013-09-09,1725.72
2013-09-10,1728.14
2013-09-11,1728.79
2013-09-12,1724.17
2013-09-13,1712.88
2013-09-16,1748.24
2013-09-17,1751.27
2013-09-18,1741.67
2013-09-19,1768.11
2013-09-20,1755.67
2013-09-23,1744.84
2013-09-24,1741.39
2013-09-25,1759.07
2013-09-26,1765.67
2013-09-27,1749.93
2013-09-30,1739.15
2013-10-01,1749.74
2013-10-02,1729.01
2013-10-03,1731.62
2013-10-04,1752.69
2013-10-07,1759.81
2013-10-08,1789.46
2013-10-09,1784.55
2013-10-10,1803.24
2013-10-11,1798.84
2013-10-14,1795.48
2013-10-15,1821.01
2013-10-16,1820.89
2013-10-17,1798.0
2013-10-18,1823.0
2013-10-21,1823.31
2013-10-22,1817.55
2013-10-23,1791.98
2013-10-24,1786.28
2013-10-25,1788.68
2013-10-28,1797.04
2013-10-29,1802.58
2013-10-30,1807.77
2013-10-31,1800.86
2013-11-01,1806.76
2013-11-05,1795.77
2013-11-06,1788.63
2013-11-07,1799.72
2013-11-08,1776.23
2013-11-11,1768.97
2013-11-12,1789.18
2013-11-13,1749.12
2013-11-14,1777.83
2013-11-15,1781.28
2013-11-18,1801.34
2013-11-19,1802.03
2013-11-20,1798.85
2013-11-21,1781.62
2013-11-22,1794.1
2013-11-25,1792.09
2013-11-26,1770.57
2013-11-27,1759.89
2013-11-28,1766.02
2013-11-29,1765.89
2013-12-02,1758.62
2013-12-03,1729.47
2013-12-04,1718.03
2013-12-05,1706.08
2013-12-06,1729.26
2013-12-09,1749.59
2013-12-10,1747.81
2013-12-11,1748.45
2013-12-12,1730.62
2013-12-13,1734.23
2013-12-16,1755.07
2013-12-17,1766.02
2013-12-18,1775.0
2013-12-19,1788.22
2013-12-20,1787.32
2013-12-23,1799.56
2013-12-24,1798.27
2013-12-25,1791.96
2013-12-26,1792.38
2013-12-27,1784.61
2013-12-30,1795.65
2014-01-06,1750.37
2014-01-08,1746.21
2014-01-09,1749.23
2014-01-10,1754.06
2014-01-13,1764.05
2014-01-14,1754.6
2014-01-15,1774.74
2014-01-16,1767.84
2014-01-17,1775.85
2014-01-20,1785.98
2014-01-21,1797.11
2014-01-22,1790.0
2014-01-23,1787.82
2014-01-24,1785.05
2014-01-27,1765.52
2014-01-28,1755.18
2014-01-29,1747.32
2014-01-30,1747.57
2014-01-31,1737.12
2014-02-03,1723.25
2014-02-04,1721.25
2014-02-05,1738.97
2014-02-06,1751.75
2014-02-07,1765.82
2014-02-10,1763.19
2014-02-11,1771.9
2014-02-12,1786.78
2014-02-13,1769.66
2014-02-14,1790.68
2014-02-17,1804.21
2014-02-18,1800.32
2014-02-19,1780.54
2014-02-20,1775.02
2014-02-21,1782.99
2014-02-24,1784.63
2014-02-25,1772.2
2014-02-26,1761.26
2014-02-27,1736.31
2014-02-28,1731.53
2014-03-03,1544.68
2014-03-04,1625.86
2014-03-05,1619.35
2014-03-06,1603.61
2014-03-07,1605.27
2014-03-11,1568.52
2014-03-12,1527.18
2014-03-13,1496.44
2014-03-14,1483.1
2014-03-17,1538.56
2014-03-18,1601.07
2014-03-19,1580.89
2014-03-20,1582.66
2014-03-21,1566.89
2014-03-24,1555.59
2014-03-25,1587.38
2014-03-26,1617.29
2014-03-27,1596.36
2014-03-28,1610.97
2014-03-31,1641.14
2014-04-01,1648.86
2014-04-02,1645.98
2014-04-03,1637.24
2014-04-04,1656.86
2014-04-07,1617.77
2014-04-08,1620.81
2014-04-09,1616.64
2014-04-10,1639.25
2014-04-11,1632.88
2014-04-14,1611.86
2014-04-15,1571.29
2014-04-16,1585.18
2014-04-17,1593.65
2014-04-18,1625.86
2014-04-21,1612.07
2014-04-22,1600.78
2014-04-23,1592.98
2014-04-24,1558.74
2014-04-25,1534.27
2014-04-28,1557.94
2014-04-29,1564.72
2014-04-30,1566.32
2014-05-02,1564.92
2014-05-05,1557.07
2014-05-06,1581.39
2014-05-07,1635.25
2014-05-08,1644.77
2014-05-12,1649.44
2014-05-13,1661.41
2014-05-14,1665.99
2014-05-15,1657.45
2014-05-16,1669.81
2014-05-19,1695.66
2014-05-20,1709.73
2014-05-21,1726.9
2014-05-22,1715.68
2014-05-23,1725.8
2014-05-26,1738.25
2014-05-27,1699.82
2014-05-28,1710.17
2014-05-29,1735.88
2014-05-30,1717.46
2014-06-02,1756.37
2014-06-03,1766.4
2014-06-04,1769.95
2014-06-05,1763.84
2014-06-06,1780.92
2014-06-09,1781.46
2014-06-10,1789.13
2014-06-11,1813.14
2014-06-16,1804.38
2014-06-17,1795.27
2014-06-18,1804.81
2014-06-19,1806.04
2014-06-20,1798.14
2014-06-23,1798.41
2014-06-24,1837.77
2014-06-25,1793.14
2014-06-26,1782.53
2014-06-27,1787.54
2014-06-30,1788.17
2014-07-01,1796.09
2014-07-02,1834.13
2014-07-03,1834.67
2014-07-04,1810.17
2014-07-07,1844.16
2014-07-08,1847.86
2014-07-09,1843.76
2014-07-10,1823.31
