DATE      ,CLOSE_PRICE
2014-07-11,1829.97
2014-07-14,1816.76
2014-07-15,1813.68
2014-07-16,1826.37
2014-07-17,1785.06
2014-07-18,1762.63
2014-07-21,1715.51
2014-07-22,1742.11
2014-07-23,1742.87
2014-07-24,1745.62
2014-07-25,1720.35
2014-07-28,1687.55
2014-07-29,1697.33
2014-07-30,1712.58
2014-07-31,1709.45
2014-08-01,1703.53
2014-08-04,1708.67
2014-08-05,1682.54
2014-08-06,1653.75
2014-08-07,1652.35
2014-08-08,1670.54
2014-08-11,1700.58
2014-08-12,1702.73
2014-08-13,1733.29
2014-08-14,1744.04
2014-08-15,1756.79
2014-08-18,1765.91
2014-08-19,1781.3
2014-08-20,1793.57
2014-08-21,1811.23
2014-08-22,1792.45
2014-08-25,1802.45
2014-08-26,1788.39
2014-08-27,1794.08
2014-08-28,1764.18
2014-08-29,1735.59
2014-09-01,1725.3
2014-09-02,1735.15
2014-09-03,1795.79
2014-09-04,1805.91
2014-09-05,1827.43
2014-09-08,1815.1
2014-09-09,1819.33
2014-09-10,1819.8
2014-09-11,1796.35
2014-09-12,1807.37
2014-09-15,1802.0
2014-09-16,1830.65
2014-09-17,1796.03
2014-09-18,1795.11
2014-09-19,1774.07
2014-09-22,1750.84
2014-09-23,1771.43
2014-09-24,1786.78
2014-09-25,1779.61
2014-09-26,1777.47
2014-09-29,1745.34
2014-09-30,1748.8
2014-10-01,1735.07
2014-10-02,1705.77
2014-10-03,1716.07
2014-10-06,1757.57
2014-10-07,1739.39
2014-10-08,1710.0
2014-10-09,1716.78
2014-10-10,1691.87
2014-10-13,1717.77
2014-10-14,1730.47
2014-10-15,1709.28
2014-10-16,1688.48
2014-10-17,1718.75
2014-10-20,1708.38
2014-10-21,1717.05
2014-10-22,1705.68
2014-10-23,1704.11
2014-10-24,1714.37
2014-10-27,1731.61
2014-10-28,1757.99
2014-10-29,1787.88
2014-10-30,1804.41
2014-10-31,1848.6
2014-11-03,1852.19
2014-11-05,1857.24
2014-11-06,1859.97
2014-11-07,1859.54
2014-11-10,1882.21
2014-11-11,1881.49
2014-11-12,1880.31
2014-11-13,1853.53
2014-11-14,1864.07
2014-11-17,1871.95
2014-11-18,1887.49
2014-11-19,1885.45
2014-11-20,1901.07
2014-11-21,1911.67
2014-11-24,1902.28
2014-11-25,1902.31
2014-11-26,1912.09
2014-11-27,1904.95
2014-11-28,1907.43
2014-12-01,1963.02
2014-12-02,1968.91
2014-12-03,1998.41
2014-12-04,1967.62
2014-12-05,1901.85
2014-12-08,1842.24
2014-12-09,1834.72
2014-12-10,1849.18
2014-12-11,1809.62
2014-12-12,1815.39
2014-12-15,1772.7
2014-12-16,1796.74
2014-12-17,1758.76
2014-12-18,1837.8
2014-12-19,1811.63
2014-12-22,1796.79
2014-12-23,1748.18
2014-12-24,1752.3
2014-12-25,1766.87
2014-12-26,1778.48
2014-12-29,1799.39
2014-12-30,1753.76
2015-01-05,1802.8
2015-01-06,1859.4
2015-01-08,1943.1
2015-01-09,1903.04
2015-01-12,1900.34
2015-01-13,1925.29
2015-01-14,1952.13
2015-01-15,1963.12
2015-01-16,1998.55
2015-01-19,1979.68
2015-01-20,1972.86
2015-01-21,2032.14
2015-01-22,2092.9
2015-01-23,2099.49
2015-01-26,2062.53
2015-01-27,2102.15
2015-01-28,2069.23
2015-01-29,2059.11
2015-01-30,2069.21
2015-02-02,2041.1
2015-02-03,2077.58
2015-02-04,2079.67
2015-02-05,2129.95
2015-02-06,2204.54
2015-02-09,2195.87
2015-02-10,2188.08
2015-02-11,2214.77
2015-02-12,2264.0
2015-02-13,2308.43
2015-02-16,2261.22
2015-02-17,2252.72
2015-02-18,2272.63
2015-02-19,2257.81
2015-02-20,2251.31
2015-02-24,2225.52
2015-02-25,2192.96
2015-02-26,2211.08
2015-02-27,2208.96
2015-03-02,2239.56
2015-03-03,2270.15
2015-03-04,2209.43
2015-03-05,2210.94
2015-03-06,2170.75
2015-03-10,2091.42
2015-03-11,2099.07
2015-03-12,2090.57
2015-03-13,2044.33
2015-03-16,2021.69
2015-03-17,2024.0
2015-03-18,2049.65
2015-03-19,2019.33
2015-03-20,2045.28
2015-03-23,2012.9
2015-03-24,2032.7
2015-03-25,2028.78
2015-03-26,1986.51
2015-03-27,1973.59
2015-03-30,2025.44
2015-03-31,2042.19
2015-04-01,2087.05
2015-04-02,2108.83
2015-04-03,2111.63
2015-04-06,2135.7
2015-04-07,2129.42
2015-04-08,2114.34
2015-04-09,2094.21
2015-04-10,2080.92
2015-04-13,2107.51
2015-04-14,2068.83
2015-04-15,2106.89
2015-04-16,2119.21
2015-04-17,2081.27
2015-04-20,2114.75
2015-04-21,2148.67
2015-04-22,2107.62
2015-04-23,2088.87
2015-04-24,2114.07
2015-04-27,2107.19
2015-04-28,2108.03
2015-04-29,2099.53
2015-04-30,2122.32
2015-05-05,2164.38
2015-05-06,2154.97
2015-05-07,2120.61
2015-05-08,2148.84
2015-05-12,2143.93
2015-05-13,2115.81
2015-05-14,2109.91
2015-05-15,2127.38
2015-05-18,2111.14
2015-05-19,2087.01
2015-05-20,2058.71
2015-05-21,2086.97
2015-05-22,2102.5
2015-05-25,2089.55
2015-05-26,2084.83
2015-05-27,2096.82
2015-05-28,2092.58
2015-05-29,2031.44
2015-06-01,2041.43
2015-06-02,2074.85
2015-06-03,2056.49
2015-06-04,2069.24
2015-06-05,2086.92
2015-06-08,2080.38
2015-06-09,2102.01
2015-06-10,2088.22
2015-06-11,2088.34
2015-06-15,2095.35
2015-06-16,2109.93
2015-06-17,2104.67
2015-06-18,2100.63
2015-06-19,2104.29
2015-06-22,2115.38
2015-06-23,2096.95
2015-06-24,2090.14
2015-06-25,2065.01
2015-06-26,2083.71
2015-06-29,2071.65
2015-06-30,2096.51
2015-07-01,2077.69
2015-07-02,2080.09
2015-07-03,2069.56
2015-07-06,2062.29
2015-07-07,2053.22
2015-07-08,2028.87
2015-07-09,2053.79
2015-07-10,2066.1
2015-07-13,2098.94
2015-07-14,2106.81
2015-07-15,2126.09
2015-07-16,2141.81
2015-07-17,2138.84
2015-07-20,2108.61
2015-07-21,2120.19
2015-07-22,2120.11
2015-07-23,2095.13
2015-07-24,2068.52
2015-07-27,2054.66
2015-07-28,2080.04
2015-07-29,2103.14
2015-07-30,2121.81
2015-07-31,2163.66
2015-08-03,2156.84
2015-08-04,2170.74
2015-08-05,2194.86
2015-08-06,2172.36
2015-08-07,2191.45
2015-08-10,2206.46
2015-08-11,2201.08
2015-08-12,2200.8
2015-08-13,2209.17
2015-08-14,2220.01
2015-08-17,2214.15
2015-08-18,2192.49
2015-08-19,2169.96
2015-08-20,2198.1
2015-08-21,2156.28
2015-08-24,2118.47
2015-08-25,2149.57
2015-08-26,2153.22
2015-08-27,2197.65
2015-08-28,2228.68
2015-08-31,2246.85
2015-09-01,2201.24
2015-09-02,2191.95
2015-09-03,2217.68
2015-09-04,2201.59
2015-09-07,2205.51
2015-09-08,2222.36
2015-09-09,2233.06
2015-09-10,2228.48
2015-09-11,2227.39
2015-09-14,2242.55
2015-09-15,2225.06
2015-09-16,2245.22
2015-09-17,2241.83
2015-09-18,2218.03
2015-09-21,2203.61
2015-09-22,2157.63
2015-09-23,2127.1
2015-09-24,2105.62
2015-09-25,2129.8
2015-09-28,2099.56
2015-09-29,2117.94
2015-09-30,2134.13
2015-10-01,2113.35
2015-10-02,2094.63
2015-10-05,2147.78
2015-10-06,2171.46
2015-10-07,2182.9
2015-10-08,2197.3
2015-10-09,2248.37
2015-10-12,2225.16
2015-10-13,2239.71
2015-10-14,2242.57
2015-10-15,2254.5
2015-10-16,2235.09
2015-10-19,2233.89
2015-10-20,2242.41
2015-10-21,2225.9
2015-10-22,2228.86
2015-10-23,2246.24
2015-10-26,2228.9
2015-10-27,2246.81
2015-10-28,2247.75
2015-10-29,2224.3
2015-10-30,2228.12
2015-11-02,2259.65
2015-11-03,2295.9
2015-11-05,2299.39
2015-11-06,2283.87
2015-11-09,2280.07
2015-11-10,2274.21
2015-11-11,2265.91
2015-11-12,2265.13
2015-11-13,2249.78
2015-11-16,2264.92
2015-11-17,2326.66
2015-11-18,2356.93
2015-11-19,2357.87
2015-11-20,2378.07
2015-11-23,2431.9
2015-11-24,2356.37
2015-11-25,2386.94
2015-11-26,2380.13
2015-11-27,2337.69
2015-11-30,2305.6
2015-12-01,2308.1
2015-12-02,2304.4
2015-12-03,2326.66
2015-12-04,2284.99
2015-12-07,2266.66
2015-12-08,2237.54
2015-12-09,2256.18
2015-12-10,2256.47
2015-12-11,2240.09
2015-12-14,2224.97
2015-12-15,2268.93
2015-12-16,2284.88
2015-12-17,2319.07
2015-12-18,2239.15
2015-12-21,2237.67
2015-12-22,2246.06
2015-12-23,2284.14
2015-12-24,2277.42
2015-12-25,2266.32
2015-12-28,2262.38
2015-12-29,2308.14
2015-12-30,2305.5
2016-01-04,2270.42
2016-01-05,2298.66
2016-01-06,2291.37
2016-01-11,2204.85
2016-01-12,2215.02
2016-01-13,2207.78
2016-01-14,2202.53
2016-01-15,2107.64
2016-01-18,2126.08
2016-01-19,2156.39
2016-01-20,2136.51
2016-01-21,2197.84
2016-01-22,2251.29
2016-01-25,2249.8
2016-01-26,2234.67
2016-01-27,2290.45
2016-01-28,2322.37
2016-01-29,2339.4
2016-02-01,2324.05
2016-02-02,2304.46
2016-02-03,2288.85
2016-02-04,2343.34
2016-02-05,2333.72
2016-02-08,2286.12
2016-02-09,2258.72
2016-02-10,2268.51
2016-02-11,2243.28
2016-02-12,2262.23
2016-02-15,2278.61
2016-02-16,2298.69
2016-02-17,2320.25
2016-02-18,2368.61
2016-02-19,2350.47
2016-02-20,2346.25
2016-02-22,2388.5
2016-02-24,2355.59
2016-02-25,2364.26
2016-02-26,2381.09
2016-02-29,2411.81
2016-03-01,2417.06
2016-03-02,2402.21
2016-03-03,2436.09
2016-03-04,2461.78
2016-03-07,2502.77
2016-03-09,2467.95
2016-03-10,2470.08
2016-03-11,2459.48
2016-03-14,2444.76
2016-03-15,2431.33
2016-03-16,2452.48
2016-03-17,2478.16
2016-03-18,2508.6
2016-03-21,2496.13
2016-03-22,2494.78
2016-03-23,2463.87
2016-03-24,2446.55
2016-03-25,2445.97
2016-03-28,2423.79
2016-03-29,2418.41
2016-03-30,2448.42
2016-03-31,2452.42
2016-04-01,2433.57
2016-04-04,2446.51
2016-04-05,2433.99
2016-04-06,2438.03
2016-04-07,2436.3
2016-04-08,2460.44
2016-04-11,2499.27
2016-04-12,2489.26
2016-04-13,2533.22
2016-04-14,2511.0
2016-04-15,2501.07
2016-04-18,2481.22
2016-04-19,2530.38
2016-04-20,2569.77
2016-04-21,2556.52
2016-04-22,2579.05
2016-04-25,2563.59
2016-04-26,2551.9
2016-04-27,2536.45
2016-04-28,2582.58
2016-04-29,2562.2
2016-05-04,2526.16
2016-05-05,2501.33
2016-05-06,2494.87
2016-05-10,2473.59
2016-05-11,2504.7
2016-05-12,2495.32
2016-05-13,2504.5
2016-05-16,2515.19
2016-05-17,2506.88
2016-05-18,2517.7
2016-05-19,2483.93
2016-05-20,2483.68
2016-05-23,2453.6
2016-05-24,2474.21
2016-05-25,2493.64
2016-05-26,2514.2
2016-05-27,2531.63
2016-05-30,2542.09
2016-05-31,2494.11
2016-06-01,2486.45
2016-06-02,2483.3
2016-06-03,2478.12
2016-06-06,2515.94
2016-06-07,2562.85
2016-06-08,2563.23
2016-06-09,2541.73
2016-06-10,2507.06
2016-06-14,2483.76
2016-06-15,2488.81
2016-06-16,2463.04
2016-06-17,2472.65
2016-06-20,2509.21
2016-06-21,2510.95
2016-06-22,2501.3
2016-06-23,2531.07
2016-06-24,2488.82
2016-06-27,2432.45
2016-06-28,2452.92
2016-06-29,2493.76
2016-06-30,2498.02
2016-07-01,2507.36
2016-07-04,2525.94
2016-07-05,2510.26
2016-07-06,2488.79
2016-07-07,2497.36
2016-07-08,2515.41
2016-07-11,2551.34
2016-07-12,2585.0
2016-07-13,2582.28
2016-07-14,2592.57
2016-07-15,2601.59
2016-07-18,2596.13
2016-07-19,2587.41
2016-07-20,2586.33
2016-07-21,2603.36
2016-07-22,2602.28
2016-07-25,2608.87
2016-07-26,2617.97
2016-07-27,2618.15
2016-07-28,2639.49
2016-07-29,2626.21
2016-08-01,2629.91
2016-08-02,2583.09
2016-08-03,2591.82
2016-08-04,2626.64
2016-08-05,2625.79
2016-08-08,2642.92
2016-08-09,2642.54
2016-08-10,2623.97
2016-08-11,2636.82
2016-08-12,2657.08
2016-08-15,2670.72
2016-08-16,2668.72
2016-08-17,2659.79
2016-08-18,2660.98
2016-08-19,2647.0
2016-08-22,2673.16
2016-08-23,2687.24
2016-08-24,2679.24
2016-08-25,2681.9
2016-08-26,2692.43
2016-08-29,2683.47
2016-08-30,2682.08
2016-08-31,2663.03
2016-09-01,2670.38
2016-09-02,2706.66
2016-09-05,2725.04
2016-09-06,2754.96
2016-09-07,2774.17
2016-09-08,2770.15
2016-09-09,2739.73
2016-09-12,2728.45
2016-09-13,2707.65
2016-09-14,2707.62
2016-09-15,2697.7
2016-09-16,2677.95
2016-09-19,2684.97
2016-09-20,2691.47
2016-09-21,2699.43
2016-09-22,2738.01
2016-09-23,2719.8
2016-09-26,2701.02
2016-09-27,2670.71
2016-09-28,2677.69
2016-09-29,2698.96
2016-09-30,2674.69
2016-10-03,2686.59
2016-10-04,2684.18
2016-10-05,2671.78
2016-10-06,2682.97
2016-10-07,2677.75
2016-10-10,2707.93
2016-10-11,2708.58
2016-10-12,2697.66
2016-10-13,2677.75
2016-10-14,2664.23
2016-10-17,2651.44
2016-10-18,2667.91
2016-10-19,2665.73
2016-10-20,2651.63
2016-10-21,2652.45
2016-10-24,2659.35
2016-10-25,2678.86
2016-10-26,2675.64
2016-10-27,2682.4
2016-10-28,2685.05
2016-10-31,2695.73
2016-11-01,2705.52
2016-11-02,2667.45
2016-11-03,2659.24
2016-11-07,2645.67
2016-11-08,2666.31
2016-11-09,2725.45
2016-11-10,2769.42
2016-11-11,2753.01
2016-11-14,2739.56
2016-11-15,2732.88
2016-11-16,2748.95
2016-11-17,2767.7
2016-11-18,2761.64
2016-11-21,2789.39
2016-11-22,2799.43
2016-11-23,2825.95
2016-11-24,2849.28
2016-11-25,2842.75
2016-11-28,2838.0
2016-11-29,2827.42
2016-11-30,2851.91
2016-12-01,2874.88
2016-12-02,2884.53
2016-12-05,2924.28
2016-12-06,2916.18
2016-12-07,2927.24
2016-12-08,2990.25
2016-12-09,2992.3
2016-12-12,3018.11
2016-12-13,3045.39
2016-12-14,3021.04
2016-12-15,3032.38
2016-12-16,3024.82
2016-12-19,3003.51
2016-12-20,3017.98
2016-12-21,2998.96
2016-12-22,2957.14
2016-12-23,2955.16
2016-12-26,2961.52
2016-12-27,2983.11
2016-12-28,2974.32
2016-12-29,3006.91
2016-12-30,3042.87
2017-01-03,3114.71
2017-01-04,3085.37
2017-01-05,3026.01
2017-01-06,3017.26
2017-01-09,3013.61
2017-01-10,3049.37
2017-01-11,3024.21
2017-01-12,3015.2
2017-01-13,2992.29
2017-01-16,2983.94
2017-01-17,2969.85
2017-01-18,2958.07
2017-01-19,2947.39
2017-01-20,2944.26
2017-01-23,2925.36
2017-01-24,2964.21
2017-01-25,2966.13
2017-01-26,3038.89
2017-01-27,3089.12
2017-01-30,3045.62
2017-01-31,3022.79
2017-02-01,3042.27
2017-02-02,3023.02
2017-02-03,3035.36
2017-02-06,3013.41
2017-02-07,3024.67
2017-02-08,2984.92
2017-02-09,2963.61
2017-02-10,2947.54
2017-02-13,2946.59
2017-02-14,2919.33
2017-02-15,2913.31
2017-02-16,2928.85
2017-02-17,2901.22
2017-02-20,2888.78
2017-02-21,2900.55
2017-02-22,2871.35
2017-02-24,2853.34
2017-02-27,2803.41
2017-02-28,2775.2
2017-03-01,2808.06
2017-03-02,2793.24
2017-03-03,2803.99
2017-03-06,2791.08
2017-03-07,2760.3
2017-03-09,2691.32
2017-03-10,2690.94
2017-03-13,2726.63
2017-03-14,2728.14
2017-03-15,2716.34
2017-03-16,2746.03
2017-03-17,2776.82
2017-03-20,2784.68
2017-03-21,2791.97
2017-03-22,2810.32
2017-03-23,2796.02
2017-03-24,2780.65
2017-03-27,2744.38
2017-03-28,2770.8
2017-03-29,2758.76
2017-03-30,2756.27
2017-03-31,2720.85
2017-04-03,2738.18
2017-04-04,2761.46
2017-04-05,2803.22
2017-04-06,2800.99
2017-04-07,2754.02
2017-04-10,2687.22
2017-04-11,2696.38
2017-04-12,2655.6
2017-04-13,2651.26
2017-04-14,2612.53
2017-04-17,2648.56
2017-04-18,2617.99
2017-04-19,2612.82
2017-04-20,2634.18
2017-04-21,2651.29
2017-04-24,2698.8
2017-04-25,2724.49
2017-04-26,2763.36
2017-04-27,2742.57
2017-04-28,2750.86
2017-05-02,2764.69
2017-05-03,2719.42
2017-05-04,2726.92
2017-05-05,2733.22
2017-05-10,2768.44
2017-05-11,2733.4
2017-05-12,2722.53
2017-05-15,2736.66
2017-05-16,2722.76
2017-05-17,2724.68
2017-05-18,2688.22
2017-05-19,2681.03
2017-05-22,2664.79
2017-05-23,2677.97
2017-05-24,2666.8
2017-05-25,2660.35
2017-05-26,2643.13
2017-05-29,2652.04
2017-05-30,2641.3
2017-05-31,2596.85
2017-06-01,2554.87
2017-06-02,2571.56
2017-06-05,2566.29
2017-06-06,2555.84
2017-06-07,2553.62
2017-06-08,2561.54
2017-06-09,2574.26
2017-06-13,2571.6
2017-06-14,2528.28
2017-06-15,2500.09
2017-06-16,2507.09
2017-06-19,2547.72
2017-06-20,2558.99
2017-06-21,2549.14
2017-06-22,2568.93
2017-06-23,2579.16
2017-06-26,2569.4
2017-06-27,2595.02
2017-06-28,2613.03
2017-06-29,2597.92
2017-06-30,2597.6
2017-07-03,2629.84
2017-07-04,2650.31
2017-07-05,2655.81
2017-07-06,2676.69
2017-07-07,2666.73
2017-07-10,2686.17
2017-07-11,2702.77
2017-07-12,2726.87
2017-07-13,2736.65
2017-07-14,2738.19
2017-07-17,2735.98
2017-07-18,2723.46
2017-07-19,2758.16
2017-07-20,2750.56
2017-07-21,2720.35
2017-07-24,2729.7
2017-07-25,2718.37
2017-07-26,2731.61
2017-07-27,2748.59
2017-07-28,2708.5
2017-07-31,2712.43
2017-08-01,2742.3
2017-08-02,2778.12
2017-08-03,2777.85
2017-08-04,2761.17
2017-08-07,2785.03
2017-08-08,2812.23
2017-08-09,2792.86
2017-08-10,2770.7
2017-08-11,2748.93
2017-08-14,2758.71
2017-08-15,2756.64
2017-08-16,2746.18
2017-08-17,2744.25
2017-08-18,2728.97
2017-08-21,2738.8
2017-08-22,2752.56
2017-08-23,2768.28
2017-08-24,2789.46
2017-08-25,2797.43
2017-08-28,2808.75
2017-08-29,2811.53
2017-08-30,2839.46
2017-08-31,2858.32
2017-09-01,2842.43
2017-09-04,2831.6
2017-09-05,2832.59
2017-09-06,2847.55
2017-09-07,2841.63
2017-09-08,2873.55
2017-09-11,2889.64
2017-09-12,2910.38
2017-09-13,2903.96
2017-09-14,2903.05
2017-09-15,2905.25
2017-09-18,2913.22
2017-09-19,2898.95
2017-09-20,2911.03
2017-09-21,2914.86
2017-09-22,2902.86
2017-09-25,2928.79
2017-09-26,2931.65
2017-09-27,2945.79
2017-09-28,2933.24
2017-09-29,2941.1
2017-10-02,2939.02
2017-10-03,2940.56
2017-10-04,2940.96
2017-10-05,2956.86
2017-10-06,2964.7
2017-10-09,2971.21
2017-10-10,2957.91
2017-10-11,2978.8
2017-10-12,2973.03
2017-10-13,2978.43
2017-10-16,2989.25
2017-10-17,2969.63
2017-10-18,2975.38
2017-10-19,2944.59
2017-10-20,2943.31
2017-10-23,2931.92
2017-10-24,2929.05
2017-10-25,2911.56
2017-10-26,2907.6
2017-10-27,2938.95
2017-10-30,2933.96
2017-10-31,2932.63
2017-11-01,2958.8
2017-11-02,2945.03
2017-11-03,2956.55
2017-11-07,3062.25
2017-11-08,3072.85
2017-11-09,3102.11
2017-11-10,3081.73
2017-11-13,3079.41
2017-11-14,3078.27
2017-11-15,3028.44
2017-11-16,3029.72
2017-11-17,3028.66
2017-11-20,3026.51
2017-11-21,3062.63
2017-11-22,3068.8
2017-11-23,3052.32
2017-11-24,3070.23
2017-11-27,3048.5
2017-11-28,3053.58
2017-11-29,3017.54
2017-11-30,2984.21
2017-12-01,2991.84
2017-12-04,3012.36
2017-12-05,3004.22
2017-12-06,3019.04
2017-12-07,2989.88
2017-12-08,2992.49
2017-12-11,3054.49
2017-12-12,3071.76
2017-12-13,3030.8
2017-12-14,3060.1
2017-12-15,3048.47
2017-12-18,3035.53
2017-12-19,3012.18
2017-12-20,2990.58
2017-12-21,2992.21
2017-12-22,3005.87
2017-12-25,3009.02
2017-12-26,2997.54
2017-12-27,3010.61
2017-12-28,3005.92
2017-12-29,3015.71
2018-01-03,3077.5
2018-01-04,3141.3
2018-01-05,3156.71
2018-01-09,3182.42
2018-01-10,3192.26
2018-01-11,3212.54
2018-01-12,3235.32
2018-01-15,3234.1
2018-01-16,3228.9
2018-01-17,3257.5
2018-01-18,3285.5
2018-01-19,3269.57
2018-01-22,3301.43
2018-01-23,3287.61
2018-01-24,3299.11
2018-01-25,3317.76
2018-01-26,3282.34
2018-01-29,3266.62
2018-01-30,3261.03
2018-01-31,3274.8
2018-02-01,3292.79
2018-02-02,3263.15
2018-02-05,3256.01
2018-02-06,3200.8
2018-02-07,3224.25
2018-02-08,3185.07
2018-02-09,3141.99
2018-02-12,3174.88
2018-02-13,3218.51
2018-02-14,3228.98
2018-02-15,3239.71
2018-02-16,3225.15
2018-02-19,3224.65
2018-02-20,3246.39
2018-02-21,3318.17
2018-02-22,3341.77
2018-02-26,3365.14
2018-02-27,3349.02
2018-02-28,3284.54
2018-03-01,3286.11
2018-03-02,3273.16
2018-03-05,3302.74
2018-03-06,3293.86
2018-03-07,3276.57
2018-03-09,3306.03
2018-03-12,3315.06
2018-03-13,3317.02
2018-03-14,3253.9
2018-03-15,3249.96
2018-03-16,3281.58
2018-03-19,3263.16
2018-03-20,3276.69
2018-03-21,3302.69
2018-03-22,3268.94
2018-03-23,3268.61
