TRADEDATE ,CLOSE  ,VOLUME
2006-10-11,       ,0
2006-10-12,       ,0
2006-10-13,       ,0
2006-10-16,       ,0
2006-10-17,       ,0
2006-10-18,       ,0
2006-10-19,       ,0
2006-10-20,834.93 ,18
2006-10-23,834.93 ,10
2006-10-24,801.0  ,1027
2006-10-25,765.0  ,2503
2006-10-26,735.0  ,1333
2006-10-27,750.0  ,2439
2006-10-30,711.1  ,392
2006-10-31,748.0  ,176
2006-11-01,730.0  ,1204
2006-11-02,723.01 ,94
2006-11-03,734.99 ,467
2006-11-07,744.0  ,493
2006-11-08,719.0  ,3431
2006-11-09,726.0  ,1754
2006-11-10,720.0  ,2162
2006-11-13,720.25 ,2567
2006-11-14,725.0  ,7046
2006-11-15,725.0  ,694
2006-11-16,722.0  ,762
2006-11-17,718.99 ,945
2006-11-20,717.0  ,339
2006-11-21,715.11 ,492
2006-11-22,715.5  ,700
2006-11-23,720.0  ,2268
2006-11-24,711.5  ,5315
2006-11-27,711.0  ,1875
2006-11-28,712.0  ,1639
2006-11-29,717.0  ,51
2006-11-30,733.0  ,626
2006-12-01,732.0  ,1641
2006-12-04,741.0  ,2334
2006-12-05,746.0  ,2236
2006-12-06,760.0  ,2344
2006-12-07,774.0  ,7452
2006-12-08,760.0  ,3554
2006-12-11,765.0  ,801
2006-12-12,761.1  ,618
2006-12-13,757.0  ,1430
2006-12-14,755.0  ,15
2006-12-15,764.99 ,635
2006-12-18,750.0  ,822
2006-12-19,759.0  ,2619
2006-12-20,759.99 ,1594
2006-12-21,748.01 ,3006
2006-12-22,735.0  ,851
2006-12-25,745.0  ,2682
2006-12-26,754.0  ,649
2006-12-27,763.0  ,990
2006-12-28,763.0  ,3230
2006-12-29,770.0  ,1673
2007-01-09,755.0  ,514
2007-01-10,762.9  ,606
2007-01-11,785.0  ,1194
2007-01-12,752.0  ,1798
2007-01-15,769.61 ,4247
2007-01-16,770.0  ,1131
2007-01-17,759.0  ,11394
2007-01-18,743.0  ,7349
2007-01-19,748.0  ,2056
2007-01-22,740.0  ,1496
2007-01-23,740.0  ,877
2007-01-24,740.0  ,2425
2007-01-25,750.0  ,2052
2007-01-26,749.9  ,277
2007-01-29,741.0  ,5937
2007-01-30,721.26 ,3667
2007-01-31,730.0  ,7410
2007-02-01,738.0  ,2874
2007-02-02,732.0  ,1770
2007-02-05,727.5  ,1260
2007-02-06,727.5  ,2556
2007-02-07,725.0  ,2283
2007-02-08,720.16 ,1416
2007-02-09,722.0  ,895
2007-02-12,719.01 ,2083
2007-02-13,718.0  ,3971
2007-02-14,716.0  ,2724
2007-02-15,716.0  ,3192
2007-02-16,713.6  ,2510
2007-02-19,704.0  ,9611
2007-02-20,698.01 ,4050
2007-02-21,699.0  ,1167
2007-02-22,701.0  ,1189
2007-02-26,701.11 ,2328
2007-02-27,690.0  ,2585
2007-02-28,688.0  ,2244
2007-03-01,669.99 ,1307
2007-03-02,674.9  ,140
2007-03-05,650.0  ,2808
2007-03-06,644.0  ,3493
2007-03-07,649.0  ,124
2007-03-09,660.0  ,2340
2007-03-12,655.0  ,6624
2007-03-13,651.1  ,1877
2007-03-14,643.0  ,1204
2007-03-15,650.0  ,3211
2007-03-16,650.0  ,499
2007-03-19,651.0  ,1302
2007-03-20,645.0  ,1436
2007-03-21,650.0  ,589
2007-03-22,651.98 ,1570
2007-03-23,651.8  ,697
2007-03-26,651.7  ,4169
2007-03-27,647.0  ,1397
2007-03-28,655.0  ,6392
2007-03-29,650.0  ,5348
2007-03-30,649.5  ,556
2007-04-02,646.0  ,619
2007-04-03,635.0  ,13712
2007-04-04,630.0  ,1388
2007-04-05,632.0  ,1187
2007-04-06,637.0  ,3616
2007-04-09,649.0  ,4673
2007-04-10,645.0  ,1663
2007-04-11,643.5  ,1008
2007-04-12,644.82 ,2446
2007-04-13,643.0  ,528
2007-04-16,641.0  ,3066
2007-04-17,622.0  ,2772
2007-04-18,620.0  ,1464
2007-04-19,615.0  ,2118
2007-04-20,620.01 ,2615
2007-04-23,617.99 ,2694
2007-04-24,615.0  ,3245
2007-04-25,616.99 ,12028
2007-04-26,608.0  ,1902
2007-04-27,602.02 ,645
2007-04-28,605.0  ,514
2007-05-02,610.0  ,1912
2007-05-03,610.0  ,1862
2007-05-04,609.0  ,1475
2007-05-07,638.5  ,3243
2007-05-08,634.9  ,2854
2007-05-10,619.0  ,1396
2007-05-11,619.89 ,2386
2007-05-14,609.0  ,2702
2007-05-15,608.0  ,295
2007-05-16,603.05 ,1335
2007-05-17,603.0  ,3262
2007-05-18,603.88 ,1535
2007-05-21,606.0  ,9359
2007-05-22,603.1  ,1106
2007-05-23,602.97 ,1075
2007-05-24,601.0  ,957
2007-05-25,597.0  ,240
2007-05-28,596.2  ,899
2007-05-29,594.0  ,4666
2007-05-30,594.49 ,1172
2007-05-31,600.0  ,586
2007-06-01,600.0  ,667
2007-06-04,595.5  ,1121
2007-06-05,592.5  ,196
2007-06-06,600.0  ,1381
2007-06-07,595.0  ,190
2007-06-08,597.5  ,263
2007-06-09,596.0  ,475
2007-06-13,596.99 ,137
2007-06-14,597.0  ,380
2007-06-15,597.0  ,593
2007-06-18,595.0  ,317
2007-06-19,597.0  ,4246
2007-06-20,595.0  ,6110
2007-06-21,595.0  ,2981
2007-06-22,594.0  ,2578
2007-06-25,599.0  ,6887
2007-06-26,605.25 ,1843
2007-06-27,609.9  ,360
2007-06-28,609.98 ,622
2007-06-29,606.0  ,6510
2007-07-02,607.0  ,255
2007-07-03,613.0  ,3521
2007-07-04,618.0  ,2190
2007-07-05,625.0  ,4512
2007-07-06,645.0  ,9172
2007-07-09,660.0  ,8646
2007-07-10,654.99 ,4277
2007-07-11,651.99 ,1485
2007-07-12,660.0  ,2083
2007-07-13,655.0  ,1225
2007-07-16,653.97 ,4242
2007-07-17,651.99 ,597
2007-07-18,645.0  ,2882
2007-07-19,640.0  ,2646
2007-07-20,644.99 ,8678
2007-07-23,639.9  ,309
2007-07-24,632.0  ,3283
2007-07-25,619.99 ,4038
2007-07-26,640.0  ,3953
2007-07-27,630.0  ,711
2007-07-30,630.0  ,54
2007-07-31,622.99 ,303
2007-08-01,629.99 ,927
2007-08-02,629.9  ,196
2007-08-03,626.0  ,582
2007-08-06,625.0  ,768
2007-08-07,622.0  ,379
2007-08-08,622.11 ,1022
2007-08-09,620.0  ,7263
2007-08-10,619.0  ,8442
2007-08-13,625.0  ,383
2007-08-14,615.0  ,2337
2007-08-15,618.0  ,3154
2007-08-16,617.0  ,1571
2007-08-17,611.98 ,1335
2007-08-20,618.0  ,128
2007-08-21,612.99 ,95
2007-08-22,608.0  ,3860
2007-08-23,609.49 ,3463
2007-08-24,600.0  ,832
2007-08-27,614.0  ,1202
2007-08-28,605.0  ,343
2007-08-29,602.5  ,369
2007-08-30,610.0  ,382
2007-08-31,619.99 ,80
2007-09-03,605.0  ,339
2007-09-04,606.0  ,796
2007-09-05,602.91 ,65
2007-09-06,605.0  ,602
2007-09-07,601.02 ,134
2007-09-10,606.62 ,3400
2007-09-11,600.0  ,1185
2007-09-12,599.9  ,1315
2007-09-13,591.0  ,1173
2007-09-14,599.99 ,758
2007-09-17,599.99 ,104
2007-09-18,602.97 ,1641
2007-09-19,600.0  ,685
2007-09-20,603.77 ,857
2007-09-21,602.99 ,52
2007-09-24,596.0  ,648
2007-09-25,593.39 ,12
2007-09-26,621.0  ,3867
2007-09-27,615.0  ,1789
2007-09-28,660.0  ,4139
2007-10-01,645.87 ,801
2007-10-02,622.5  ,583
2007-10-03,616.0  ,456
2007-10-04,618.99 ,730
2007-10-05,610.0  ,3679
2007-10-08,669.0  ,84892
2007-10-09,665.0  ,16937
2007-10-10,704.0  ,49501
2007-10-11,750.0  ,25455
2007-10-12,785.0  ,42507
2007-10-15,780.0  ,30029
2007-10-16,769.99 ,19467
2007-10-17,777.0  ,6533
2007-10-18,786.0  ,11072
2007-10-19,810.0  ,55920
2007-10-22,827.77 ,34901
2007-10-23,860.0  ,9888
2007-10-24,900.0  ,21330
2007-10-25,880.0  ,14511
2007-10-26,905.46 ,6995
2007-10-29,904.0  ,4359
2007-10-30,899.98 ,2315
2007-10-31,901.5  ,4727
2007-11-01,895.3  ,13335
2007-11-02,896.0  ,2233
2007-11-06,909.0  ,20109
2007-11-07,902.4  ,2100
2007-11-08,908.0  ,6488
2007-11-09,912.0  ,3637
2007-11-12,950.01 ,34062
2007-11-13,945.0  ,3243
2007-11-14,943.99 ,11114
2007-11-15,1000.0 ,10935
2007-11-16,1000.0 ,31213
2007-11-19,960.0  ,10483
2007-11-20,959.5  ,9046
2007-11-21,955.0  ,7420
2007-11-22,950.0  ,8257
2007-11-23,931.05 ,10795
2007-11-26,978.0  ,47299
2007-11-27,970.0  ,6597
2007-11-28,982.0  ,5628
2007-11-29,980.0  ,3706
2007-11-30,1018.0 ,10943
2007-12-03,1035.99,4279
2007-12-04,1016.99,1065
2007-12-05,1060.0 ,5660
2007-12-06,1069.97,10472
2007-12-07,1046.49,4775
2007-12-10,1036.0 ,2406
2007-12-11,1043.95,3372
2007-12-12,1045.0 ,3603
2007-12-13,1040.0 ,4824
2007-12-14,1100.0 ,5897
2007-12-17,1105.0 ,3631
2007-12-18,1139.89,8422
2007-12-19,1140.5 ,2148
2007-12-20,1134.99,2754
2007-12-21,1160.0 ,20739
2007-12-24,1159.0 ,1454
2007-12-25,1150.0 ,6746
2007-12-26,1189.0 ,7283
2007-12-27,1210.0 ,8714
2007-12-28,1234.9 ,11943
2008-01-09,1421.0 ,25785
2008-01-10,1566.1 ,48866
2008-01-11,1600.0 ,14965
2008-01-14,1579.0 ,11383
2008-01-15,1585.0 ,11592
2008-01-16,1494.7 ,12280
2008-01-17,1487.99,3130
2008-01-18,1438.0 ,2424
2008-01-21,1319.99,12996
2008-01-22,1370.0 ,9027
2008-01-23,1302.82,8034
2008-01-24,1418.0 ,8704
2008-01-25,1503.0 ,7133
2008-01-28,1472.5 ,15962
2008-01-29,1525.0 ,7839
2008-01-30,1490.01,1425
2008-01-31,1469.35,6480
2008-02-01,1570.0 ,10204
2008-02-04,1580.0 ,6025
2008-02-05,1597.8 ,26929
2008-02-06,1615.0 ,5806
2008-02-07,1608.0 ,2832
2008-02-08,1612.0 ,1988
2008-02-11,1639.5 ,4311
2008-02-12,1700.0 ,14394
2008-02-13,1750.0 ,10873
2008-02-14,1836.51,15432
2008-02-15,1899.89,18197
2008-02-18,1922.0 ,11063
2008-02-19,1905.0 ,6989
2008-02-20,1863.5 ,3522
2008-02-21,1904.3 ,6726
2008-02-22,1887.0 ,5712
2008-02-26,1915.0 ,23506
2008-02-27,2077.0 ,24564
2008-02-28,2030.01,15218
2008-02-29,2080.0 ,12991
2008-03-03,2059.0 ,5417
2008-03-04,2050.0 ,3386
2008-03-05,2000.03,20163
2008-03-06,1822.0 ,45409
2008-03-07,1794.98,13622
2008-03-11,1723.68,9760
2008-03-12,1819.0 ,24407
2008-03-13,1780.0 ,7328
2008-03-14,1775.0 ,4375
2008-03-17,1750.0 ,10976
2008-03-18,1747.03,8899
2008-03-19,1760.0 ,5327
2008-03-20,1696.0 ,2935
2008-03-21,1680.0 ,5190
2008-03-24,1683.4 ,3830
2008-03-25,1699.0 ,1218
2008-03-26,1698.0 ,2097
2008-03-27,1705.0 ,6393
2008-03-28,1820.0 ,23298
2008-03-31,1870.0 ,11051
2008-04-01,1858.5 ,3703
2008-04-02,1856.89,3082
2008-04-03,1869.0 ,3567
2008-04-04,1930.0 ,17320
2008-04-07,1895.21,9385
2008-04-08,1841.6 ,6565
2008-04-09,1838.0 ,3036
2008-04-10,1844.5 ,3556
2008-04-11,1836.2 ,4495
2008-04-14,1905.0 ,11235
2008-04-15,1977.0 ,24465
2008-04-16,2072.0 ,40809
2008-04-17,2085.0 ,14177
2008-04-18,2084.99,5005
2008-04-21,2089.96,15471
2008-04-22,2080.0 ,5089
2008-04-23,2187.0 ,23842
2008-04-24,2138.0 ,14162
2008-04-25,2196.97,13531
2008-04-28,2276.0 ,15428
2008-04-29,2294.98,11629
2008-04-30,2284.0 ,15706
2008-05-04,2394.99,48344
2008-05-05,2417.99,7065
2008-05-06,2491.0 ,17310
2008-05-07,2575.01,17455
2008-05-12,2579.0 ,13991
2008-05-13,2560.0 ,7434
2008-05-14,2485.1 ,13789
2008-05-15,2470.0 ,11851
2008-05-16,2580.0 ,13126
2008-05-19,2570.0 ,8493
2008-05-20,2536.99,3158
2008-05-21,2529.0 ,6049
2008-05-22,2510.0 ,2058
2008-05-23,2460.0 ,15087
2008-05-26,2454.0 ,2205
2008-05-27,2540.0 ,9410
2008-05-28,2585.0 ,9037
2008-05-29,2597.0 ,8001
2008-05-30,2630.0 ,8209
2008-06-02,2700.02,30830
2008-06-03,2719.0 ,9378
2008-06-04,2689.0 ,21785
2008-06-05,2685.0 ,3441
2008-06-06,2794.99,30214
2008-06-07,2809.0 ,6249
2008-06-09,2799.3 ,3357
2008-06-10,2814.0 ,11485
2008-06-11,2830.0 ,8362
2008-06-16,2820.0 ,15792
2008-06-17,2867.0 ,12487
2008-06-18,2850.0 ,22613
2008-06-19,2832.94,4955
2008-06-20,2780.0 ,8747
2008-06-23,2729.99,3326
2008-06-24,2666.0 ,11794
2008-06-25,2700.0 ,10878
2008-06-26,2712.0 ,10241
2008-06-27,2695.0 ,7276
2008-06-30,2900.0 ,76367
2008-07-01,2815.0 ,25665
2008-07-02,2859.99,20798
2008-07-03,2875.0 ,55750
2008-07-04,2977.87,77972
2008-07-07,2985.0 ,29193
2008-07-08,2880.0 ,58611
2008-07-09,2893.9 ,25422
2008-07-10,2885.0 ,7624
2008-07-11,2882.0 ,16852
2008-07-14,2860.0 ,19823
2008-07-15,2860.0 ,17226
2008-07-16,2855.0 ,6932
2008-07-17,2831.0 ,7583
2008-07-18,2785.0 ,13263
2008-07-21,2739.0 ,12860
2008-07-22,2800.0 ,70655
2008-07-23,2716.96,27770
2008-07-24,2550.0 ,16768
2008-07-25,2320.03,28395
2008-07-28,2299.99,14502
2008-07-29,1984.99,24495
2008-07-30,1997.0 ,13656
2008-07-31,2189.0 ,27551
2008-08-01,2228.0 ,16373
2008-08-04,2209.99,17064
2008-08-05,2111.97,17597
2008-08-06,2089.99,14456
2008-08-07,2094.0 ,9150
2008-08-08,2037.0 ,8261
2008-08-11,2050.0 ,8278
2008-08-12,2023.0 ,17685
2008-08-13,2016.0 ,10013
2008-08-14,2071.58,5525
2008-08-15,2064.0 ,3302
2008-08-18,2052.0 ,1936
2008-08-19,1940.0 ,7627
2008-08-20,1989.0 ,3782
2008-08-21,1925.0 ,5419
2008-08-22,1862.19,5459
2008-08-25,1794.0 ,3705
2008-08-26,1650.0 ,16068
2008-08-27,1639.0 ,7048
2008-08-28,1680.0 ,7931
2008-08-29,1731.0 ,6670
2008-09-01,1770.11,3921
2008-09-02,1775.0 ,15831
2008-09-03,1730.5 ,9135
2008-09-04,1630.0 ,7874
2008-09-05,1529.0 ,23436
2008-09-08,1540.0 ,7945
2008-09-09,1410.0 ,11351
2008-09-10,1263.99,4519
2008-09-11,1221.01,8969
2008-09-12,1318.01,6233
2008-09-15,1230.0 ,3903
2008-09-16,850.0  ,6441
2008-09-17,997.01 ,6443
2008-09-18,       ,0
2008-09-19,1350.01,9058
2008-09-22,1369.9 ,5449
2008-09-23,1221.01,5420
2008-09-24,1200.0 ,6159
2008-09-25,1148.0 ,5427
2008-09-26,1080.0 ,5542
2008-09-29,980.0  ,10050
2008-09-30,999.97 ,14961
2008-10-01,930.0  ,16782
2008-10-02,905.0  ,6625
2008-10-03,910.99 ,8574
2008-10-06,735.0  ,17486
2008-10-07,705.0  ,6137
2008-10-08,641.0  ,2074
2008-10-09,703.1  ,8099
2008-10-10,       ,0
2008-10-13,715.0  ,8311
2008-10-14,722.47 ,10300
2008-10-15,653.0  ,5425
2008-10-16,522.99 ,10967
2008-10-17,       ,0
2008-10-20,552.0  ,4557
2008-10-21,565.04 ,9718
2008-10-22,540.0  ,3327
2008-10-23,530.01 ,3140
2008-10-24,436.8  ,4770
2008-10-27,       ,0
2008-10-28,417.0  ,9155
2008-10-29,400.0  ,18158
2008-10-30,434.5  ,31332
2008-10-31,455.0  ,6198
2008-11-01,514.98 ,20264
2008-11-05,516.0  ,18927
2008-11-06,456.08 ,9825
2008-11-07,449.98 ,9658
2008-11-10,450.0  ,24901
2008-11-11,406.9  ,15727
2008-11-12,       ,0
2008-11-13,362.0  ,10788
2008-11-14,328.0  ,19106
2008-11-17,312.98 ,8715
2008-11-18,290.0  ,12865
2008-11-19,275.52 ,8877
2008-11-20,240.0  ,16710
2008-11-21,221.0  ,33943
2008-11-24,252.26 ,36490
2008-11-25,256.99 ,15047
2008-11-26,250.1  ,8887
2008-11-27,276.68 ,13951
2008-11-28,302.7  ,103437
2008-12-01,282.7  ,47296
2008-12-02,276.12 ,52837
2008-12-03,272.99 ,16240
2008-12-04,273.0  ,13047
2008-12-05,259.95 ,28026
2008-12-08,310.0  ,57696
2008-12-09,311.99 ,58485
2008-12-10,330.5  ,35493
2008-12-11,351.0  ,117434
2008-12-12,332.0  ,35844
2008-12-15,331.53 ,27807
2008-12-16,333.98 ,10201
2008-12-17,335.0  ,44703
2008-12-18,323.0  ,11559
2008-12-19,329.93 ,16033
2008-12-22,342.89 ,18362
2008-12-23,353.77 ,35675
2008-12-24,350.11 ,20224
2008-12-25,328.0  ,12737
2008-12-26,312.58 ,43550
2008-12-29,307.97 ,27699
2008-12-30,294.0  ,13486
2008-12-31,300.0  ,9115
2009-01-11,312.0  ,14946
2009-01-12,322.0  ,11016
2009-01-13,332.92 ,28008
2009-01-14,327.0  ,122149
2009-01-15,323.0  ,36724
2009-01-16,334.39 ,15531
2009-01-19,320.0  ,22405
2009-01-20,311.0  ,12497
2009-01-21,308.16 ,13399
2009-01-22,300.0  ,7613
2009-01-23,285.21 ,9760
2009-01-26,308.5  ,14713
2009-01-27,324.7  ,69107
2009-01-28,350.0  ,60527
2009-01-29,359.69 ,52048
2009-01-30,356.5  ,29266
2009-02-02,386.0  ,49761
2009-02-03,413.85 ,73453
2009-02-04,418.01 ,79685
2009-02-05,394.0  ,76382
2009-02-06,403.75 ,73513
2009-02-09,431.35 ,99773
2009-02-10,450.02 ,99742
2009-02-11,465.0  ,77105
2009-02-12,452.0  ,59986
2009-02-13,475.0  ,40605
2009-02-16,513.0  ,118835
2009-02-17,469.89 ,76978
2009-02-18,474.0  ,94899
2009-02-19,491.0  ,33134
2009-02-20,474.99 ,20160
2009-02-24,464.2  ,14173
2009-02-25,463.1  ,7728
2009-02-26,490.0  ,20541
2009-02-27,494.0  ,33168
2009-03-02,470.15 ,18355
2009-03-03,473.4  ,14457
2009-03-04,498.98 ,65320
2009-03-05,490.0  ,27938
2009-03-06,519.0  ,53153
2009-03-10,586.01 ,82684
2009-03-11,557.97 ,91277
2009-03-12,560.0  ,49854
2009-03-13,569.97 ,39397
2009-03-16,567.0  ,15547
2009-03-17,562.0  ,20664
2009-03-18,541.96 ,11621
2009-03-19,549.9  ,20051
2009-03-20,553.96 ,25602
2009-03-23,577.11 ,37405
2009-03-24,557.27 ,33223
2009-03-25,585.0  ,85742
2009-03-26,580.0  ,27251
2009-03-27,565.49 ,15810
2009-03-30,510.0  ,34129
2009-03-31,544.85 ,23844
2009-04-01,560.0  ,57172
2009-04-02,569.8  ,28665
2009-04-03,568.9  ,11107
2009-04-06,565.0  ,44974
2009-04-07,544.04 ,26720
2009-04-08,548.1  ,32089
2009-04-09,553.32 ,83278
2009-04-10,561.01 ,59885
2009-04-13,533.7  ,57984
2009-04-14,536.0  ,75963
2009-04-15,538.8  ,57293
2009-04-16,538.99 ,35851
2009-04-17,557.95 ,102836
2009-04-20,529.48 ,59096
2009-04-21,541.74 ,39368
2009-04-22,554.99 ,46523
2009-04-23,554.99 ,25871
2009-04-24,596.95 ,189913
2009-04-27,599.99 ,69308
2009-04-28,575.0  ,39108
2009-04-29,619.0  ,165257
2009-04-30,619.0  ,45365
2009-05-04,634.0  ,81166
2009-05-05,655.0  ,120409
2009-05-06,656.0  ,39096
2009-05-07,660.0  ,136963
2009-05-08,665.0  ,48564
2009-05-12,680.9  ,62870
2009-05-13,699.0  ,218498
2009-05-14,694.99 ,49332
2009-05-15,740.1  ,85736
2009-05-18,750.0  ,26351
2009-05-19,767.0  ,49994
2009-05-20,775.0  ,39069
2009-05-21,753.99 ,34254
2009-05-22,771.0  ,24711
2009-05-25,768.0  ,13166
2009-05-26,763.0  ,34610
2009-05-27,805.0  ,57380
2009-05-28,786.5  ,16488
2009-05-29,845.0  ,48640
2009-06-01,949.65 ,53892
2009-06-02,920.0  ,27531
2009-06-03,855.0  ,33295
2009-06-04,895.0  ,31510
2009-06-05,889.48 ,17645
2009-06-08,877.76 ,4841
2009-06-09,869.99 ,8861
2009-06-10,868.5  ,17654
2009-06-11,864.99 ,12205
2009-06-15,847.7  ,10561
2009-06-16,860.99 ,22230
2009-06-17,787.98 ,19600
2009-06-18,753.0  ,59297
2009-06-19,755.12 ,10324
2009-06-22,720.0  ,12776
2009-06-23,708.0  ,61718
2009-06-24,733.0  ,14393
2009-06-25,728.0  ,11306
2009-06-26,714.09 ,9694
2009-06-29,717.01 ,5676
2009-06-30,711.7  ,10293
2009-07-01,727.0  ,4242
2009-07-02,717.89 ,4063
2009-07-03,724.98 ,9340
2009-07-06,695.0  ,13789
2009-07-07,684.0  ,13732
2009-07-08,664.0  ,3918
2009-07-09,673.34 ,21794
2009-07-10,654.99 ,32805
2009-07-13,660.0  ,10717
2009-07-14,647.0  ,11852
2009-07-15,654.07 ,22516
2009-07-16,640.0  ,23440
2009-07-17,650.5  ,22854
2009-07-20,681.0  ,32100
2009-07-21,730.06 ,42335
2009-07-22,720.0  ,27044
2009-07-23,756.5  ,22331
2009-07-24,764.29 ,20786
2009-07-27,772.0  ,6636
2009-07-28,743.3  ,32845
2009-07-29,745.0  ,33710
2009-07-30,770.0  ,8593
2009-07-31,798.99 ,17147
2009-08-03,832.0  ,18815
2009-08-04,827.0  ,12286
2009-08-05,835.0  ,11331
2009-08-06,822.99 ,7956
2009-08-07,819.89 ,7596
2009-08-10,856.0  ,27161
2009-08-11,825.0  ,10866
2009-08-12,832.0  ,16761
2009-08-13,842.6  ,10511
2009-08-14,811.89 ,12698
2009-08-17,762.99 ,36938
2009-08-18,770.0  ,21500
2009-08-19,767.0  ,16473
2009-08-20,773.0  ,2429
2009-08-21,789.97 ,6309
2009-08-24,815.5  ,32466
2009-08-25,795.0  ,19456
2009-08-26,795.0  ,15362
2009-08-27,771.14 ,6449
2009-08-28,784.46 ,11881
2009-08-31,760.0  ,9068
2009-09-01,761.02 ,22173
2009-09-02,742.51 ,20438
