TRADEDATE ,CLOSE  ,VOLUME
2009-09-03,747.15 ,13832
2009-09-04,747.99 ,24334
2009-09-07,789.0  ,19328
2009-09-08,824.5  ,74151
2009-09-09,805.0  ,26582
2009-09-10,787.9  ,12088
2009-09-11,786.0  ,24096
2009-09-14,793.0  ,15732
2009-09-15,808.1  ,48341
2009-09-16,804.99 ,23377
2009-09-17,808.12 ,28116
2009-09-18,814.0  ,16891
2009-09-21,804.0  ,37397
2009-09-22,841.44 ,27222
2009-09-23,830.0  ,19140
2009-09-24,808.0  ,14361
2009-09-25,830.1  ,24268
2009-09-28,830.97 ,3903
2009-09-29,839.99 ,9585
2009-09-30,821.99 ,9992
2009-10-01,825.0  ,23192
2009-10-02,799.99 ,51448
2009-10-05,807.0  ,12037
2009-10-06,814.99 ,7229
2009-10-07,816.98 ,13189
2009-10-08,821.0  ,25348
2009-10-09,825.0  ,18229
2009-10-12,841.97 ,32820
2009-10-13,812.0  ,69757
2009-10-14,838.8  ,65104
2009-10-15,808.0  ,35626
2009-10-16,810.12 ,25009
2009-10-19,818.0  ,13207
2009-10-20,839.99 ,27409
2009-10-21,838.0  ,30122
2009-10-22,825.3  ,49619
2009-10-23,994.0  ,335986
2009-10-26,954.8  ,121410
2009-10-27,910.11 ,77757
2009-10-28,841.89 ,73434
2009-10-29,880.0  ,55136
2009-10-30,858.99 ,38081
2009-11-02,868.0  ,15672
2009-11-03,853.0  ,11500
2009-11-05,870.0  ,34940
2009-11-06,874.9  ,45156
2009-11-09,919.3  ,55925
2009-11-10,897.0  ,34651
2009-11-11,896.0  ,30466
2009-11-12,882.58 ,22462
2009-11-13,870.0  ,10066
2009-11-16,890.0  ,29262
2009-11-17,885.23 ,19397
2009-11-18,896.5  ,36284
2009-11-19,899.0  ,26183
2009-11-20,894.0  ,12707
2009-11-23,901.89 ,24672
2009-11-24,884.0  ,22041
2009-11-25,874.01 ,13319
2009-11-26,830.0  ,33984
2009-11-27,846.03 ,43482
2009-11-30,862.98 ,19656
2009-12-01,901.0  ,36630
2009-12-02,899.97 ,110994
2009-12-03,880.21 ,33875
2009-12-04,890.0  ,8662
2009-12-07,876.99 ,9953
2009-12-08,856.83 ,15235
2009-12-09,859.0  ,9823
2009-12-10,864.56 ,20190
2009-12-11,867.63 ,14457
2009-12-14,868.49 ,5211
2009-12-15,870.77 ,14877
2009-12-16,881.99 ,20936
2009-12-17,871.0  ,12927
2009-12-18,864.0  ,12872
2009-12-21,860.9  ,19441
2009-12-22,857.57 ,11518
2009-12-23,848.23 ,5658
2009-12-24,829.99 ,8031
2009-12-25,824.32 ,11181
2009-12-28,831.67 ,7468
2009-12-29,839.8  ,9813
2009-12-30,857.0  ,19492
2009-12-31,860.0  ,1147
2010-01-11,904.0  ,47817
2010-01-12,905.45 ,10339
2010-01-13,958.01 ,128157
2010-01-14,967.0  ,74271
2010-01-15,976.0  ,48472
2010-01-18,978.48 ,12270
2010-01-19,966.55 ,18032
2010-01-20,1015.0 ,129876
2010-01-21,994.99 ,84181
2010-01-22,977.55 ,51692
2010-01-25,977.79 ,20523
2010-01-26,951.0  ,27573
2010-01-27,960.0  ,32842
2010-01-28,974.95 ,41235
2010-01-29,977.0  ,58820
2010-02-01,996.1  ,28994
2010-02-02,1007.95,14897
2010-02-03,1019.99,102261
2010-02-04,981.0  ,25168
2010-02-05,967.21 ,41503
2010-02-08,954.25 ,24539
2010-02-09,951.0  ,10640
2010-02-10,942.0  ,26053
2010-02-11,980.0  ,17959
2010-02-12,967.8  ,16969
2010-02-15,974.87 ,3528
2010-02-16,1000.0 ,35528
2010-02-17,1017.0 ,33216
2010-02-18,1028.0 ,49462
2010-02-19,1011.01,14063
2010-02-24,1019.99,16353
2010-02-25,1004.49,15825
2010-02-26,1042.04,15376
2010-02-27,1098.99,35382
2010-03-01,1095.03,46012
2010-03-02,1080.0 ,44768
2010-03-03,1100.0 ,27037
2010-03-04,1085.04,28630
2010-03-05,1113.0 ,20438
2010-03-09,1100.0 ,9203
2010-03-10,1090.0 ,11670
2010-03-11,1120.02,28347
2010-03-12,1150.42,41823
2010-03-15,1137.93,15117
2010-03-16,1133.0 ,28742
2010-03-17,1139.89,14153
2010-03-18,1135.5 ,13392
2010-03-19,1110.0 ,19504
2010-03-22,1103.0 ,14413
2010-03-23,1100.0 ,16696
2010-03-24,1085.0 ,11568
2010-03-25,1073.0 ,16978
2010-03-26,1088.0 ,10665
2010-03-29,1100.55,27943
2010-03-30,1081.15,23717
2010-03-31,1091.0 ,27859
2010-04-01,1090.0 ,38892
2010-04-02,1086.0 ,24704
2010-04-05,1153.0 ,91942
2010-04-06,1145.9 ,47907
2010-04-07,1130.0 ,67658
2010-04-08,1114.0 ,93823
2010-04-09,1153.2 ,101332
2010-04-12,1130.0 ,62560
2010-04-13,1110.0 ,12657
2010-04-14,1115.0 ,52133
2010-04-15,1087.0 ,44155
2010-04-16,1054.01,39331
2010-04-19,1024.19,43645
2010-04-20,1035.01,26931
2010-04-21,1014.0 ,15270
2010-04-22,987.0  ,22726
2010-04-23,999.99 ,22075
2010-04-26,1014.42,8604
2010-04-27,999.0  ,40598
2010-04-28,969.12 ,19682
2010-04-29,986.02 ,11022
2010-04-30,974.95 ,9713
2010-05-04,930.35 ,32843
2010-05-05,875.0  ,47634
2010-05-06,851.1  ,46487
2010-05-07,815.0  ,31696
2010-05-11,818.99 ,26359
2010-05-12,875.0  ,63720
2010-05-13,863.24 ,21432
2010-05-14,839.0  ,34582
2010-05-17,824.8  ,33802
2010-05-18,854.98 ,111356
2010-05-19,828.42 ,26859
2010-05-20,772.1  ,28233
2010-05-21,752.09 ,46126
2010-05-24,769.89 ,13208
2010-05-25,724.97 ,25367
2010-05-26,764.0  ,44360
2010-05-27,790.0  ,38649
2010-05-28,786.0  ,25651
2010-05-31,790.06 ,20508
2010-06-01,777.85 ,61769
2010-06-02,783.4  ,50792
2010-06-03,804.39 ,58919
2010-06-04,797.0  ,50709
2010-06-07,789.0  ,23890
2010-06-08,772.99 ,33143
2010-06-09,785.98 ,7951
2010-06-10,781.7  ,20954
2010-06-11,777.0  ,7705
2010-06-15,812.0  ,23892
2010-06-16,815.44 ,23829
2010-06-17,832.05 ,68030
2010-06-18,828.0  ,29900
2010-06-21,847.99 ,45270
2010-06-22,837.0  ,25441
2010-06-23,829.99 ,41750
2010-06-24,819.49 ,14676
2010-06-25,807.0  ,13948
2010-06-28,816.89 ,13006
2010-06-29,776.79 ,39844
2010-06-30,774.8  ,18932
2010-07-01,754.99 ,36685
2010-07-02,768.01 ,19726
2010-07-05,770.0  ,8768
2010-07-06,784.13 ,12930
2010-07-07,784.0  ,8119
2010-07-08,780.0  ,8915
2010-07-09,784.97 ,6120
2010-07-12,785.71 ,21888
2010-07-13,793.5  ,27029
2010-07-14,785.11 ,16072
2010-07-15,779.84 ,20035
2010-07-16,775.0  ,30680
2010-07-19,778.93 ,17285
2010-07-20,777.0  ,6495
2010-07-21,788.99 ,47988
2010-07-22,790.0  ,8882
2010-07-23,802.89 ,42339
2010-07-26,810.0  ,10828
2010-07-27,808.98 ,41767
2010-07-28,802.6  ,30665
2010-07-29,812.08 ,48973
2010-07-30,809.88 ,16126
2010-08-02,855.1  ,75293
2010-08-03,849.0  ,61397
2010-08-04,856.0  ,29167
2010-08-05,850.05 ,17827
2010-08-06,866.01 ,32927
2010-08-09,914.98 ,158258
2010-08-10,921.9  ,159879
2010-08-11,893.0  ,95269
2010-08-12,902.0  ,44750
2010-08-13,902.0  ,10204
2010-08-16,908.0  ,14384
2010-08-17,947.98 ,97296
2010-08-18,959.89 ,39774
2010-08-19,945.99 ,36785
2010-08-20,940.0  ,33131
2010-08-23,934.1  ,12938
2010-08-24,923.89 ,16013
2010-08-25,898.0  ,19430
2010-08-26,909.0  ,19045
2010-08-27,913.79 ,6886
2010-08-30,901.5  ,8922
2010-08-31,900.53 ,31360
2010-09-01,905.0  ,24354
2010-09-02,906.01 ,20394
2010-09-03,908.9  ,8643
2010-09-06,915.0  ,14644
2010-09-07,911.0  ,9962
2010-09-08,925.01 ,25333
2010-09-09,922.25 ,20128
2010-09-10,927.5  ,12252
2010-09-13,922.62 ,9668
2010-09-14,910.0  ,15860
2010-09-15,905.11 ,18186
2010-09-16,909.0  ,20157
2010-09-17,905.1  ,12457
2010-09-20,903.45 ,7781
2010-09-21,906.0  ,2310
2010-09-22,902.93 ,6460
2010-09-23,902.98 ,6331
2010-09-24,896.29 ,9756
2010-09-27,876.87 ,25310
2010-09-28,876.0  ,13296
2010-09-29,910.11 ,69807
2010-09-30,920.0  ,32159
2010-10-01,925.0  ,15127
2010-10-04,944.0  ,52676
2010-10-05,930.7  ,18703
2010-10-06,908.0  ,36712
2010-10-07,900.0  ,42032
2010-10-08,904.0  ,4920
2010-10-11,907.0  ,32907
2010-10-12,906.97 ,19397
2010-10-13,912.49 ,21263
2010-10-14,912.01 ,13421
2010-10-15,914.5  ,27966
2010-10-18,918.0  ,20590
2010-10-19,916.18 ,68404
2010-10-20,928.99 ,24073
2010-10-21,930.01 ,28856
2010-10-22,936.0  ,35836
2010-10-25,924.9  ,32983
2010-10-26,907.99 ,73535
2010-10-27,905.95 ,33341
2010-10-28,901.03 ,17415
2010-10-29,896.32 ,36422
2010-11-01,901.5  ,20469
2010-11-02,895.0  ,22700
2010-11-03,925.0  ,194161
2010-11-08,923.0  ,90482
2010-11-09,923.77 ,65813
2010-11-10,916.01 ,22149
2010-11-11,914.76 ,23021
2010-11-12,903.0  ,8008
2010-11-13,915.01 ,12342
2010-11-15,920.5  ,12227
2010-11-16,911.11 ,12714
2010-11-17,923.0  ,18161
2010-11-18,935.0  ,69078
2010-11-19,933.0  ,28676
2010-11-22,933.0  ,50287
2010-11-23,929.3  ,28030
2010-11-24,935.5  ,12309
2010-11-25,931.63 ,13345
2010-11-26,930.01 ,9645
2010-11-29,952.04 ,172639
2010-11-30,952.5  ,40445
2010-12-01,977.39 ,76136
2010-12-02,982.0  ,50917
2010-12-03,979.98 ,46019
2010-12-06,1003.0 ,86063
2010-12-07,994.78 ,46235
2010-12-08,983.34 ,22763
2010-12-09,986.0  ,27969
2010-12-10,997.5  ,30198
2010-12-13,1005.99,32295
2010-12-14,1042.5 ,103936
2010-12-15,1081.0 ,151377
2010-12-16,1120.01,164476
2010-12-17,1115.99,83482
2010-12-20,1098.76,53405
2010-12-21,1106.95,51178
2010-12-22,1120.01,39422
2010-12-23,1112.97,13902
2010-12-24,1108.14,16579
2010-12-27,1086.0 ,21458
2010-12-28,1094.14,11869
2010-12-29,1111.48,17764
2010-12-30,1136.01,104200
2011-01-11,1200.01,156413
2011-01-12,1188.0 ,80036
2011-01-13,1165.0 ,25032
2011-01-14,1220.0 ,104708
2011-01-17,1248.01,151884
2011-01-18,1277.8 ,115164
2011-01-19,1341.18,163180
2011-01-20,1315.0 ,68848
2011-01-21,1349.71,199791
2011-01-24,1368.99,198738
2011-01-25,1360.0 ,51992
2011-01-26,1387.0 ,87845
2011-01-27,1410.01,75951
2011-01-28,1383.05,32991
2011-01-31,1376.5 ,69958
2011-02-01,1398.93,35142
2011-02-02,1413.0 ,55221
2011-02-03,1374.82,26132
2011-02-04,1353.0 ,13224
2011-02-07,1305.0 ,48148
2011-02-08,1279.91,39763
2011-02-09,1260.0 ,51920
2011-02-10,1231.0 ,21472
2011-02-11,1269.97,66510
2011-02-14,1339.98,110272
2011-02-15,1362.0 ,90710
2011-02-16,1350.04,41557
2011-02-17,1303.02,64411
2011-02-18,1314.09,50354
2011-02-21,1318.0 ,20512
2011-02-22,1296.51,28247
2011-02-24,1269.0 ,12961
2011-02-25,1344.98,45220
2011-02-28,1359.0 ,80441
2011-03-01,1341.0 ,54990
2011-03-02,1337.0 ,8778
2011-03-03,1325.2 ,13263
2011-03-04,1312.0 ,9406
2011-03-05,1324.5 ,9281
2011-03-09,1298.6 ,19541
2011-03-10,1255.0 ,20149
2011-03-11,1230.0 ,10893
2011-03-14,1209.4 ,28121
2011-03-15,1140.0 ,85813
2011-03-16,1154.1 ,67709
2011-03-17,1210.0 ,42043
2011-03-18,1265.0 ,148967
2011-03-21,1247.0 ,43503
2011-03-22,1232.0 ,12841
2011-03-23,1243.0 ,12606
2011-03-24,1243.0 ,122509
2011-03-25,1232.2 ,42996
2011-03-28,1231.0 ,21196
2011-03-29,1227.4 ,45198
2011-03-30,1228.0 ,55323
2011-03-31,1237.9 ,27489
2011-04-01,1246.0 ,166576
2011-04-04,1254.9 ,69763
2011-04-05,1255.0 ,23475
2011-04-06,1260.9 ,59328
2011-04-07,1255.1 ,19950
2011-04-08,1247.0 ,59227
2011-04-11,1243.6 ,49939
2011-04-12,1240.0 ,91662
2011-04-13,1240.0 ,34161
2011-04-14,1239.0 ,53448
2011-04-15,1245.0 ,73025
2011-04-18,1220.0 ,89634
2011-04-19,1250.0 ,62363
2011-04-20,1269.8 ,148541
2011-04-21,1295.0 ,87873
2011-04-22,1299.0 ,67823
2011-04-25,1290.1 ,115014
2011-04-26,1290.0 ,45325
2011-04-27,1285.0 ,76027
2011-04-28,1290.0 ,95032
2011-04-29,1290.0 ,61759
2011-05-03,1265.0 ,87654
2011-05-04,1267.3 ,66075
2011-05-05,1260.0 ,143670
2011-05-06,1250.0 ,44418
2011-05-10,1242.9 ,31048
2011-05-11,1245.0 ,20074
2011-05-12,1233.9 ,70209
2011-05-13,1235.0 ,13657
2011-05-16,1227.0 ,36222
2011-05-17,1229.8 ,26822
2011-05-18,1237.0 ,61447
2011-05-19,1235.0 ,110625
2011-05-20,1222.0 ,23876
2011-05-23,1194.0 ,87787
2011-05-24,1189.9 ,36401
2011-05-25,1190.0 ,10288
2011-05-26,1179.0 ,18519
2011-05-27,1185.1 ,13975
2011-05-30,1188.0 ,7165
2011-05-31,1199.9 ,22580
2011-06-01,1186.0 ,14332
2011-06-02,1194.0 ,12423
2011-06-03,1195.0 ,9189
2011-06-06,1205.0 ,19353
2011-06-07,1226.4 ,45974
2011-06-08,1259.9 ,31291
2011-06-09,1274.0 ,48306
2011-06-10,1282.0 ,28499
2011-06-14,1297.9 ,37051
2011-06-15,1295.0 ,24808
2011-06-16,1293.9 ,36628
2011-06-17,1280.0 ,20758
2011-06-20,1283.1 ,25375
2011-06-21,1297.1 ,47691
2011-06-22,1308.5 ,38040
2011-06-23,1295.0 ,14946
2011-06-24,1296.5 ,21076
2011-06-27,1275.9 ,12245
2011-06-28,1296.3 ,20088
2011-06-29,1315.0 ,59039
2011-06-30,1334.4 ,18388
2011-07-01,1339.2 ,79950
2011-07-04,1345.0 ,22460
2011-07-05,1351.0 ,18700
2011-07-06,1340.1 ,34857
2011-07-07,1361.3 ,43468
2011-07-08,1355.4 ,66390
2011-07-11,1345.0 ,15084
2011-07-12,1353.0 ,13067
2011-07-13,1382.8 ,28974
2011-07-14,1420.0 ,94965
2011-07-15,1495.9 ,91024
2011-07-18,1476.7 ,31338
2011-07-19,1470.0 ,30047
2011-07-20,1462.0 ,15241
2011-07-21,1461.2 ,28044
2011-07-22,1480.0 ,26641
2011-07-25,1500.0 ,17551
2011-07-26,1490.9 ,4261
2011-07-27,1537.9 ,27723
2011-07-28,1539.9 ,11788
2011-07-29,1529.0 ,12762
2011-08-01,1520.0 ,8826
2011-08-02,1475.0 ,25703
2011-08-03,1410.0 ,29564
2011-08-04,1327.0 ,68694
2011-08-05,1259.9 ,65051
2011-08-08,1190.0 ,34095
2011-08-09,1160.0 ,92709
2011-08-10,1159.1 ,46867
2011-08-11,1125.0 ,47859
2011-08-12,1199.0 ,40535
2011-08-15,1249.5 ,22428
2011-08-16,1235.3 ,13558
2011-08-17,1250.0 ,14985
2011-08-18,1193.9 ,36081
2011-08-19,1166.9 ,63924
2011-08-22,1207.8 ,32772
2011-08-23,1237.4 ,21742
2011-08-24,1284.1 ,34591
2011-08-25,1325.0 ,54753
2011-08-26,1342.0 ,25124
2011-08-29,1392.6 ,24859
2011-08-30,1375.0 ,27577
2011-08-31,1364.8 ,45174
2011-09-01,1368.7 ,34545
2011-09-02,1338.0 ,31342
2011-09-05,1310.0 ,12953
2011-09-06,1355.0 ,59954
2011-09-07,1378.3 ,35290
2011-09-08,1385.0 ,11919
2011-09-09,1365.0 ,22296
2011-09-12,1357.0 ,24540
2011-09-13,1348.9 ,67775
2011-09-14,1352.0 ,33271
2011-09-15,1350.0 ,24928
2011-09-16,1335.0 ,13335
2011-09-19,1300.1 ,19325
2011-09-20,1350.1 ,27410
2011-09-21,1365.0 ,17652
2011-09-22,1251.7 ,71687
2011-09-23,1150.0 ,66514
2011-09-26,1151.5 ,35904
2011-09-27,1180.0 ,17197
2011-09-28,1166.0 ,26170
2011-09-29,1177.5 ,19785
2011-09-30,1130.0 ,47054
2011-10-03,1068.0 ,46793
2011-10-04,1002.9 ,46189
2011-10-05,1040.0 ,14527
2011-10-06,1090.0 ,26024
2011-10-07,1128.0 ,45881
2011-10-10,1162.0 ,11294
2011-10-11,1151.0 ,16546
2011-10-12,1185.5 ,47509
2011-10-13,1190.0 ,51296
2011-10-14,1192.0 ,23072
2011-10-17,1196.3 ,19846
2011-10-18,1204.0 ,15058
2011-10-19,1212.5 ,26921
2011-10-20,1208.0 ,23732
2011-10-21,1214.7 ,21791
2011-10-24,1241.0 ,15784
2011-10-25,1245.0 ,12552
2011-10-26,1260.0 ,27749
2011-10-27,1275.9 ,62162
2011-10-28,1260.0 ,28320
2011-10-31,1256.2 ,8991
2011-11-01,1190.0 ,17378
2011-11-02,1204.9 ,9674
2011-11-03,1233.0 ,20253
2011-11-07,1250.0 ,8299
2011-11-08,1257.9 ,14497
2011-11-09,1241.9 ,16708
2011-11-10,1245.0 ,46208
2011-11-11,1259.2 ,9638
2011-11-14,1294.2 ,55888
2011-11-15,1370.0 ,71704
2011-11-16,1380.1 ,68525
2011-11-17,1410.0 ,70588
2011-11-18,1374.1 ,22155
2011-11-21,1380.3 ,27885
2011-11-22,1438.0 ,60517
2011-11-23,1480.3 ,62761
2011-11-24,1484.9 ,45662
2011-11-25,1481.9 ,13703
2011-11-28,1544.7 ,40668
2011-11-29,1582.2 ,34098
2011-11-30,1587.0 ,26664
2011-12-01,1514.8 ,36496
2011-12-02,1430.0 ,45728
2011-12-05,1434.9 ,14855
2011-12-06,1389.9 ,44349
2011-12-07,1345.4 ,17241
2011-12-08,1371.5 ,64080
2011-12-09,1345.0 ,15763
2011-12-12,1280.0 ,24672
2011-12-13,1286.5 ,37561
2011-12-14,1268.0 ,21242
2011-12-15,1270.0 ,23662
2011-12-16,1269.0 ,22820
2011-12-19,1258.7 ,6382
2011-12-20,1280.0 ,11760
2011-12-21,1330.0 ,19229
2011-12-22,1299.9 ,40546
2011-12-23,1349.0 ,42221
2011-12-26,1364.8 ,2812
2011-12-27,1353.1 ,5289
2011-12-28,1327.0 ,21820
2011-12-29,1334.5 ,18803
2011-12-30,1331.5 ,8427
2012-01-03,1362.9 ,13447
2012-01-04,1334.5 ,7542
2012-01-05,1315.0 ,5663
2012-01-06,1325.8 ,4086
2012-01-09,1319.9 ,3821
2012-01-10,1357.0 ,22332
2012-01-11,1351.7 ,10462
2012-01-12,1354.0 ,47552
2012-01-13,1329.9 ,34972
2012-01-16,1333.9 ,21396
2012-01-17,1335.2 ,30735
2012-01-18,1340.0 ,7413
2012-01-19,1381.2 ,18099
2012-01-20,1379.0 ,18095
2012-01-23,1380.0 ,13991
2012-01-24,1405.6 ,30487
2012-01-25,1415.0 ,15207
2012-01-26,1420.0 ,32154
2012-01-27,1386.0 ,35521
2012-01-30,1363.1 ,50473
2012-01-31,1399.0 ,32253
2012-02-01,1402.0 ,8903
2012-02-02,1395.8 ,14236
2012-02-03,1425.0 ,16183
2012-02-06,1419.1 ,11924
2012-02-07,1413.0 ,12493
2012-02-08,1400.0 ,43364
2012-02-09,1380.0 ,16847
2012-02-10,1383.0 ,12516
2012-02-13,1392.1 ,14201
2012-02-14,1395.2 ,6229
2012-02-15,1395.0 ,25380
2012-02-16,1393.0 ,42108
2012-02-17,1398.6 ,17595
2012-02-20,1400.0 ,16717
2012-02-21,1390.0 ,7750
2012-02-22,1382.2 ,14496
2012-02-24,1388.9 ,13684
2012-02-27,1389.1 ,44264
2012-02-28,1367.0 ,11980
2012-02-29,1365.0 ,6702
2012-03-01,1369.9 ,7669
2012-03-02,1348.9 ,24187
2012-03-05,1343.1 ,18512
2012-03-06,1296.0 ,29630
2012-03-07,1292.0 ,9031
2012-03-11,1318.8 ,9508
2012-03-12,1321.9 ,8805
2012-03-13,1314.0 ,5349
2012-03-14,1255.0 ,49338
2012-03-15,1270.0 ,90874
2012-03-16,1277.0 ,42580
2012-03-19,1272.0 ,57556
2012-03-20,1258.9 ,13235
2012-03-21,1258.7 ,8160
2012-03-22,1227.8 ,7512
2012-03-23,1230.4 ,6578
2012-03-26,1263.4 ,15331
2012-03-27,1252.2 ,14604
2012-03-28,1226.3 ,11704
2012-03-29,1206.0 ,34280
2012-03-30,1239.9 ,11095
2012-04-02,1260.0 ,15580
2012-04-03,1284.8 ,45599
2012-04-04,1254.7 ,9892
2012-04-05,1265.0 ,14624
2012-04-06,1311.0 ,66421
2012-04-09,1275.0 ,19304
2012-04-10,1296.0 ,22925
2012-04-11,1312.9 ,15205
2012-04-12,1378.9 ,55081
2012-04-13,1376.5 ,16053
2012-04-16,1382.3 ,17595
2012-04-17,1403.9 ,54101
2012-04-18,1401.5 ,15501
2012-04-19,1395.6 ,48382
2012-04-20,1380.0 ,8782
2012-04-23,1379.9 ,13356
2012-04-24,1345.0 ,27058
2012-04-25,1359.2 ,26678
2012-04-26,1349.8 ,5092
2012-04-27,1341.0 ,7230
2012-04-28,1335.1 ,2158
2012-05-02,1270.0 ,32357
2012-05-03,1240.0 ,16431
2012-05-04,1180.6 ,38191
2012-05-05,1189.0 ,7410
2012-05-07,1142.3 ,8837
2012-05-08,1164.2 ,2975
2012-05-10,1208.0 ,15105
2012-05-11,1190.0 ,37602
2012-05-12,1177.9 ,5617
2012-05-14,1110.0 ,9549
2012-05-15,1126.5 ,15905
2012-05-16,1166.0 ,13953
2012-05-17,1132.9 ,17209
2012-05-18,1080.3 ,35233
2012-05-21,1092.5 ,6699
2012-05-22,1124.0 ,40870
2012-05-23,1060.0 ,49538
2012-05-24,1064.5 ,27044
2012-05-25,1089.9 ,28807
2012-05-28,1090.0 ,16299
2012-05-29,1107.0 ,48682
2012-05-30,1102.0 ,64459
2012-05-31,1069.8 ,48326
2012-06-01,1070.0 ,24784
2012-06-04,1078.0 ,10125
2012-06-05,1083.9 ,13668
2012-06-06,1101.0 ,21849
2012-06-07,1127.0 ,12049
2012-06-08,1121.8 ,6214
2012-06-09,1131.0 ,1923
2012-06-13,1125.2 ,29432
2012-06-14,1117.0 ,10164
2012-06-15,1164.0 ,49589
2012-06-18,1151.3 ,15622
2012-06-19,1157.6 ,29787
2012-06-20,1158.5 ,27361
