TRADEDATE ,CLOSE  ,VOLUME
2012-06-21,1145.0 ,6332
2012-06-22,1118.6 ,13529
2012-06-25,1128.0 ,4620
2012-06-26,1130.0 ,4251
2012-06-27,1147.0 ,11236
2012-06-28,1117.5 ,10559
2012-06-29,1165.8 ,7016
2012-07-02,1195.0 ,45518
2012-07-03,1234.0 ,37361
2012-07-04,1234.0 ,14260
2012-07-05,1231.0 ,23020
2012-07-06,1215.5 ,25721
2012-07-09,1237.9 ,16544
2012-07-10,1280.9 ,43246
2012-07-11,1319.0 ,33748
2012-07-12,1290.0 ,44149
2012-07-13,1284.0 ,32760
2012-07-16,1280.0 ,16509
2012-07-17,1293.0 ,20155
2012-07-18,1282.0 ,9243
2012-07-19,1324.9 ,28026
2012-07-20,1328.9 ,12497
2012-07-23,1262.5 ,11351
2012-07-24,1274.0 ,31975
2012-07-25,1315.0 ,41400
2012-07-26,1364.0 ,44903
2012-07-27,1388.0 ,22602
2012-07-30,1404.0 ,35627
2012-07-31,1396.0 ,39918
2012-08-01,1395.9 ,20975
2012-08-02,1399.0 ,49031
2012-08-03,1397.1 ,4569
2012-08-06,1412.2 ,19853
2012-08-07,1365.0 ,15572
2012-08-08,1369.8 ,10850
2012-08-09,1380.0 ,13592
2012-08-10,1356.1 ,15313
2012-08-13,1376.5 ,4387
2012-08-14,1382.0 ,4366
2012-08-15,1371.7 ,5731
2012-08-16,1395.8 ,13788
2012-08-17,1393.0 ,10116
2012-08-20,1380.7 ,10373
2012-08-21,1420.0 ,22496
2012-08-22,1403.0 ,7840
2012-08-23,1390.0 ,15268
2012-08-24,1403.1 ,13812
2012-08-27,1386.5 ,4927
2012-08-28,1415.0 ,12415
2012-08-29,1415.0 ,25298
2012-08-30,1416.0 ,18307
2012-08-31,1412.5 ,17060
2012-09-03,1420.1 ,7685
2012-09-04,1439.8 ,34102
2012-09-05,1435.0 ,11111
2012-09-06,1478.9 ,20019
2012-09-07,1478.0 ,31704
2012-09-10,1462.7 ,6921
2012-09-11,1452.7 ,7024
2012-09-12,1425.0 ,16670
2012-09-13,1418.0 ,4234
2012-09-14,1500.0 ,37582
2012-09-17,1498.0 ,13163
2012-09-18,1451.0 ,8547
2012-09-19,1429.5 ,17129
2012-09-20,1435.1 ,5822
2012-09-21,1450.0 ,2906
2012-09-24,1430.0 ,3984
2012-09-25,1413.0 ,8090
2012-09-26,1405.0 ,12948
2012-09-27,1394.0 ,7859
2012-09-28,1387.0 ,7754
2012-10-01,1420.9 ,10259
2012-10-02,1416.4 ,5893
2012-10-03,1392.7 ,9366
2012-10-04,1400.0 ,3889
2012-10-05,1423.0 ,6553
2012-10-08,1395.4 ,6222
2012-10-09,1404.2 ,11319
2012-10-10,1375.0 ,8841
2012-10-11,1370.0 ,6695
2012-10-12,1352.9 ,10249
2012-10-15,1329.5 ,18701
2012-10-16,1313.2 ,13669
2012-10-17,1324.6 ,19870
2012-10-18,1330.5 ,11935
2012-10-19,1311.3 ,10588
2012-10-22,1321.0 ,11658
2012-10-23,1309.0 ,6605
2012-10-24,1296.4 ,13915
2012-10-25,1255.6 ,18062
2012-10-26,1253.9 ,21889
2012-10-29,1251.2 ,16831
2012-10-30,1255.0 ,15701
2012-10-31,1275.0 ,17042
2012-11-01,1274.9 ,6606
2012-11-02,1279.8 ,7397
2012-11-06,1263.1 ,4384
2012-11-07,1254.3 ,20458
2012-11-08,1262.2 ,61345
2012-11-09,1260.0 ,7176
2012-11-12,1270.0 ,21096
2012-11-13,1214.2 ,30165
2012-11-14,1220.4 ,8969
2012-11-15,1229.8 ,7539
2012-11-16,1221.7 ,8045
2012-11-19,1225.0 ,29354
2012-11-20,1224.0 ,2797
2012-11-21,1228.9 ,16419
2012-11-22,1235.0 ,26721
2012-11-23,1240.1 ,15651
2012-11-26,1239.9 ,11441
2012-11-27,1250.5 ,12612
2012-11-28,1251.0 ,17361
2012-11-29,1277.5 ,24300
2012-11-30,1284.9 ,10727
2012-12-03,1317.7 ,18306
2012-12-04,1308.4 ,11335
2012-12-05,1344.7 ,29682
2012-12-06,1339.3 ,6803
2012-12-07,1339.6 ,9925
2012-12-10,1345.0 ,12963
2012-12-11,1349.0 ,9709
2012-12-12,1349.3 ,14447
2012-12-13,1348.4 ,11914
2012-12-14,1355.0 ,14005
2012-12-17,1361.0 ,11948
2012-12-18,1382.9 ,18032
2012-12-19,1369.9 ,5654
2012-12-20,1378.3 ,13667
2012-12-21,1386.7 ,11785
2012-12-24,1385.0 ,4978
2012-12-25,1385.1 ,17870
2012-12-26,1390.0 ,5684
2012-12-27,1391.9 ,8286
2012-12-28,1396.5 ,24238
2013-01-08,1426.0 ,6008
2013-01-09,1493.9 ,23947
2013-01-10,1475.8 ,34960
2013-01-11,1478.5 ,21419
2013-01-14,1504.0 ,17404
2013-01-15,1486.0 ,17305
2013-01-16,1494.0 ,16683
2013-01-17,1482.0 ,10819
2013-01-18,1525.0 ,122270
2013-01-21,1510.0 ,9967
2013-01-22,1501.7 ,32681
2013-01-23,1507.8 ,14160
2013-01-24,1493.0 ,11676
2013-01-25,1489.0 ,20552
2013-01-28,1475.0 ,12624
2013-01-29,1470.0 ,13303
2013-01-30,1430.3 ,29254
2013-01-31,1425.0 ,19274
2013-02-01,1425.8 ,11678
2013-02-04,1428.0 ,15726
2013-02-05,1414.0 ,7851
2013-02-06,1417.0 ,12054
2013-02-07,1437.2 ,17447
2013-02-08,1435.8 ,20977
2013-02-11,1438.5 ,2488
2013-02-12,1429.6 ,13645
2013-02-13,1437.9 ,13870
2013-02-14,1426.8 ,8972
2013-02-15,1430.0 ,11383
2013-02-18,1432.9 ,5851
2013-02-19,1469.7 ,29456
2013-02-20,1469.0 ,17949
2013-02-21,1423.0 ,25891
2013-02-22,1427.1 ,10579
2013-02-25,1430.1 ,12940
2013-02-26,1417.1 ,14388
2013-02-27,1421.0 ,6028
2013-02-28,1433.9 ,23379
2013-03-01,1425.0 ,10542
2013-03-04,1435.0 ,6514
2013-03-05,1445.0 ,45606
2013-03-06,1449.8 ,9015
2013-03-07,1433.7 ,14578
2013-03-11,1444.9 ,10748
2013-03-12,1454.9 ,8581
2013-03-13,1435.4 ,7437
2013-03-14,1448.0 ,9188
2013-03-15,1415.5 ,64842
2013-03-18,1402.0 ,27961
2013-03-19,1371.0 ,15072
2013-03-20,1384.9 ,7623
2013-03-21,1377.5 ,4860
2013-03-22,1350.8 ,21141
2013-03-25,1316.1 ,9290
2013-03-26,1300.0 ,15222
2013-03-27,1330.0 ,21039
2013-03-28,1320.0 ,8345
2013-03-29,1325.0 ,4957
2013-04-01,1325.0 ,5135
2013-04-02,1302.8 ,11969
2013-04-03,1307.1 ,37394
2013-04-04,1313.3 ,20220
2013-04-05,1315.0 ,26825
2013-04-08,1291.7 ,11219
2013-04-09,1314.0 ,10559
2013-04-10,1340.0 ,20870
2013-04-11,1317.9 ,9752
2013-04-12,1269.4 ,6725
2013-04-15,1206.3 ,42896
2013-04-16,1174.4 ,13716
2013-04-17,1125.6 ,8920
2013-04-18,1158.9 ,14796
2013-04-19,1159.9 ,16835
2013-04-22,1180.0 ,18107
2013-04-23,1184.9 ,17091
2013-04-24,1208.8 ,31143
2013-04-25,1217.0 ,12485
2013-04-26,1208.0 ,7972
2013-04-29,1222.9 ,11172
2013-04-30,1229.0 ,14907
2013-05-02,1214.0 ,5793
2013-05-03,1240.0 ,4278
2013-05-06,1243.8 ,8809
2013-05-07,1258.7 ,28821
2013-05-08,1258.8 ,25956
2013-05-10,1268.8 ,6486
2013-05-13,1260.1 ,45998
2013-05-14,1249.0 ,11537
2013-05-15,1239.8 ,18652
2013-05-16,1248.0 ,8567
2013-05-17,1268.8 ,17959
2013-05-20,1288.8 ,21209
2013-05-21,1300.6 ,9150
2013-05-22,1312.5 ,15575
2013-05-23,1307.6 ,14762
2013-05-24,1299.9 ,12666
2013-05-27,1280.2 ,11705
2013-05-28,1305.0 ,13357
2013-05-29,1291.9 ,3926
2013-05-30,1294.9 ,10790
2013-05-31,1308.8 ,38629
2013-06-03,1309.0 ,6501
2013-06-04,1320.6 ,12450
2013-06-05,1308.8 ,10759
2013-06-06,1302.3 ,2628
2013-06-07,1335.0 ,12796
2013-06-10,1334.9 ,1264
2013-06-11,1307.9 ,4341
2013-06-13,1285.0 ,15679
2013-06-14,1285.9 ,11065
2013-06-17,1290.3 ,4712
2013-06-18,1289.7 ,5876
2013-06-19,1286.0 ,9274
2013-06-20,1257.3 ,2911
2013-06-21,1235.1 ,24970
2013-06-24,1239.0 ,2912
2013-06-25,1245.0 ,3635
2013-06-26,1245.0 ,16324
2013-06-27,1239.0 ,16154
2013-06-28,1245.8 ,4310
2013-07-01,1220.1 ,4578
2013-07-02,1245.0 ,5006
2013-07-03,1245.0 ,3939
2013-07-04,1241.0 ,12849
2013-07-05,1235.0 ,3703
2013-07-08,1233.0 ,9261
2013-07-09,1230.0 ,1139
2013-07-10,1211.7 ,3679
2013-07-11,1220.0 ,44231
2013-07-12,1228.0 ,28519
2013-07-15,1223.3 ,7618
2013-07-16,1232.7 ,6135
2013-07-17,1244.3 ,16081
2013-07-18,1234.8 ,5817
2013-07-19,1234.9 ,14618
2013-07-22,1227.9 ,7637
2013-07-23,1206.0 ,10469
2013-07-24,1221.6 ,6494
2013-07-25,1210.1 ,6141
2013-07-26,1208.9 ,2349
2013-07-29,1170.0 ,19654
2013-07-30,1069.9 ,112713
2013-07-31,1069.9 ,47084
2013-08-01,1110.0 ,27302
2013-08-02,1104.0 ,7794
2013-08-05,1081.2 ,16418
2013-08-06,1064.9 ,7156
2013-08-07,1066.3 ,24671
2013-08-08,1015.0 ,45395
2013-08-09,1036.2 ,17599
2013-08-12,1027.0 ,18423
2013-08-13,1044.4 ,11261
2013-08-14,1050.2 ,11163
2013-08-15,1039.9 ,9600
2013-08-16,1010.0 ,20356
2013-08-19,1000.0 ,18681
2013-08-20,1010.0 ,27479
2013-08-21,1009.1 ,21593
2013-08-22,1021.7 ,14387
2013-08-23,1012.0 ,14761
2013-08-26,1006.9 ,12590
2013-08-27,1016.0 ,20996
2013-08-28,1022.0 ,27095
2013-08-29,1014.3 ,5263
2013-08-30,1012.8 ,6910
2013-09-02,1004.4 ,4743
2013-09-03,999.8  ,6672
2013-09-04,1005.3 ,2363
2013-09-05,1011.6 ,3408
2013-09-06,1019.8 ,14408
2013-09-09,1048.8 ,17169
2013-09-10,1069.9 ,24934
2013-09-11,1067.4 ,7503
2013-09-12,1044.7 ,13047
2013-09-13,1042.2 ,5078
2013-09-16,1046.9 ,10878
2013-09-17,1042.9 ,3747
2013-09-18,1033.0 ,6087
2013-09-19,1012.8 ,18048
2013-09-20,1021.7 ,11856
2013-09-23,1011.9 ,13260
2013-09-24,1022.0 ,25754
2013-09-25,1034.4 ,7253
2013-09-26,1022.9 ,5851
2013-09-27,1019.5 ,1674
2013-09-30,1005.5 ,20311
2013-10-01,1006.0 ,12219
2013-10-02,998.5  ,10967
2013-10-03,982.2  ,16467
2013-10-04,982.9  ,6248
2013-10-07,978.8  ,5344
2013-10-08,958.9  ,29308
2013-10-09,971.0  ,15050
2013-10-10,985.2  ,40024
2013-10-11,978.8  ,10585
2013-10-14,977.7  ,4305
2013-10-15,979.0  ,12918
2013-10-16,970.7  ,13017
2013-10-17,964.5  ,4725
2013-10-18,967.3  ,5205
2013-10-21,966.8  ,10593
2013-10-22,951.0  ,16771
2013-10-23,932.1  ,38688
2013-10-24,926.8  ,14805
2013-10-25,927.5  ,7965
2013-10-28,931.7  ,11045
2013-10-29,948.4  ,14604
2013-10-30,958.3  ,13411
2013-10-31,964.0  ,8670
2013-11-01,970.0  ,17816
2013-11-05,978.0  ,28216
2013-11-06,981.0  ,11853
2013-11-07,994.9  ,11408
2013-11-08,994.2  ,28207
2013-11-11,994.7  ,4282
2013-11-12,1004.5 ,12131
2013-11-13,973.8  ,15958
2013-11-14,979.9  ,9304
2013-11-15,974.9  ,15161
2013-11-18,974.4  ,17355
2013-11-19,970.2  ,5533
2013-11-20,965.0  ,5602
2013-11-21,962.0  ,14687
2013-11-22,967.8  ,10413
2013-11-25,971.9  ,16411
2013-11-26,962.6  ,15112
2013-11-27,957.0  ,5641
2013-11-28,970.0  ,5809
2013-11-29,979.6  ,11670
2013-12-02,965.0  ,9143
2013-12-03,962.5  ,9204
2013-12-04,968.8  ,3821
2013-12-05,964.0  ,4256
2013-12-06,963.4  ,4670
2013-12-09,970.0  ,4999
2013-12-10,980.0  ,6417
2013-12-11,979.6  ,2481
2013-12-12,982.0  ,6882
2013-12-13,990.8  ,15135
2013-12-16,1020.0 ,33894
2013-12-17,1067.0 ,63096
2013-12-18,1074.0 ,30570
2013-12-19,1095.1 ,24433
2013-12-20,1111.3 ,19194
2013-12-23,1161.2 ,34931
2013-12-24,1126.9 ,16375
2013-12-25,1133.0 ,11058
2013-12-26,1126.9 ,14678
2013-12-27,1123.7 ,3379
2013-12-30,1124.0 ,5353
2014-01-06,1120.0 ,9492
2014-01-08,1094.3 ,4130
2014-01-09,1120.0 ,17830
2014-01-10,1112.0 ,6229
2014-01-13,1114.7 ,7273
2014-01-14,1118.7 ,12238
2014-01-15,1120.0 ,32629
2014-01-16,1100.0 ,11114
2014-01-17,1106.6 ,7452
2014-01-20,1087.0 ,10922
2014-01-21,1098.6 ,14408
2014-01-22,1096.0 ,14849
2014-01-23,1149.0 ,30212
2014-01-24,1146.0 ,9590
2014-01-27,1130.9 ,23014
2014-01-28,1150.0 ,13322
2014-01-29,1153.9 ,9432
2014-01-30,1155.7 ,7086
2014-01-31,1167.7 ,22263
2014-02-03,1156.9 ,15276
2014-02-04,1165.9 ,6771
2014-02-05,1175.0 ,16648
2014-02-06,1177.0 ,1184
2014-02-07,1172.8 ,6399
2014-02-10,1182.8 ,3245
2014-02-11,1184.0 ,5720
2014-02-12,1175.0 ,4806
2014-02-13,1174.9 ,1640
2014-02-14,1161.9 ,3003
2014-02-17,1164.9 ,4875
2014-02-18,1150.0 ,27471
2014-02-19,1138.5 ,4767
2014-02-20,1147.2 ,6864
2014-02-21,1159.9 ,5597
2014-02-24,1169.0 ,2897
2014-02-25,1146.0 ,6916
2014-02-26,1160.0 ,2452
2014-02-27,1116.0 ,8230
2014-02-28,1150.0 ,18707
2014-03-03,1000.0 ,48917
2014-03-04,1060.0 ,17084
2014-03-05,1076.2 ,14311
2014-03-06,1065.0 ,24017
2014-03-07,1080.0 ,5079
2014-03-11,1083.7 ,7096
2014-03-12,1050.0 ,15917
2014-03-13,1016.4 ,24785
2014-03-14,990.4  ,19850
2014-03-17,1007.6 ,27536
2014-03-18,1044.4 ,26333
2014-03-19,1047.1 ,10961
2014-03-20,1059.7 ,4799
2014-03-21,1051.9 ,13459
2014-03-24,1067.3 ,7209
2014-03-25,1051.7 ,5912
2014-03-26,1065.2 ,4895
2014-03-27,1036.0 ,12129
2014-03-28,1049.9 ,17376
2014-03-31,1049.5 ,13680
2014-04-01,1055.0 ,6456
2014-04-02,1056.2 ,2555
2014-04-03,1051.7 ,5302
2014-04-04,1057.9 ,7801
2014-04-07,1046.8 ,13045
2014-04-08,1047.0 ,18996
2014-04-09,1053.0 ,3671
2014-04-10,1065.0 ,54188
2014-04-11,1063.0 ,8461
2014-04-14,1062.0 ,7787
2014-04-15,1073.9 ,17866
2014-04-16,1090.5 ,9108
2014-04-17,1117.4 ,19569
2014-04-18,1132.2 ,6016
2014-04-21,1127.0 ,1717
2014-04-22,1115.0 ,2967
2014-04-23,1120.3 ,8858
2014-04-24,1103.7 ,17779
2014-04-25,1101.4 ,13828
2014-04-28,1171.0 ,62782
2014-04-29,1189.0 ,42293
2014-04-30,1188.0 ,6294
2014-05-02,1192.9 ,4457
2014-05-05,1206.2 ,8765
2014-05-06,1221.0 ,5607
2014-05-07,1233.4 ,16025
2014-05-08,1222.0 ,7042
2014-05-12,1241.0 ,11611
2014-05-13,1240.5 ,11410
2014-05-14,1236.9 ,4496
2014-05-15,1219.9 ,8357
2014-05-16,1210.0 ,6189
2014-05-19,1230.0 ,9022
2014-05-20,1232.8 ,28387
2014-05-21,1274.4 ,17711
2014-05-22,1287.2 ,10097
2014-05-23,1350.4 ,38490
2014-05-26,1374.0 ,11814
2014-05-27,1357.9 ,9560
2014-05-28,1340.5 ,11482
2014-05-29,1360.0 ,21462
2014-05-30,1360.0 ,14061
2014-06-02,1369.0 ,15007
2014-06-03,1365.0 ,32047
2014-06-04,1369.9 ,56753
2014-06-05,1368.3 ,50403
2014-06-06,1234.0 ,63618
2014-06-09,1228.0 ,33130
2014-06-10,1196.0 ,16888
2014-06-11,1165.0 ,21393
2014-06-16,1189.9 ,22072
2014-06-17,1175.0 ,11141
2014-06-18,1166.4 ,8557
2014-06-19,1156.3 ,15947
2014-06-20,1135.6 ,18604
2014-06-23,1155.0 ,5602
2014-06-24,1166.9 ,9700
2014-06-25,1175.1 ,19221
2014-06-26,1194.4 ,22615
2014-06-27,1215.0 ,23199
2014-06-30,1235.0 ,29503
2014-07-01,1226.0 ,17427
2014-07-02,1217.0 ,8391
2014-07-03,1228.0 ,26119
2014-07-04,1215.7 ,3659
2014-07-07,1247.3 ,16935
2014-07-08,1254.9 ,18189
2014-07-09,1257.0 ,5275
2014-07-10,1228.9 ,5418
2014-07-11,1223.0 ,6152
2014-07-14,1214.0 ,7224
2014-07-15,1213.0 ,39247
2014-07-16,1221.0 ,6065
2014-07-17,1177.0 ,28721
2014-07-18,1189.3 ,5516
2014-07-21,1158.0 ,21464
2014-07-22,1172.0 ,6504
2014-07-23,1191.8 ,3028
2014-07-24,1175.6 ,2130
2014-07-25,1159.5 ,5314
2014-07-28,1127.1 ,6043
2014-07-29,1110.7 ,8553
2014-07-30,1141.6 ,4546
2014-07-31,1137.4 ,5025
2014-08-01,1149.5 ,2735
2014-08-04,1151.8 ,2318
2014-08-05,1123.0 ,5647
2014-08-06,1095.1 ,18080
2014-08-07,1088.0 ,7885
2014-08-08,1132.9 ,10797
2014-08-11,1153.4 ,4217
2014-08-12,1158.0 ,2748
2014-08-13,1187.9 ,3157
2014-08-14,1187.0 ,4738
2014-08-15,1180.0 ,3817
2014-08-18,1187.2 ,7084
2014-08-19,1193.6 ,14492
2014-08-20,1215.0 ,6584
2014-08-21,1225.6 ,23937
2014-08-22,1241.0 ,13185
2014-08-25,1235.9 ,1201
2014-08-26,1199.9 ,11724
2014-08-27,1200.0 ,5912
2014-08-28,1167.0 ,4850
2014-08-29,1144.1 ,8725
2014-09-01,1148.0 ,1080
2014-09-02,1170.5 ,7235
2014-09-03,1203.2 ,22058
2014-09-04,1192.2 ,2758
2014-09-05,1217.2 ,8513
2014-09-08,1220.2 ,12792
2014-09-09,1231.5 ,4600
2014-09-10,1206.9 ,21089
2014-09-11,1193.5 ,11665
2014-09-12,1191.6 ,7050
2014-09-15,1205.8 ,9845
2014-09-16,1234.9 ,12017
2014-09-17,1210.0 ,19945
2014-09-18,1230.0 ,12606
2014-09-19,1230.0 ,34830
2014-09-22,1232.0 ,4958
2014-09-23,1250.3 ,23490
2014-09-24,1259.9 ,22233
2014-09-25,1267.2 ,5655
2014-09-26,1234.4 ,11138
2014-09-29,1234.9 ,9314
2014-09-30,1250.0 ,4528
2014-10-01,1266.0 ,6403
2014-10-02,1251.0 ,14588
2014-10-03,1251.0 ,13286
2014-10-06,1269.0 ,24850
2014-10-07,1266.0 ,31879
2014-10-08,1267.0 ,19432
2014-10-09,1266.0 ,5489
2014-10-10,1245.0 ,4894
2014-10-13,1294.0 ,9072
2014-10-14,1289.0 ,2532
2014-10-15,1285.0 ,5845
2014-10-16,1284.0 ,3045
2014-10-17,1275.0 ,5983
2014-10-20,1285.0 ,25290
2014-10-21,1291.0 ,33552
2014-10-22,1285.0 ,1197
2014-10-23,1279.0 ,5379
2014-10-24,1282.0 ,4335
2014-10-27,1289.0 ,3146
2014-10-28,1302.0 ,3826
2014-10-29,1325.0 ,42116
2014-10-30,1329.0 ,9850
2014-10-31,1344.0 ,2490
2014-11-03,1350.0 ,2200
2014-11-05,1343.0 ,12682
2014-11-06,1339.0 ,22338
2014-11-07,1379.0 ,30455
2014-11-10,1385.0 ,8530
2014-11-11,1370.0 ,15456
2014-11-12,1369.0 ,12726
2014-11-13,1375.0 ,7928
2014-11-14,1366.0 ,20423
2014-11-17,1419.0 ,15699
2014-11-18,1416.0 ,9224
2014-11-19,1441.0 ,12251
2014-11-20,1438.0 ,5340
2014-11-21,1435.0 ,4484
2014-11-24,1434.0 ,4622
2014-11-25,1420.0 ,21521
2014-11-26,1436.0 ,9911
2014-11-27,1440.0 ,1584
2014-11-28,1480.0 ,14067
2014-12-01,1548.0 ,15148
2014-12-02,1574.0 ,6221
2014-12-03,1629.0 ,21594
2014-12-04,1688.0 ,113284
2014-12-05,1730.0 ,96245
2014-12-08,1764.0 ,39731
2014-12-09,1737.0 ,21056
2014-12-10,1825.0 ,18162
2014-12-11,1800.0 ,33541
2014-12-12,1820.0 ,24634
2014-12-15,1854.0 ,24620
2014-12-16,1824.0 ,78416
2014-12-17,1900.0 ,18729
2014-12-18,1850.0 ,26436
2014-12-19,1944.0 ,11376
2014-12-22,1804.0 ,11137
2014-12-23,1845.0 ,17335
2014-12-24,1804.0 ,12889
2014-12-25,1834.0 ,8002
2014-12-26,1816.0 ,6116
2014-12-29,1814.0 ,14151
2014-12-30,1799.0 ,14467
2015-01-05,1830.0 ,1098
2015-01-06,1870.0 ,2085
2015-01-08,1906.0 ,5968
2015-01-09,1856.0 ,3919
2015-01-12,1867.0 ,2290
2015-01-13,1900.0 ,3172
2015-01-14,1925.0 ,6587
2015-01-15,1998.0 ,10850
2015-01-16,2061.0 ,8002
2015-01-19,2125.0 ,7329
2015-01-20,2130.0 ,5359
2015-01-21,2159.0 ,8167
2015-01-22,2250.0 ,16274
2015-01-23,2258.0 ,25558
2015-01-26,2231.0 ,6874
2015-01-27,2280.0 ,20554
2015-01-28,2315.0 ,10414
2015-01-29,2325.0 ,8325
2015-01-30,2378.0 ,6520
2015-02-02,2341.0 ,11652
2015-02-03,2288.0 ,54186
2015-02-04,2281.0 ,8353
2015-02-05,2278.0 ,35013
2015-02-06,2306.0 ,50225
2015-02-09,2320.0 ,7888
2015-02-10,2328.0 ,29808
2015-02-11,2464.0 ,23601
2015-02-12,2453.0 ,75659
2015-02-13,2477.0 ,29623
2015-02-16,2451.0 ,18018
2015-02-17,2480.0 ,4202
2015-02-18,2564.0 ,9620
2015-02-19,2450.0 ,29129
2015-02-20,2530.0 ,15349
2015-02-24,2496.0 ,5072
2015-02-25,2485.0 ,9277
2015-02-26,2475.0 ,3003
2015-02-27,2435.0 ,2285
2015-03-02,2475.0 ,7591
2015-03-03,2481.0 ,16320
2015-03-04,2486.0 ,11085
2015-03-05,2580.0 ,24755
2015-03-06,2512.0 ,25771
2015-03-10,2465.0 ,6875
2015-03-11,2451.0 ,5570
2015-03-12,2490.0 ,15395
2015-03-13,2445.0 ,18410
2015-03-16,2402.0 ,5809
2015-03-17,2340.0 ,15894
2015-03-18,2375.0 ,8918
2015-03-19,2296.0 ,5267
2015-03-20,2300.0 ,155781
2015-03-23,2196.0 ,6506
2015-03-24,2258.0 ,17794
2015-03-25,2258.0 ,17086
2015-03-26,2224.0 ,7928
2015-03-27,2193.0 ,7269
2015-03-30,2239.0 ,1804
2015-03-31,2267.0 ,7305
2015-04-01,2300.0 ,4989
2015-04-02,2341.0 ,4125
2015-04-03,2325.0 ,969
2015-04-06,2305.0 ,1109
2015-04-07,2253.0 ,783
2015-04-08,2225.0 ,1767
2015-04-09,2300.0 ,19503
2015-04-10,2250.0 ,23667
2015-04-13,2300.0 ,25499
2015-04-14,2227.0 ,4203
2015-04-15,2200.0 ,28151
2015-04-16,2128.0 ,34557
2015-04-17,2145.0 ,1985
2015-04-20,2280.0 ,143307
2015-04-21,2339.0 ,3755
