TRADEDATE ,CLOSE  ,VOLUME
2015-04-22,2290.0 ,3516
2015-04-23,2219.0 ,3000
2015-04-24,2225.0 ,4719
2015-04-27,2251.0 ,10440
2015-04-28,2246.0 ,1831
2015-04-29,2240.0 ,4626
2015-04-30,2262.0 ,5051
2015-05-05,2274.0 ,8564
2015-05-06,2349.0 ,5126
2015-05-07,2311.0 ,2377
2015-05-08,2336.0 ,1661
2015-05-12,2300.0 ,8531
2015-05-13,2284.0 ,1075
2015-05-14,2274.0 ,8268
2015-05-15,2257.0 ,423
2015-05-18,2234.0 ,991
2015-05-19,2230.0 ,2414
2015-05-20,2255.0 ,2888
2015-05-21,2259.0 ,2555
2015-05-22,2262.0 ,3345
2015-05-25,2267.0 ,9061
2015-05-26,2247.0 ,2304
2015-05-27,2265.0 ,10118
2015-05-28,2285.0 ,14529
2015-05-29,2216.0 ,16874
2015-06-01,2144.0 ,19626
2015-06-02,2180.0 ,6474
2015-06-03,2178.0 ,5921
2015-06-04,2230.0 ,3213
2015-06-05,2262.0 ,5422
2015-06-08,2220.0 ,3954
2015-06-09,2180.0 ,5695
2015-06-10,2140.0 ,3312
2015-06-11,2150.0 ,3318
2015-06-15,2180.0 ,3328
2015-06-16,2200.0 ,11785
2015-06-17,2196.0 ,6053
2015-06-18,2204.0 ,1825
2015-06-19,2220.0 ,4332
2015-06-22,2193.0 ,1544
2015-06-23,2247.0 ,4505
2015-06-24,2271.0 ,7108
2015-06-25,2261.0 ,2950
2015-06-26,2270.0 ,5233
2015-06-29,2253.0 ,5695
2015-06-30,2231.0 ,6048
2015-07-01,2259.0 ,1671
2015-07-02,2280.0 ,1830
2015-07-03,2280.0 ,3500
2015-07-06,2261.0 ,2825
2015-07-07,2354.0 ,12770
2015-07-08,2283.0 ,6188
2015-07-09,2380.0 ,5583
2015-07-10,2359.0 ,919
2015-07-13,2436.0 ,4564
2015-07-14,2600.0 ,18781
2015-07-15,2600.0 ,5954
2015-07-16,2626.0 ,11591
2015-07-17,2589.0 ,1323
2015-07-20,2615.0 ,1009
2015-07-21,2629.0 ,5584
2015-07-22,2600.0 ,5223
2015-07-23,2580.0 ,6987
2015-07-24,2583.0 ,5946
2015-07-27,2670.0 ,8836
2015-07-28,2660.0 ,5721
2015-07-29,2501.0 ,7478
2015-07-30,2486.0 ,5911
2015-07-31,2556.0 ,5385
2015-08-03,2518.0 ,13056
2015-08-04,2480.0 ,7391
2015-08-05,2490.0 ,3210
2015-08-06,2518.0 ,9864
2015-08-07,2591.0 ,12386
2015-08-10,2600.0 ,6330
2015-08-11,2683.0 ,8831
2015-08-12,2736.0 ,25662
2015-08-13,2769.0 ,10642
2015-08-14,2776.0 ,1654
2015-08-17,2773.0 ,3478
2015-08-18,2696.0 ,5557
2015-08-19,2752.0 ,4985
2015-08-20,2831.0 ,4852
2015-08-21,2852.0 ,7664
2015-08-24,2887.0 ,13492
2015-08-25,2758.0 ,9064
2015-08-26,2776.0 ,8458
2015-08-27,2707.0 ,4517
2015-08-28,2700.0 ,8991
2015-08-31,2817.0 ,7699
2015-09-01,2851.0 ,6143
2015-09-02,2804.0 ,4172
2015-09-03,2825.0 ,5287
2015-09-04,2830.0 ,3070
2015-09-07,2842.0 ,4770
2015-09-08,2880.0 ,5292
2015-09-09,2910.0 ,2652
2015-09-10,2913.0 ,2942
2015-09-11,2950.0 ,3132
2015-09-14,2975.0 ,1748
2015-09-15,2918.0 ,5132
2015-09-16,2888.0 ,3286
2015-09-17,2907.0 ,5115
2015-09-18,3000.0 ,4705
2015-09-21,2961.0 ,1867
2015-09-22,2925.0 ,942
2015-09-23,2925.0 ,3737
2015-09-24,2954.0 ,3253
2015-09-25,2960.0 ,1075
2015-09-28,2952.0 ,3566
2015-09-29,3020.0 ,8459
2015-09-30,3043.0 ,8483
2015-10-01,2950.0 ,22343
2015-10-02,2998.0 ,5305
2015-10-05,3076.0 ,1619
2015-10-06,3077.0 ,1113
2015-10-07,3042.0 ,8737
2015-10-08,3047.0 ,1644
2015-10-09,2888.0 ,4809
2015-10-12,2935.0 ,9956
2015-10-13,2958.0 ,8787
2015-10-14,2985.0 ,5937
2015-10-15,3022.0 ,8165
2015-10-16,2952.0 ,9629
2015-10-19,2957.0 ,4028
2015-10-20,2995.0 ,3087
2015-10-21,2974.0 ,2769
2015-10-22,2983.0 ,752
2015-10-23,2982.0 ,597
2015-10-26,2977.0 ,170
2015-10-27,3009.0 ,4513
2015-10-28,3045.0 ,1724
2015-10-29,3093.0 ,1947
2015-10-30,3100.0 ,7461
2015-11-02,3106.0 ,7003
2015-11-03,3029.0 ,7865
2015-11-05,3020.0 ,2241
2015-11-06,2980.0 ,4967
2015-11-09,2979.0 ,6969
2015-11-10,2978.0 ,8904
2015-11-11,2977.0 ,1693
2015-11-12,2971.0 ,3990
2015-11-13,2971.0 ,10509
2015-11-16,2950.0 ,2498
2015-11-17,3010.0 ,4313
2015-11-18,3015.0 ,3200
2015-11-19,3099.0 ,9977
2015-11-20,3084.0 ,5275
2015-11-23,3165.0 ,3488
2015-11-24,3188.0 ,8193
2015-11-25,3374.0 ,9721
2015-11-26,3374.0 ,2241
2015-11-27,3360.0 ,1682
2015-11-30,3295.0 ,4055
2015-12-01,3222.0 ,2477
2015-12-02,3280.0 ,1958
2015-12-03,3400.0 ,4716
2015-12-04,3399.0 ,2003
2015-12-07,3403.0 ,1171
2015-12-08,3360.0 ,3287
2015-12-09,3469.0 ,11240
2015-12-10,3419.0 ,960
2015-12-11,3399.0 ,2435
2015-12-14,3400.0 ,1324
2015-12-15,3501.0 ,4827
2015-12-16,3550.0 ,1781
2015-12-17,3749.0 ,6970
2015-12-18,3593.0 ,6595
2015-12-21,3705.0 ,3628
2015-12-22,3720.0 ,3612
2015-12-23,3770.0 ,9429
2015-12-24,3731.0 ,2938
2015-12-25,3737.0 ,544
2015-12-28,3762.0 ,1993
2015-12-29,3764.0 ,1856
2015-12-30,3779.0 ,2441
2016-01-04,3911.0 ,7525
2016-01-05,3929.0 ,17067
2016-01-06,3930.0 ,2041
2016-01-11,3922.0 ,3778
2016-01-12,3926.0 ,12411
2016-01-13,3919.0 ,6458
2016-01-14,3715.0 ,13504
2016-01-15,3440.0 ,10283
2016-01-18,3500.0 ,4821
2016-01-19,3620.0 ,4375
2016-01-20,3723.0 ,5075
2016-01-21,3960.0 ,8372
2016-01-22,3815.0 ,9629
2016-01-25,3745.0 ,4108
2016-01-26,3650.0 ,7261
2016-01-27,3733.0 ,7643
2016-01-28,3679.0 ,6489
2016-01-29,3571.0 ,15723
2016-02-01,3655.0 ,9005
2016-02-02,3615.0 ,5805
2016-02-03,3620.0 ,2638
2016-02-04,3630.0 ,2259
2016-02-05,3650.0 ,2325
2016-02-08,3660.0 ,3901
2016-02-09,3665.0 ,11044
2016-02-10,3635.0 ,18252
2016-02-11,3555.0 ,7092
2016-02-12,3490.0 ,3686
2016-02-15,3435.0 ,6945
2016-02-16,3500.0 ,8379
2016-02-17,3480.0 ,3961
2016-02-18,3495.0 ,19213
2016-02-19,3575.0 ,5533
2016-02-20,3600.0 ,504
2016-02-22,3610.0 ,7032
2016-02-24,3595.0 ,7618
2016-02-25,3610.0 ,12017
2016-02-26,3600.0 ,12175
2016-02-29,3770.0 ,11355
2016-03-01,3655.0 ,4982
2016-03-02,3680.0 ,1731
2016-03-03,3700.0 ,4816
2016-03-04,3725.0 ,9891
2016-03-07,3710.0 ,4520
2016-03-09,3840.0 ,5696
2016-03-10,3825.0 ,2727
2016-03-11,3770.0 ,4554
2016-03-14,3705.0 ,1353
2016-03-15,3705.0 ,1533
2016-03-16,3745.0 ,2051
2016-03-17,3720.0 ,5589
2016-03-18,3800.0 ,12287
2016-03-21,3795.0 ,9058
2016-03-22,3765.0 ,6105
2016-03-23,3825.0 ,2327
2016-03-24,3750.0 ,816
2016-03-25,3775.0 ,702
2016-03-28,3710.0 ,1365
2016-03-29,3745.0 ,1159
2016-03-30,3765.0 ,11279
2016-03-31,3665.0 ,10128
2016-04-01,3575.0 ,4466
2016-04-04,3590.0 ,13489
2016-04-05,3575.0 ,11694
2016-04-06,3605.0 ,50684
2016-04-07,3570.0 ,13502
2016-04-08,3555.0 ,9057
2016-04-11,3555.0 ,9022
2016-04-12,3530.0 ,16049
2016-04-13,3550.0 ,6273
2016-04-14,3675.0 ,5260
2016-04-15,3600.0 ,9885
2016-04-18,3690.0 ,6050
2016-04-19,3725.0 ,5095
2016-04-20,3760.0 ,3085
2016-04-21,3775.0 ,1326
2016-04-22,3725.0 ,1726
2016-04-25,3605.0 ,4388
2016-04-26,3605.0 ,1240
2016-04-27,3625.0 ,6248
2016-04-28,3685.0 ,1102
2016-04-29,3550.0 ,5510
2016-05-04,3520.0 ,5935
2016-05-05,3570.0 ,1649
2016-05-06,3535.0 ,577
2016-05-10,3565.0 ,1146
2016-05-11,3545.0 ,546
2016-05-12,3620.0 ,1458
2016-05-13,3530.0 ,1313
2016-05-16,3535.0 ,894
2016-05-17,3540.0 ,398
2016-05-18,3500.0 ,6136
2016-05-19,3515.0 ,1795
2016-05-20,3545.0 ,4358
2016-05-23,3570.0 ,3364
2016-05-24,3570.0 ,485
2016-05-25,3615.0 ,2248
2016-05-26,3605.0 ,982
2016-05-27,3675.0 ,2486
2016-05-30,3675.0 ,1721
2016-05-31,3795.0 ,5181
2016-06-01,3805.0 ,3255
2016-06-02,3865.0 ,3504
2016-06-03,3755.0 ,2612
2016-06-06,3715.0 ,1758
2016-06-07,3720.0 ,22197
2016-06-08,3675.0 ,4549
2016-06-09,3755.0 ,4901
2016-06-10,3610.0 ,2845
2016-06-14,3550.0 ,5000
2016-06-15,3570.0 ,1929
2016-06-16,3630.0 ,2656
2016-06-17,3565.0 ,6850
2016-06-20,3520.0 ,1456
2016-06-21,3435.0 ,5651
2016-06-22,3405.0 ,2245
2016-06-23,3400.0 ,2106
2016-06-24,3420.0 ,1345
2016-06-27,3400.0 ,1232
2016-06-28,3400.0 ,4521
2016-06-29,3475.0 ,5557
2016-06-30,3495.0 ,2302
2016-07-01,3430.0 ,1531
2016-07-04,3465.0 ,454
2016-07-05,3455.0 ,946
2016-07-06,3450.0 ,1376
2016-07-07,3440.0 ,1377
2016-07-08,3470.0 ,1085
2016-07-11,3425.0 ,1376
2016-07-12,3350.0 ,2436
2016-07-13,3445.0 ,1630
2016-07-14,3375.0 ,1038
2016-07-15,3440.0 ,1116
2016-07-18,3460.0 ,863
2016-07-19,3465.0 ,832
2016-07-20,3445.0 ,2464
2016-07-21,3450.0 ,546
2016-07-22,3400.0 ,1298
2016-07-25,3295.0 ,4744
2016-07-26,3320.0 ,1255
2016-07-27,3360.0 ,2491
2016-07-28,3385.0 ,844
2016-07-29,3420.0 ,2301
2016-08-01,3460.0 ,7321
2016-08-02,3470.0 ,9121
2016-08-03,3625.0 ,9086
2016-08-04,3645.0 ,8686
2016-08-05,3600.0 ,3681
2016-08-08,3545.0 ,965
2016-08-09,3570.0 ,4654
2016-08-10,3515.0 ,2458
2016-08-11,3500.0 ,2481
2016-08-12,3510.0 ,11530
2016-08-15,3490.0 ,1946
2016-08-16,3600.0 ,2300
2016-08-17,3510.0 ,7861
2016-08-18,3530.0 ,5644
2016-08-19,3550.0 ,1107
2016-08-22,3610.0 ,1747
2016-08-23,3630.0 ,975
2016-08-24,3640.0 ,2653
2016-08-25,3660.0 ,947
2016-08-26,3715.0 ,1896
2016-08-29,3720.0 ,1975
2016-08-30,3705.0 ,482
2016-08-31,3665.0 ,8358
2016-09-01,3660.0 ,6925
2016-09-02,3675.0 ,4065
2016-09-05,3655.0 ,1719
2016-09-06,3665.0 ,866
2016-09-07,3675.0 ,1436
2016-09-08,3670.0 ,273
2016-09-09,3675.0 ,765
2016-09-12,3675.0 ,2637
2016-09-13,3720.0 ,8332
2016-09-14,3665.0 ,5288
2016-09-15,3690.0 ,3836
2016-09-16,3770.0 ,11407
2016-09-19,3580.0 ,3420
2016-09-20,3560.0 ,1388
2016-09-21,3455.0 ,5284
2016-09-22,3435.0 ,4134
2016-09-23,3400.0 ,2179
2016-09-26,3400.0 ,1400
2016-09-27,3405.0 ,2198
2016-09-28,3450.0 ,5270
2016-09-29,3385.0 ,2929
2016-09-30,3375.0 ,7568
2016-10-03,3375.0 ,950
2016-10-04,3350.0 ,2211
2016-10-05,3350.0 ,3570
2016-10-06,3300.0 ,8634
2016-10-07,3265.0 ,6021
2016-10-10,3265.0 ,3289
2016-10-11,3285.0 ,1009
2016-10-12,3270.0 ,4763
2016-10-13,3260.0 ,524
2016-10-14,3260.0 ,1135
2016-10-17,3320.0 ,2226
2016-10-18,3345.0 ,3735
2016-10-19,3250.0 ,28087
2016-10-20,3110.0 ,24929
2016-10-21,3090.0 ,3247
2016-10-24,3090.0 ,5917
2016-10-25,3065.0 ,2051
2016-10-26,3050.0 ,3568
2016-10-27,3035.0 ,13582
2016-10-28,3010.0 ,1758
2016-10-31,3000.0 ,7933
2016-11-01,2950.0 ,9711
2016-11-02,2995.0 ,7813
2016-11-03,3045.0 ,5486
2016-11-07,3040.0 ,5032
2016-11-08,2955.0 ,3304
2016-11-09,3020.0 ,2736
2016-11-10,3050.0 ,9923
2016-11-11,3150.0 ,7460
2016-11-14,3140.0 ,9312
2016-11-15,3180.0 ,2200
2016-11-16,3200.0 ,4132
2016-11-17,3300.0 ,6879
2016-11-18,3320.0 ,3984
2016-11-21,3370.0 ,5247
2016-11-22,3360.0 ,4118
2016-11-23,3315.0 ,3464
2016-11-24,3410.0 ,6205
2016-11-25,3345.0 ,1406
2016-11-28,3395.0 ,1972
2016-11-29,3335.0 ,4598
2016-11-30,3420.0 ,4813
2016-12-01,3510.0 ,8140
2016-12-02,3525.0 ,2189
2016-12-05,3560.0 ,6311
2016-12-06,3550.0 ,1866
2016-12-07,3600.0 ,4583
2016-12-08,3660.0 ,9253
2016-12-09,3605.0 ,9270
2016-12-12,3720.0 ,4242
2016-12-13,3695.0 ,5732
2016-12-14,3670.0 ,6881
2016-12-15,3650.0 ,4165
2016-12-16,3575.0 ,13128
2016-12-19,3615.0 ,8684
2016-12-20,3620.0 ,1470
2016-12-21,3530.0 ,10357
2016-12-22,3560.0 ,2954
2016-12-23,3595.0 ,3072
2016-12-26,3580.0 ,9066
2016-12-27,3575.0 ,1782
2016-12-28,3555.0 ,6774
2016-12-29,3545.0 ,5228
2016-12-30,3575.0 ,252
2017-01-03,3540.0 ,1081
2017-01-04,3545.0 ,5660
2017-01-05,3500.0 ,2668
2017-01-06,3395.0 ,2613
2017-01-09,3430.0 ,1072
2017-01-10,3515.0 ,4517
2017-01-11,3565.0 ,2253
2017-01-12,3540.0 ,2664
2017-01-13,3500.0 ,4948
2017-01-16,3485.0 ,420
2017-01-17,3480.0 ,1419
2017-01-18,3500.0 ,3993
2017-01-19,3450.0 ,1243
2017-01-20,3460.0 ,4344
2017-01-23,3435.0 ,574
2017-01-24,3395.0 ,5302
2017-01-25,3400.0 ,1295
2017-01-26,3470.0 ,8239
2017-01-27,3505.0 ,5014
2017-01-30,3490.0 ,1198
2017-01-31,3510.0 ,6376
2017-02-01,3508.0 ,2597
2017-02-02,3485.0 ,3574
2017-02-03,3484.0 ,847
2017-02-06,3460.0 ,1243
2017-02-07,3468.0 ,2674
2017-02-08,3500.0 ,2557
2017-02-09,3450.0 ,3079
2017-02-10,3452.0 ,2302
2017-02-13,3450.0 ,858
2017-02-14,3405.0 ,9004
2017-02-15,3421.0 ,2896
2017-02-16,3400.0 ,14917
2017-02-17,3435.0 ,5917
2017-02-20,3444.0 ,5833
2017-02-21,3415.0 ,22748
2017-02-22,3410.0 ,4920
2017-02-24,3400.0 ,5810
2017-02-27,3361.0 ,10756
2017-02-28,3379.0 ,13895
2017-03-01,3390.0 ,10328
2017-03-02,3390.0 ,21842
2017-03-03,3408.0 ,15693
2017-03-06,3370.0 ,4324
2017-03-07,3380.0 ,3512
2017-03-09,3349.0 ,28336
2017-03-10,3290.0 ,14038
2017-03-13,3270.0 ,17697
2017-03-14,3270.0 ,14037
2017-03-15,3230.0 ,23246
2017-03-16,3265.0 ,7545
2017-03-17,3255.0 ,7564
2017-03-20,3315.0 ,4919
2017-03-21,3341.0 ,3341
2017-03-22,3330.0 ,804
2017-03-23,3348.0 ,657
2017-03-24,3288.0 ,1920
2017-03-27,3290.0 ,1005
2017-03-28,3330.0 ,5287
2017-03-29,3299.0 ,2948
2017-03-30,3266.0 ,938
2017-03-31,3309.0 ,2157
2017-04-03,3305.0 ,4554
2017-04-04,3286.0 ,720
2017-04-05,3283.0 ,3652
2017-04-06,3310.0 ,1667
2017-04-07,3334.0 ,5395
2017-04-10,3270.0 ,2372
2017-04-11,3287.0 ,1470
2017-04-12,3285.0 ,924
2017-04-13,3273.0 ,1806
2017-04-14,3303.0 ,1524
2017-04-17,3310.0 ,1217
2017-04-18,3266.0 ,12011
2017-04-19,3250.0 ,1202
2017-04-20,3269.0 ,7046
2017-04-21,3274.0 ,8728
2017-04-24,3275.0 ,8488
2017-04-25,3325.0 ,1613
2017-04-26,3292.0 ,11505
2017-04-27,3270.0 ,526
2017-04-28,3350.0 ,9985
2017-05-02,3318.0 ,1018
2017-05-03,3314.0 ,1921
2017-05-04,3300.0 ,1975
2017-05-05,3315.0 ,3862
2017-05-10,3350.0 ,5031
2017-05-11,3300.0 ,1095
2017-05-12,3297.0 ,1428
2017-05-15,3258.0 ,517
2017-05-16,3277.0 ,1889
2017-05-17,3250.0 ,4750
2017-05-18,3249.0 ,2487
2017-05-19,3194.0 ,33159
2017-05-22,3148.0 ,3661
2017-05-23,3137.0 ,9038
2017-05-24,3114.0 ,369
2017-05-25,3115.0 ,1127
2017-05-26,3115.0 ,1323
2017-05-29,3083.0 ,1333
2017-05-30,3069.0 ,12023
2017-05-31,2950.0 ,73937
2017-06-01,3010.0 ,3080
2017-06-02,3004.0 ,6409
2017-06-05,3031.0 ,2882
2017-06-06,3046.0 ,5023
2017-06-07,3029.0 ,8047
2017-06-08,3029.0 ,5500
2017-06-09,3012.0 ,13879
2017-06-13,2975.0 ,2577
2017-06-14,2933.0 ,9308
2017-06-15,2917.0 ,14089
2017-06-16,2933.0 ,24140
2017-06-19,2955.0 ,28977
2017-06-20,3029.0 ,36338
2017-06-21,2995.0 ,27608
2017-06-22,2960.0 ,25185
2017-06-23,3065.0 ,42330
2017-06-26,3068.0 ,36044
2017-06-27,3081.0 ,7467
2017-06-28,3117.0 ,4992
2017-06-29,3125.0 ,3526
2017-06-30,3135.0 ,5489
2017-07-03,3149.0 ,2192
2017-07-04,3164.0 ,11053
2017-07-05,3196.0 ,4957
2017-07-06,3227.0 ,5521
2017-07-07,3250.0 ,3507
2017-07-10,3176.0 ,1478
2017-07-11,3207.0 ,3973
2017-07-12,3280.0 ,10211
2017-07-13,3240.0 ,1419
2017-07-14,3240.0 ,460
2017-07-17,3224.0 ,637
2017-07-18,3320.0 ,3342
2017-07-19,3270.0 ,3310
2017-07-20,3293.0 ,1178
2017-07-21,3259.0 ,359
2017-07-24,3259.0 ,1347
2017-07-25,3240.0 ,6163
2017-07-26,3268.0 ,868
2017-07-27,3266.0 ,322
2017-07-28,3220.0 ,902
2017-07-31,3307.0 ,1944
2017-08-01,3312.0 ,869
2017-08-02,3313.0 ,3021
2017-08-03,3306.0 ,2887
2017-08-04,3305.0 ,1395
2017-08-07,3311.0 ,3377
2017-08-08,3312.0 ,16009
2017-08-09,3296.0 ,9415
2017-08-10,3281.0 ,918
2017-08-11,3271.0 ,3842
2017-08-14,3305.0 ,1637
2017-08-15,3330.0 ,578
2017-08-16,3330.0 ,275
2017-08-17,3514.0 ,4483
2017-08-18,3561.0 ,9952
2017-08-21,3529.0 ,956
2017-08-22,3517.0 ,884
2017-08-23,3497.0 ,1512
2017-08-24,3496.0 ,1067
2017-08-25,3506.0 ,857
2017-08-28,3525.0 ,741
2017-08-29,3514.0 ,1897
2017-08-30,3553.0 ,17546
2017-08-31,3531.0 ,5770
2017-09-01,3520.0 ,15552
2017-09-04,3525.0 ,725
2017-09-05,3526.0 ,830
2017-09-06,3583.0 ,2563
2017-09-07,3623.0 ,2973
2017-09-08,3611.0 ,3331
2017-09-11,3606.0 ,30185
2017-09-12,3641.0 ,7909
2017-09-13,3664.0 ,10839
2017-09-14,3615.0 ,7944
2017-09-15,3658.0 ,23404
2017-09-18,3650.0 ,7589
2017-09-19,3651.0 ,6872
2017-09-20,3657.0 ,2905
2017-09-21,3611.0 ,8177
2017-09-22,3657.0 ,23008
2017-09-25,3450.0 ,14975
2017-09-26,3435.0 ,2590
2017-09-27,3420.0 ,4591
2017-09-28,3418.0 ,3379
2017-09-29,3419.0 ,1796
2017-10-02,3454.0 ,2893
2017-10-03,3530.0 ,7033
2017-10-04,3514.0 ,6606
2017-10-05,3504.0 ,604
2017-10-06,3527.0 ,1824
2017-10-09,3550.0 ,908
2017-10-10,3540.0 ,928
2017-10-11,3534.0 ,1736
2017-10-12,3510.0 ,913
2017-10-13,3509.0 ,507
2017-10-16,3532.0 ,1980
2017-10-17,3552.0 ,2830
2017-10-18,3569.0 ,1960
2017-10-19,3554.0 ,1293
2017-10-20,3560.0 ,1370
2017-10-23,3586.0 ,1096
2017-10-24,3569.0 ,1144
2017-10-25,3568.0 ,978
2017-10-26,3578.0 ,3525
2017-10-27,3606.0 ,5222
2017-10-30,3600.0 ,1751
2017-10-31,3615.0 ,1244
2017-11-01,3613.0 ,1701
2017-11-02,3646.0 ,2477
2017-11-03,3675.0 ,1706
2017-11-07,3710.0 ,4658
2017-11-08,3675.0 ,5960
2017-11-09,3691.0 ,1450
2017-11-10,3703.0 ,1711
2017-11-13,3857.0 ,6705
2017-11-14,3870.0 ,6301
2017-11-15,3885.0 ,3836
2017-11-16,3923.0 ,1117
2017-11-17,3867.0 ,976
2017-11-20,3826.0 ,1679
2017-11-21,3850.0 ,1649
2017-11-22,3876.0 ,811
2017-11-23,3821.0 ,3224
2017-11-24,3852.0 ,835
2017-11-27,3815.0 ,2790
2017-11-28,3798.0 ,7476
2017-11-29,3806.0 ,3239
2017-11-30,3898.0 ,7021
2017-12-01,3874.0 ,4618
2017-12-04,3840.0 ,6665
2017-12-05,3822.0 ,3917
2017-12-06,3896.0 ,2302
2017-12-07,3840.0 ,2537
2017-12-08,3836.0 ,2679
2017-12-11,3869.0 ,3408
2017-12-12,3881.0 ,2227
2017-12-13,3851.0 ,2417
2017-12-14,3844.0 ,517
2017-12-15,3958.0 ,1363
2017-12-18,3890.0 ,1100
2017-12-19,3830.0 ,2932
2017-12-20,3816.0 ,3945
2017-12-21,3835.0 ,3922
2017-12-22,3829.0 ,1620
2017-12-25,3848.0 ,1786
2017-12-26,3838.0 ,822
2017-12-27,3811.0 ,1039
2017-12-28,3837.0 ,1823
2017-12-29,3870.0 ,1856
2018-01-03,3930.0 ,536
2018-01-04,3994.0 ,1031
2018-01-05,3985.0 ,787
2018-01-09,3982.0 ,2246
2018-01-10,3995.0 ,890
2018-01-11,3959.0 ,4938
2018-01-12,3999.0 ,2187
2018-01-15,4109.0 ,5056
2018-01-16,4174.0 ,9872
2018-01-17,4181.0 ,3451
2018-01-18,4160.0 ,4812
2018-01-19,4180.0 ,2690
2018-01-22,4070.0 ,7043
2018-01-23,4045.0 ,3072
2018-01-24,4010.0 ,1377
2018-01-25,4050.0 ,1594
2018-01-26,4085.0 ,1987
2018-01-29,4110.0 ,4237
2018-01-30,4074.0 ,1389
2018-01-31,4124.0 ,10375
2018-02-01,4131.0 ,6818
2018-02-02,4105.0 ,2303
2018-02-05,4110.0 ,2468
2018-02-06,4111.0 ,2121
2018-02-07,4160.0 ,7222
2018-02-08,4229.0 ,3861
2018-02-09,4225.0 ,9988
2018-02-12,4305.0 ,17233
2018-02-13,4292.0 ,1047
2018-02-14,4294.0 ,908
2018-02-15,4270.0 ,2525
2018-02-16,4240.0 ,1218
2018-02-19,4176.0 ,745
2018-02-20,4169.0 ,818
2018-02-21,4216.0 ,826
2018-02-22,4261.0 ,713
2018-02-26,4219.0 ,1343
2018-02-27,4222.0 ,563
2018-02-28,4212.0 ,2660
2018-03-01,4200.0 ,9439
2018-03-02,4150.0 ,12745
2018-03-05,4180.0 ,11123
2018-03-06,4219.0 ,10945
2018-03-07,4249.0 ,10251
2018-03-09,4220.0 ,2469
2018-03-12,4201.0 ,14391
2018-03-13,4160.0 ,12414
