TRADEDATE ,CLOSE ,VOLUME
2003-10-01,36.99 ,346303
2003-10-02,37.78 ,1078042
2003-10-03,36.65 ,454271
2003-10-06,36.57 ,219649
2003-10-07,36.6  ,235169
2003-10-08,38.5  ,838857
2003-10-09,40.01 ,799463
2003-10-10,39.39 ,318973
2003-10-13,39.7  ,478311
2003-10-14,39.94 ,728983
2003-10-15,40.1  ,756692
2003-10-16,41.9  ,1427331
2003-10-17,43.95 ,1531584
2003-10-20,43.94 ,1583623
2003-10-21,41.31 ,999340
2003-10-22,40.35 ,223271
2003-10-23,40.9  ,220276
2003-10-24,41.79 ,219658
2003-10-27,37.4  ,1217732
2003-10-28,37.83 ,741604
2003-10-29,38.06 ,651901
2003-10-30,35.0  ,1049221
2003-10-31,36.35 ,656923
2003-11-03,39.0  ,1019782
2003-11-04,38.29 ,575860
2003-11-05,37.72 ,169248
2003-11-06,37.47 ,282630
2003-11-10,38.0  ,981471
2003-11-11,36.7  ,1002216
2003-11-12,35.51 ,573340
2003-11-13,35.9  ,314947
2003-11-14,35.97 ,361075
2003-11-17,34.82 ,419560
2003-11-18,33.85 ,528315
2003-11-19,33.93 ,689777
2003-11-20,35.4  ,660609
2003-11-21,35.41 ,412019
2003-11-24,35.76 ,452253
2003-11-25,37.24 ,745302
2003-11-26,37.17 ,371798
2003-11-27,36.96 ,301473
2003-11-28,37.05 ,793474
2003-12-01,37.45 ,270739
2003-12-02,38.85 ,424458
2003-12-03,39.05 ,605315
2003-12-04,38.81 ,341761
2003-12-05,39.2  ,580044
2003-12-08,40.11 ,469094
2003-12-09,39.9  ,543068
2003-12-10,39.95 ,599228
2003-12-11,39.9  ,490273
2003-12-15,40.45 ,475641
2003-12-16,39.85 ,448639
2003-12-17,39.23 ,593166
2003-12-18,39.88 ,381280
2003-12-19,40.29 ,716744
2003-12-22,40.04 ,137666
2003-12-23,40.04 ,821269
2003-12-24,40.0  ,363100
2003-12-25,39.9  ,521780
2003-12-26,40.29 ,552116
2003-12-29,40.65 ,506605
2003-12-30,41.59 ,767668
2004-01-05,42.35 ,398411
2004-01-06,42.62 ,333633
2004-01-08,41.76 ,561974
2004-01-09,42.84 ,268261
2004-01-12,41.95 ,152287
2004-01-13,41.36 ,265274
2004-01-14,42.17 ,273734
2004-01-15,41.52 ,162275
2004-01-16,42.1  ,179084
2004-01-19,42.63 ,194927
2004-01-20,43.5  ,1834463
2004-01-21,43.4  ,241116
2004-01-22,44.14 ,1556822
2004-01-23,44.08 ,730230
2004-01-26,43.44 ,1161493
2004-01-27,43.65 ,491748
2004-01-28,43.0  ,213397
2004-01-29,43.15 ,146226
2004-01-30,42.25 ,869101
2004-02-02,41.18 ,709115
2004-02-03,41.89 ,396632
2004-02-04,42.25 ,350864
2004-02-05,41.5  ,478844
2004-02-06,41.45 ,549621
2004-02-09,42.65 ,854190
2004-02-10,42.35 ,813857
2004-02-11,42.5  ,753552
2004-02-12,43.27 ,1435594
2004-02-13,43.11 ,1256631
2004-02-16,43.55 ,244263
2004-02-17,43.0  ,922824
2004-02-18,42.91 ,557664
2004-02-19,43.08 ,605393
2004-02-20,44.15 ,1323477
2004-02-24,48.6  ,4146881
2004-02-25,48.15 ,1129226
2004-02-26,47.83 ,1014438
2004-02-27,48.15 ,495714
2004-03-01,47.9  ,952811
2004-03-02,46.95 ,1567345
2004-03-03,46.58 ,1158649
2004-03-04,46.8  ,796350
2004-03-05,47.57 ,1363802
2004-03-09,48.0  ,1329673
2004-03-10,46.75 ,652613
2004-03-11,46.5  ,783386
2004-03-12,46.6  ,275054
2004-03-15,45.0  ,2012251
2004-03-16,46.08 ,560598
2004-03-17,47.35 ,1195399
2004-03-18,48.52 ,1532251
2004-03-19,48.28 ,1970894
2004-03-22,47.4  ,705987
2004-03-23,48.0  ,357935
2004-03-24,47.55 ,541557
2004-03-25,47.2  ,685297
2004-03-26,47.43 ,618588
2004-03-29,47.67 ,657967
2004-03-30,47.94 ,1080270
2004-03-31,47.79 ,552502
2004-04-01,48.68 ,1217449
2004-04-02,50.0  ,1982360
2004-04-05,51.0  ,1959946
2004-04-06,49.72 ,1402150
2004-04-07,50.31 ,749430
2004-04-08,50.6  ,980617
2004-04-09,50.97 ,645788
2004-04-12,50.99 ,1155775
2004-04-13,51.09 ,2329222
2004-04-14,51.65 ,1797458
2004-04-15,49.39 ,3648632
2004-04-16,49.19 ,1118102
2004-04-19,49.95 ,696569
2004-04-20,50.12 ,767366
2004-04-21,46.99 ,1282167
2004-04-22,47.3  ,825229
2004-04-23,47.0  ,694332
2004-04-26,47.19 ,907469
2004-04-27,48.43 ,495413
2004-04-28,47.51 ,926688
2004-04-29,45.9  ,1512533
2004-04-30,47.0  ,802536
2004-05-05,48.4  ,673145
2004-05-06,48.06 ,558699
2004-05-07,47.27 ,1320562
2004-05-11,46.25 ,1267205
2004-05-12,42.92 ,979542
2004-05-13,42.3  ,842114
2004-05-14,42.1  ,261209
2004-05-17,45.0  ,953341
2004-05-18,44.13 ,359141
2004-05-19,44.57 ,272621
2004-05-20,43.9  ,183009
2004-05-21,43.99 ,230312
2004-05-24,44.39 ,394231
2004-05-25,43.55 ,607898
2004-05-26,44.05 ,387941
2004-05-27,43.41 ,167239
2004-05-28,42.3  ,194695
2004-05-31,42.2  ,117636
2004-06-01,41.19 ,176776
2004-06-02,41.54 ,1013516
2004-06-03,41.87 ,244613
2004-06-04,41.1  ,188806
2004-06-07,41.8  ,186094
2004-06-08,43.7  ,1044073
2004-06-09,43.55 ,537310
2004-06-10,42.65 ,331393
2004-06-11,42.31 ,358885
2004-06-15,40.75 ,600268
2004-06-16,40.3  ,424579
2004-06-17,42.0  ,503621
2004-06-18,42.29 ,381334
2004-06-21,42.5  ,364274
2004-06-22,42.38 ,174585
2004-06-23,42.87 ,221065
2004-06-24,43.17 ,655072
2004-06-25,42.35 ,244599
2004-06-28,41.57 ,293758
2004-06-29,41.35 ,155200
2004-06-30,41.74 ,60034
2004-07-01,41.3  ,641757
2004-07-02,41.14 ,222764
2004-07-05,41.3  ,158499
2004-07-06,40.99 ,746475
2004-07-07,40.3  ,619168
2004-07-08,39.95 ,113503
2004-07-09,39.87 ,234005
2004-07-12,40.55 ,201688
2004-07-13,41.5  ,285351
2004-07-14,40.79 ,258740
2004-07-15,41.15 ,102357
2004-07-16,40.9  ,168436
2004-07-19,41.32 ,503217
2004-07-20,40.0  ,297517
2004-07-21,40.19 ,252666
2004-07-22,39.7  ,235954
2004-07-23,39.6  ,207960
2004-07-26,39.1  ,131679
2004-07-27,38.14 ,437293
2004-07-28,35.5  ,391360
2004-07-29,36.17 ,361820
2004-07-30,36.7  ,176477
2004-08-02,37.19 ,109483
2004-08-03,38.12 ,202545
2004-08-04,37.99 ,94947
2004-08-05,37.81 ,251422
2004-08-06,37.7  ,85536
2004-08-09,38.3  ,170878
2004-08-10,38.29 ,104189
2004-08-11,37.77 ,97112
2004-08-12,37.89 ,81349
2004-08-13,38.5  ,185583
2004-08-16,39.09 ,288991
2004-08-17,39.4  ,315150
2004-08-18,39.1  ,142385
2004-08-19,40.0  ,469761
2004-08-20,40.02 ,267013
2004-08-23,39.86 ,269517
2004-08-24,40.3  ,499474
2004-08-25,40.65 ,631342
2004-08-26,40.5  ,327046
2004-08-27,41.15 ,327277
2004-08-30,41.27 ,140954
2004-08-31,42.01 ,478632
2004-09-01,41.9  ,115867
2004-09-02,42.2  ,446817
2004-09-03,42.93 ,219771
2004-09-06,43.0  ,460488
2004-09-07,42.8  ,493325
2004-09-08,42.69 ,91577
2004-09-09,42.8  ,195296
2004-09-10,43.0  ,503826
2004-09-13,43.25 ,191341
2004-09-14,44.67 ,586136
2004-09-15,45.0  ,306882
2004-09-16,44.73 ,970291
2004-09-17,45.0  ,442726
2004-09-20,45.3  ,235976
2004-09-21,45.24 ,340923
2004-09-22,44.4  ,553812
2004-09-23,44.3  ,610785
2004-09-24,44.39 ,537623
2004-09-27,44.0  ,975872
2004-09-28,44.6  ,539111
2004-09-29,44.72 ,476021
2004-09-30,45.58 ,894388
2004-10-01,45.9  ,783786
2004-10-04,46.15 ,844530
2004-10-05,46.64 ,1298696
2004-10-06,47.5  ,655403
2004-10-07,48.19 ,1472633
2004-10-08,48.0  ,696663
2004-10-11,48.1  ,353072
2004-10-12,45.4  ,1274427
2004-10-13,45.57 ,633001
2004-10-14,45.96 ,603934
2004-10-15,45.85 ,483690
2004-10-18,46.75 ,216608
2004-10-19,46.65 ,204335
2004-10-20,44.86 ,397086
2004-10-21,45.7  ,173363
2004-10-22,46.0  ,235119
2004-10-25,45.66 ,609613
2004-10-26,46.14 ,668239
2004-10-27,47.34 ,1120606
2004-10-28,46.15 ,754265
2004-10-29,47.15 ,513209
2004-11-01,47.09 ,241035
2004-11-02,47.2  ,592501
2004-11-03,46.5  ,612318
2004-11-04,47.3  ,408305
2004-11-05,47.13 ,1557914
2004-11-09,47.64 ,1395341
2004-11-10,47.24 ,1428639
2004-11-11,46.82 ,664451
2004-11-12,46.83 ,197798
2004-11-15,46.87 ,238675
2004-11-16,47.0  ,180049
2004-11-17,47.1  ,441849
2004-11-18,47.83 ,1120471
2004-11-19,46.75 ,875607
2004-11-22,46.7  ,216292
2004-11-23,46.03 ,457341
2004-11-24,45.2  ,704687
2004-11-25,44.0  ,556899
2004-11-26,43.36 ,387058
2004-11-29,42.5  ,648482
2004-11-30,42.29 ,738120
2004-12-01,40.1  ,1090348
2004-12-02,40.23 ,824567
2004-12-03,38.15 ,1657727
2004-12-06,37.45 ,672401
2004-12-07,39.1  ,556457
2004-12-08,37.0  ,932809
2004-12-09,35.5  ,254663
2004-12-10,35.8  ,516901
2004-12-14,36.94 ,262602
2004-12-15,36.5  ,158622
2004-12-16,36.5  ,190840
2004-12-17,35.62 ,442860
2004-12-20,35.65 ,603585
2004-12-21,37.09 ,1132409
2004-12-22,37.0  ,1324163
2004-12-23,38.6  ,1180185
2004-12-24,38.55 ,622999
2004-12-27,39.2  ,387177
2004-12-28,39.7  ,689235
2004-12-29,39.24 ,1250462
2004-12-30,40.0  ,752651
2005-01-11,39.7  ,610613
2005-01-12,39.23 ,257930
2005-01-13,39.17 ,228389
2005-01-14,39.28 ,405625
2005-01-17,38.75 ,612170
2005-01-18,37.92 ,276774
2005-01-19,38.24 ,204098
2005-01-20,37.61 ,482508
2005-01-21,38.05 ,324331
2005-01-24,38.36 ,360000
2005-01-25,38.55 ,735747
2005-01-26,38.29 ,487411
2005-01-27,38.96 ,714776
2005-01-28,39.73 ,464406
2005-01-31,38.7  ,1607406
2005-02-01,39.18 ,507665
2005-02-02,40.85 ,1850499
2005-02-03,41.85 ,2849869
2005-02-04,43.05 ,1197673
2005-02-07,43.03 ,1677921
2005-02-08,43.54 ,917258
2005-02-09,43.44 ,1044461
2005-02-10,43.5  ,903441
2005-02-11,43.03 ,292578
2005-02-14,43.0  ,384547
2005-02-15,43.89 ,341811
2005-02-16,43.94 ,743241
2005-02-17,43.99 ,516238
2005-02-18,43.88 ,1011547
2005-02-21,44.93 ,2251543
2005-02-22,45.05 ,3112864
2005-02-24,45.44 ,1265652
2005-02-25,45.4  ,1000158
2005-02-28,45.67 ,1174129
2005-03-01,44.81 ,550828
2005-03-02,44.45 ,1213838
2005-03-03,44.44 ,878962
2005-03-04,45.68 ,1366294
2005-03-05,46.08 ,1275615
2005-03-09,46.45 ,2508293
2005-03-10,45.3  ,1727410
2005-03-11,45.66 ,1079761
2005-03-14,44.69 ,770558
2005-03-15,44.98 ,485952
2005-03-16,43.84 ,1544940
2005-03-17,44.14 ,610307
2005-03-18,44.2  ,862138
2005-03-21,43.13 ,1034384
2005-03-22,44.09 ,476111
2005-03-23,43.3  ,1058486
2005-03-24,44.0  ,2775595
2005-03-25,44.43 ,1641762
2005-03-28,44.21 ,628927
2005-03-29,44.15 ,1082813
2005-03-30,43.94 ,699677
2005-03-31,44.0  ,440202
2005-04-01,44.2  ,798927
2005-04-04,44.26 ,1506054
2005-04-05,44.59 ,2484448
2005-04-06,45.52 ,2376081
2005-04-07,45.95 ,5076816
2005-04-08,47.68 ,7787307
2005-04-11,46.18 ,2639973
2005-04-12,46.4  ,799992
2005-04-13,46.08 ,1139769
2005-04-14,45.0  ,1649177
2005-04-15,44.96 ,1073888
2005-04-18,44.37 ,656065
2005-04-19,44.7  ,546583
2005-04-20,46.0  ,2997900
2005-04-21,47.06 ,2646971
2005-04-22,47.05 ,1005544
2005-04-25,46.96 ,1394629
2005-04-26,46.73 ,1103927
2005-04-27,46.31 ,875692
2005-04-28,46.5  ,481318
2005-04-29,46.4  ,850600
2005-05-03,46.13 ,976893
2005-05-04,46.28 ,1239028
2005-05-05,46.2  ,1670030
2005-05-06,45.9  ,2395885
2005-05-11,41.94 ,1600943
2005-05-12,41.58 ,1962516
2005-05-13,42.14 ,1326312
2005-05-14,41.9  ,54548
2005-05-16,40.4  ,555571
2005-05-17,41.38 ,584171
2005-05-18,41.28 ,381975
2005-05-19,40.65 ,392339
2005-05-20,40.59 ,316899
2005-05-23,40.57 ,241442
2005-05-24,41.26 ,451773
2005-05-25,41.3  ,723300
2005-05-26,41.53 ,232522
2005-05-27,41.24 ,210202
2005-05-30,41.15 ,386181
2005-05-31,41.22 ,728886
2005-06-01,41.09 ,502606
2005-06-02,41.19 ,224504
2005-06-03,41.32 ,470964
2005-06-06,41.34 ,172255
2005-06-07,41.28 ,132241
2005-06-08,41.2  ,109883
2005-06-09,40.92 ,192844
2005-06-10,40.94 ,211473
2005-06-14,42.15 ,830391
2005-06-15,42.1  ,231981
2005-06-16,42.3  ,638298
2005-06-17,42.43 ,182182
2005-06-20,42.52 ,266733
2005-06-21,42.85 ,542362
2005-06-22,43.54 ,2368598
2005-06-23,44.78 ,1717494
2005-06-24,44.8  ,408569
2005-06-27,43.55 ,434748
2005-06-28,42.82 ,671762
2005-06-29,42.65 ,402346
2005-06-30,42.89 ,592312
2005-07-01,44.13 ,1577785
2005-07-04,44.1  ,1101649
2005-07-05,43.7  ,450204
2005-07-06,44.47 ,1738906
2005-07-07,44.1  ,2964299
2005-07-08,44.4  ,1767450
2005-07-11,44.5  ,320655
2005-07-12,43.98 ,358583
2005-07-13,44.11 ,254652
2005-07-14,43.89 ,571130
2005-07-15,43.35 ,178881
2005-07-18,42.74 ,488361
2005-07-19,43.37 ,437941
2005-07-20,43.66 ,562125
2005-07-21,43.15 ,710938
2005-07-22,43.44 ,422004
2005-07-25,43.43 ,1618754
2005-07-26,43.2  ,293261
2005-07-27,43.67 ,564979
2005-07-28,44.0  ,856178
2005-07-29,43.89 ,198564
2005-08-01,43.38 ,483186
2005-08-02,45.9  ,5390831
2005-08-03,44.97 ,3352684
2005-08-04,47.38 ,3655352
2005-08-05,47.0  ,1034509
2005-08-08,46.0  ,2084707
2005-08-09,46.05 ,480825
2005-08-10,46.0  ,2492460
2005-08-11,45.34 ,524266
2005-08-12,44.96 ,587562
2005-08-15,45.15 ,405384
2005-08-16,46.13 ,3514816
2005-08-17,45.7  ,1959492
2005-08-18,45.68 ,739173
2005-08-19,47.19 ,3053257
2005-08-22,46.95 ,1692082
2005-08-23,46.86 ,487527
2005-08-24,47.55 ,2418522
2005-08-25,47.75 ,394448
2005-08-26,48.2  ,2020964
2005-08-29,47.8  ,355663
2005-08-30,49.2  ,2440386
2005-08-31,50.77 ,8281372
2005-09-01,49.95 ,909071
2005-09-02,50.73 ,1092752
2005-09-05,50.89 ,1089601
2005-09-06,48.8  ,1433208
2005-09-07,48.05 ,1125385
2005-09-08,49.57 ,938196
2005-09-09,52.0  ,1976142
2005-09-12,53.39 ,6366887
2005-09-13,52.27 ,4034456
2005-09-14,52.11 ,890323
2005-09-15,52.7  ,2016723
2005-09-16,52.04 ,1310495
2005-09-19,51.94 ,832288
2005-09-20,51.11 ,1191093
2005-09-21,52.2  ,1973411
2005-09-22,51.95 ,1849239
2005-09-23,52.06 ,691013
2005-09-26,52.0  ,381378
2005-09-27,52.17 ,1272392
2005-09-28,53.28 ,3747465
2005-09-29,52.4  ,364901
2005-09-30,52.02 ,1003223
2005-10-03,53.5  ,1000333
2005-10-04,53.39 ,2074633
2005-10-05,51.35 ,2192003
2005-10-06,47.55 ,2080927
2005-10-07,46.55 ,1716969
2005-10-10,47.97 ,1828863
2005-10-11,49.6  ,1628017
2005-10-12,47.2  ,1131802
2005-10-13,46.75 ,550224
2005-10-14,45.45 ,2299808
2005-10-17,45.63 ,664194
2005-10-18,45.69 ,318464
2005-10-19,44.35 ,1318930
2005-10-20,44.9  ,1688384
2005-10-21,45.51 ,583763
2005-10-24,46.26 ,828158
2005-10-25,45.34 ,471591
2005-10-26,44.72 ,204722
2005-10-27,43.13 ,866947
2005-10-28,43.7  ,352831
2005-10-31,44.41 ,578888
2005-11-01,44.67 ,678576
2005-11-02,46.6  ,1072842
2005-11-03,46.29 ,342041
2005-11-07,46.26 ,573201
2005-11-08,46.18 ,235672
2005-11-09,46.57 ,756043
2005-11-10,46.5  ,410193
2005-11-11,46.92 ,338742
2005-11-14,47.91 ,453402
2005-11-15,48.9  ,1022680
2005-11-16,48.35 ,419533
2005-11-17,49.5  ,1625049
2005-11-18,49.99 ,726966
2005-11-21,50.2  ,781993
2005-11-22,49.06 ,990144
2005-11-23,49.09 ,356624
2005-11-24,49.73 ,206116
2005-11-25,50.3  ,529140
2005-11-28,50.4  ,551380
2005-11-29,49.5  ,482048
2005-11-30,49.41 ,593618
2005-12-01,51.42 ,1366740
2005-12-02,50.95 ,880236
2005-12-05,50.49 ,508572
2005-12-06,50.35 ,255418
2005-12-07,49.48 ,1065421
2005-12-08,48.82 ,682403
2005-12-09,49.35 ,452059
2005-12-12,50.12 ,272590
2005-12-13,49.7  ,144797
2005-12-14,49.59 ,351537
2005-12-15,48.5  ,1363559
2005-12-16,48.85 ,297349
2005-12-19,48.93 ,212981
2005-12-20,48.7  ,543841
2005-12-21,48.8  ,253354
2005-12-22,49.3  ,557196
2005-12-23,48.95 ,665690
2005-12-26,48.88 ,189669
2005-12-27,49.96 ,2157501
2005-12-28,49.6  ,444025
2005-12-29,50.6  ,545286
2005-12-30,50.3  ,129863
2006-01-10,52.19 ,993957
2006-01-11,52.05 ,2427256
2006-01-12,52.1  ,2636733
2006-01-13,52.35 ,1279232
2006-01-16,53.19 ,609560
2006-01-17,51.71 ,2246410
2006-01-18,51.22 ,938989
2006-01-19,51.85 ,1031321
2006-01-20,52.03 ,418662
2006-01-23,51.0  ,409005
2006-01-24,52.79 ,1061266
2006-01-25,52.27 ,671676
2006-01-26,52.0  ,652122
2006-01-27,52.3  ,416575
2006-01-30,50.94 ,1028992
2006-01-31,49.44 ,2122619
2006-02-01,50.61 ,3964112
2006-02-02,50.19 ,465017
2006-02-03,49.35 ,1029221
2006-02-06,50.0  ,672858
2006-02-07,50.79 ,1428782
2006-02-08,49.95 ,1905322
2006-02-09,50.14 ,4288302
2006-02-10,50.0  ,801543
2006-02-13,50.94 ,2916378
2006-02-14,50.56 ,1891790
2006-02-15,55.79 ,7032273
2006-02-16,56.1  ,6787020
2006-02-17,56.6  ,1618150
2006-02-20,57.0  ,2066038
2006-02-21,57.0  ,2238985
2006-02-22,62.45 ,5738843
2006-02-26,64.5  ,3964906
2006-02-27,70.69 ,6915173
2006-02-28,65.68 ,7355951
2006-03-01,67.0  ,4148779
2006-03-02,64.31 ,2996505
2006-03-03,64.3  ,1130022
2006-03-06,63.9  ,2009898
2006-03-07,59.92 ,3285138
2006-03-09,57.56 ,2386981
2006-03-10,60.14 ,2329225
2006-03-13,64.48 ,4993690
2006-03-14,62.29 ,2085992
2006-03-15,63.99 ,1366272
2006-03-16,62.87 ,1612133
2006-03-17,63.43 ,943107
2006-03-20,63.45 ,311864
2006-03-21,61.6  ,1633029
2006-03-22,62.15 ,705173
2006-03-23,62.0  ,2490584
2006-03-24,62.2  ,652702
2006-03-27,61.86 ,350955
2006-03-28,62.2  ,841059
2006-03-29,59.44 ,854140
2006-03-30,61.5  ,1620976
2006-03-31,61.0  ,950341
2006-04-03,62.71 ,1146949
2006-04-04,62.67 ,858436
2006-04-05,63.17 ,1348858
2006-04-06,63.74 ,1858730
2006-04-07,65.55 ,1838464
2006-04-10,65.87 ,2205027
2006-04-11,63.84 ,1147516
2006-04-12,64.21 ,1631556
2006-04-13,64.0  ,2207005
2006-04-14,64.8  ,569601
2006-04-17,64.9  ,878692
2006-04-18,64.75 ,343386
2006-04-19,65.84 ,3379662
2006-04-20,65.09 ,1138306
2006-04-21,66.0  ,1447130
2006-04-24,66.8  ,1310004
2006-04-25,66.42 ,1063225
2006-04-26,67.12 ,857466
2006-04-27,66.39 ,1543952
2006-04-28,67.15 ,624153
2006-05-02,70.5  ,3795886
2006-05-03,70.14 ,1481112
2006-05-04,71.19 ,1740306
2006-05-05,70.43 ,3127581
2006-05-06,67.19 ,1580415
2006-05-10,64.15 ,1358298
2006-05-11,62.67 ,1416260
2006-05-12,59.0  ,2387708
2006-05-15,57.22 ,2218070
2006-05-16,58.88 ,2584591
2006-05-17,57.0  ,3878913
2006-05-18,55.12 ,1351222
2006-05-19,53.7  ,1575925
2006-05-22,50.88 ,1683994
2006-05-23,55.33 ,2064364
2006-05-24,53.5  ,1698142
2006-05-25,56.0  ,1160163
2006-05-26,58.16 ,2776375
2006-05-29,59.16 ,1535192
2006-05-30,60.6  ,2373475
2006-05-31,65.3  ,6756888
2006-06-01,64.0  ,7836652
2006-06-02,67.39 ,3506992
2006-06-05,69.0  ,2769887
2006-06-06,63.5  ,5765488
2006-06-07,64.61 ,3321981
2006-06-08,60.0  ,643295
2006-06-09,61.2  ,2977022
2006-06-13,56.1  ,1143494
2006-06-14,55.11 ,3633523
2006-06-15,54.78 ,4468997
2006-06-16,55.0  ,1755711
2006-06-19,57.98 ,1234147
2006-06-20,57.6  ,1274424
2006-06-21,56.5  ,513072
2006-06-22,54.53 ,278171
2006-06-23,55.29 ,408948
2006-06-26,56.0  ,196533
2006-06-27,56.73 ,1275022
2006-06-28,57.68 ,642968
2006-06-29,57.6  ,867541
2006-06-30,59.7  ,1358849
2006-07-03,58.87 ,719405
2006-07-04,57.7  ,1134451
2006-07-05,55.85 ,1755770
2006-07-06,60.4  ,3286984
2006-07-07,60.0  ,4355392
2006-07-10,59.1  ,1851558
2006-07-11,58.75 ,2616079
2006-07-12,59.5  ,1857487
2006-07-13,57.19 ,795764
2006-07-14,57.0  ,897494
2006-07-17,55.95 ,1239516
2006-07-18,57.09 ,294507
2006-07-19,59.8  ,1690409
2006-07-20,59.0  ,2642124
2006-07-21,58.41 ,1030319
2006-07-24,59.53 ,850902
2006-07-25,58.65 ,1418168
2006-07-26,59.0  ,1142172
2006-07-27,59.83 ,2835852
2006-07-28,58.46 ,2955242
2006-07-31,58.61 ,1516675
2006-08-01,59.0  ,3990163
2006-08-02,59.1  ,3824057
2006-08-03,57.9  ,2033543
2006-08-04,58.19 ,1269626
2006-08-07,58.25 ,1147749
2006-08-08,57.84 ,1293298
2006-08-09,57.88 ,3925875
2006-08-10,57.51 ,1585040
2006-08-11,57.65 ,4486956
2006-08-14,57.7  ,1558280
2006-08-15,56.6  ,5330706
2006-08-16,57.2  ,1413157
2006-08-17,56.48 ,2844247
2006-08-18,55.51 ,2518366
2006-08-21,55.79 ,906694
2006-08-22,56.0  ,1822416
2006-08-23,56.38 ,1223898
2006-08-24,56.15 ,758778
2006-08-25,56.49 ,634018
2006-08-28,56.7  ,632971
2006-08-29,55.9  ,811836
