TRADEDATE ,CLOSE ,VOLUME
2006-08-30,55.85 ,5119299
2006-08-31,55.6  ,1161916
2006-09-01,55.66 ,910390
2006-09-04,56.21 ,515899
2006-09-05,56.74 ,745058
2006-09-06,56.14 ,511079
2006-09-07,55.6  ,665786
2006-09-08,55.74 ,148562
2006-09-11,55.28 ,2224133
2006-09-12,55.24 ,2141000
2006-09-13,55.63 ,1001718
2006-09-14,55.22 ,142915
2006-09-15,55.21 ,146776
2006-09-18,55.77 ,559185
2006-09-19,55.19 ,1493791
2006-09-20,55.15 ,1589214
2006-09-21,55.2  ,596830
2006-09-22,55.01 ,760642
2006-09-25,54.6  ,873525
2006-09-26,55.3  ,590795
2006-09-27,56.0  ,679620
2006-09-28,56.08 ,454842
2006-09-29,55.8  ,1258904
2006-10-02,56.6  ,840193
2006-10-03,56.1  ,427693
2006-10-04,55.99 ,1012471
2006-10-05,56.25 ,644367
2006-10-06,56.2  ,933563
2006-10-09,56.4  ,491728
2006-10-10,56.08 ,641818
2006-10-11,55.97 ,776632
2006-10-12,55.74 ,455980
2006-10-13,55.77 ,1017997
2006-10-16,55.77 ,400327
2006-10-17,55.34 ,613128
2006-10-18,55.21 ,1915726
2006-10-19,55.0  ,598250
2006-10-20,54.92 ,914390
2006-10-23,55.29 ,546559
2006-10-24,55.08 ,907956
2006-10-25,55.05 ,833356
2006-10-26,55.08 ,884839
2006-10-27,54.7  ,1792091
2006-10-30,54.5  ,757418
2006-10-31,54.72 ,559972
2006-11-01,54.8  ,3100421
2006-11-02,55.14 ,1237156
2006-11-03,55.88 ,1046568
2006-11-07,56.65 ,1005882
2006-11-08,58.64 ,7336972
2006-11-09,59.68 ,3139662
2006-11-10,59.34 ,1544982
2006-11-13,59.55 ,1256985
2006-11-14,59.52 ,1754172
2006-11-15,61.85 ,5602964
2006-11-16,61.31 ,1650960
2006-11-17,60.4  ,2275956
2006-11-20,59.8  ,1312068
2006-11-21,60.47 ,815543
2006-11-22,60.3  ,1669652
2006-11-23,63.6  ,10340592
2006-11-24,65.4  ,9971223
2006-11-27,65.78 ,7073966
2006-11-28,65.38 ,2506459
2006-11-29,65.87 ,2366105
2006-11-30,65.7  ,2245054
2006-12-01,65.5  ,3673974
2006-12-04,67.2  ,5123838
2006-12-05,68.09 ,6112632
2006-12-06,68.2  ,3573585
2006-12-07,68.07 ,3445367
2006-12-08,68.2  ,2289461
2006-12-11,67.97 ,2358222
2006-12-12,68.29 ,5916498
2006-12-13,67.97 ,3612023
2006-12-14,69.6  ,3914976
2006-12-15,81.7  ,27400324
2006-12-18,96.52 ,72889520
2006-12-19,93.25 ,32899410
2006-12-20,94.12 ,24559835
2006-12-21,96.3  ,30263668
2006-12-22,92.4  ,8489172
2006-12-25,92.9  ,17858263
2006-12-26,90.56 ,12684974
2006-12-27,91.0  ,7756144
2006-12-28,93.0  ,9997203
2006-12-29,90.86 ,5633675
2007-01-09,88.7  ,7174155
2007-01-10,85.0  ,9229815
2007-01-11,86.22 ,4777306
2007-01-12,86.3  ,4006734
2007-01-15,91.0  ,9755818
2007-01-16,88.7  ,9469806
2007-01-17,86.98 ,4419142
2007-01-18,86.63 ,3029209
2007-01-19,87.7  ,2671668
2007-01-22,88.32 ,3541080
2007-01-23,89.8  ,5147040
2007-01-24,88.88 ,3547207
2007-01-25,90.25 ,4275395
2007-01-26,88.95 ,3260070
2007-01-29,90.93 ,10358174
2007-01-30,91.7  ,7775423
2007-01-31,92.43 ,5870899
2007-02-01,93.5  ,11483378
2007-02-02,92.57 ,6232175
2007-02-05,91.4  ,3666355
2007-02-06,89.7  ,5222734
2007-02-07,87.99 ,3401214
2007-02-08,86.52 ,5487367
2007-02-09,87.3  ,1385653
2007-02-12,82.4  ,4874417
2007-02-13,86.32 ,3195191
2007-02-14,85.62 ,2166350
2007-02-15,88.39 ,6185736
2007-02-16,88.85 ,3791363
2007-02-19,88.6  ,3238971
2007-02-20,86.45 ,7280514
2007-02-21,87.5  ,1899169
2007-02-22,85.64 ,6901975
2007-02-26,85.9  ,9460267
2007-02-27,80.98 ,8976832
2007-02-28,77.5  ,10003644
2007-03-01,74.67 ,10540014
2007-03-02,74.38 ,4001546
2007-03-05,67.82 ,9655249
2007-03-06,69.7  ,7991144
2007-03-07,68.89 ,6324496
2007-03-09,71.0  ,9996521
2007-03-12,74.2  ,14121519
2007-03-13,85.25 ,29285989
2007-03-14,79.35 ,19089495
2007-03-15,79.55 ,12162212
2007-03-16,79.04 ,5151720
2007-03-19,83.62 ,11468451
2007-03-20,82.0  ,11792621
2007-03-21,84.61 ,12604885
2007-03-22,87.36 ,24215169
2007-03-23,88.6  ,12807786
2007-03-26,88.36 ,4225194
2007-03-27,88.85 ,11665003
2007-03-28,87.71 ,5775680
2007-03-29,88.01 ,4033010
2007-03-30,84.0  ,6033644
2007-04-02,85.45 ,6468806
2007-04-03,88.62 ,11566956
2007-04-04,88.5  ,9622522
2007-04-05,89.4  ,7930544
2007-04-06,89.01 ,4278037
2007-04-09,91.5  ,19020595
2007-04-10,89.86 ,6461138
2007-04-11,89.0  ,6014447
2007-04-12,88.4  ,3416208
2007-04-13,88.97 ,3110429
2007-04-16,87.9  ,4597562
2007-04-17,89.0  ,6112274
2007-04-18,87.0  ,7252445
2007-04-19,86.38 ,9107483
2007-04-20,92.14 ,13198481
2007-04-23,92.63 ,11071432
2007-04-24,91.81 ,6207562
2007-04-25,92.18 ,6529615
2007-04-26,91.69 ,8108858
2007-04-27,84.23 ,13506396
2007-04-28,81.17 ,9533971
2007-05-02,80.79 ,2719348
2007-05-03,83.98 ,4800356
2007-05-04,84.95 ,6249048
2007-05-07,84.01 ,3310697
2007-05-08,83.34 ,2268745
2007-05-10,81.35 ,2502388
2007-05-11,78.92 ,4554234
2007-05-14,78.9  ,3550020
2007-05-15,77.9  ,2367567
2007-05-16,80.76 ,4692254
2007-05-17,78.43 ,4536978
2007-05-18,79.3  ,2261512
2007-05-21,79.24 ,1513708
2007-05-22,78.79 ,833142
2007-05-23,75.6  ,2851017
2007-05-24,73.39 ,2423072
2007-05-25,73.75 ,1545087
2007-05-28,70.87 ,2454151
2007-05-29,68.46 ,2940720
2007-05-30,70.11 ,7080557
2007-05-31,70.5  ,2974827
2007-06-01,73.7  ,6378947
2007-06-04,72.24 ,1389751
2007-06-05,72.93 ,2480634
2007-06-06,73.1  ,1295171
2007-06-07,71.45 ,1632993
2007-06-08,70.3  ,3264685
2007-06-09,71.4  ,2219859
2007-06-13,76.4  ,14360234
2007-06-14,76.2  ,6032842
2007-06-15,76.34 ,3536610
2007-06-18,76.97 ,2797051
2007-06-19,77.14 ,12896744
2007-06-20,78.44 ,3210448
2007-06-21,76.03 ,4506288
2007-06-22,76.47 ,3068307
2007-06-25,75.48 ,2090757
2007-06-26,76.48 ,1749317
2007-06-27,75.36 ,1455623
2007-06-28,75.51 ,764174
2007-06-29,74.8  ,1850712
2007-07-02,76.89 ,4880207
2007-07-03,77.02 ,4809149
2007-07-04,77.2  ,2253653
2007-07-05,77.07 ,2948505
2007-07-06,76.48 ,2123647
2007-07-09,76.72 ,2061516
2007-07-10,75.5  ,3796794
2007-07-11,75.38 ,1758912
2007-07-12,76.67 ,3906517
2007-07-13,77.05 ,4549368
2007-07-16,74.98 ,5235552
2007-07-17,75.97 ,5000343
2007-07-18,75.05 ,2923395
2007-07-19,76.57 ,5674450
2007-07-20,74.88 ,2999452
2007-07-23,75.19 ,2295304
2007-07-24,73.1  ,3005600
2007-07-25,73.89 ,4136531
2007-07-26,71.49 ,1575740
2007-07-27,69.56 ,3545710
2007-07-30,68.99 ,2161509
2007-07-31,69.65 ,2179495
2007-08-01,68.31 ,3874993
2007-08-02,69.49 ,2360435
2007-08-03,68.76 ,2175396
2007-08-06,67.9  ,2032462
2007-08-07,68.65 ,1685448
2007-08-08,72.0  ,5319815
2007-08-09,69.65 ,7688145
2007-08-10,69.89 ,3144507
2007-08-13,71.7  ,2001348
2007-08-14,70.89 ,2225958
2007-08-15,70.05 ,1416149
2007-08-16,68.4  ,3049968
2007-08-17,70.02 ,2914748
2007-08-20,69.85 ,1439313
2007-08-21,68.99 ,2449972
2007-08-22,69.0  ,1617432
2007-08-23,67.95 ,2916391
2007-08-24,68.15 ,1002596
2007-08-27,67.3  ,3698897
2007-08-28,66.85 ,1921545
2007-08-29,66.0  ,3805485
2007-08-30,64.4  ,4588042
2007-08-31,64.79 ,6772089
2007-09-03,64.79 ,1232715
2007-09-04,64.3  ,1273146
2007-09-05,63.7  ,4494521
2007-09-06,64.15 ,1454388
2007-09-07,62.08 ,2554902
2007-09-10,60.1  ,5253620
2007-09-11,60.3  ,3680725
2007-09-12,59.08 ,5390626
2007-09-13,61.41 ,12802834
2007-09-14,60.2  ,5039767
2007-09-17,59.47 ,3453685
2007-09-18,60.72 ,12444805
2007-09-19,60.92 ,7526393
2007-09-20,62.81 ,18038982
2007-09-21,62.6  ,5827150
2007-09-24,62.5  ,5867120
2007-09-25,62.9  ,13144192
2007-09-26,64.52 ,9274610
2007-09-27,65.97 ,12116779
2007-09-28,65.4  ,3950246
2007-10-01,64.76 ,6286858
2007-10-02,65.5  ,7717590
2007-10-03,65.74 ,9003786
2007-10-04,65.48 ,4708299
2007-10-05,65.02 ,5762495
2007-10-08,64.97 ,2975225
2007-10-09,64.99 ,6370924
2007-10-10,63.7  ,7087309
2007-10-11,63.98 ,5689319
2007-10-12,62.98 ,2857244
2007-10-15,63.08 ,2892408
2007-10-16,62.56 ,2179245
2007-10-17,63.94 ,3385136
2007-10-18,62.11 ,7124202
2007-10-19,62.01 ,1486781
2007-10-22,62.23 ,4448061
2007-10-23,62.75 ,6041510
2007-10-24,61.9  ,2054102
2007-10-25,62.14 ,2938297
2007-10-26,63.99 ,12578720
2007-10-29,64.85 ,7040740
2007-10-30,63.99 ,3718625
2007-10-31,64.48 ,2062676
2007-11-01,64.24 ,6040012
2007-11-02,64.08 ,2757722
2007-11-06,64.11 ,2692435
2007-11-07,63.79 ,2039834
2007-11-08,63.72 ,1791293
2007-11-09,65.69 ,25423326
2007-11-12,66.85 ,6475229
2007-11-13,66.51 ,9404738
2007-11-14,66.64 ,6244323
2007-11-15,66.2  ,3217966
2007-11-16,65.0  ,5323041
2007-11-19,63.6  ,3031148
2007-11-20,64.03 ,1645520
2007-11-21,63.07 ,1599947
2007-11-22,63.0  ,1107650
2007-11-23,63.68 ,2391839
2007-11-26,63.92 ,3808035
2007-11-27,63.08 ,1251290
2007-11-28,65.09 ,7441547
2007-11-29,65.15 ,3898986
2007-11-30,65.34 ,3863725
2007-12-03,64.6  ,1769677
2007-12-04,65.0  ,1816574
2007-12-05,66.3  ,4046771
2007-12-06,66.84 ,4455278
2007-12-07,67.44 ,4437489
2007-12-10,71.5  ,18689407
2007-12-11,74.4  ,24840101
2007-12-12,77.0  ,26555320
2007-12-13,76.81 ,25216720
2007-12-14,74.54 ,13049523
2007-12-17,73.21 ,15100991
2007-12-18,75.1  ,12803697
2007-12-19,73.6  ,8166411
2007-12-20,74.25 ,5777802
2007-12-21,74.38 ,5947349
2007-12-24,74.72 ,5039178
2007-12-25,73.49 ,3900890
2007-12-26,71.84 ,5188632
2007-12-27,71.95 ,10270230
2007-12-28,69.52 ,8998225
2008-01-09,69.13 ,6459506
2008-01-10,70.1  ,5437498
2008-01-11,72.3  ,10321590
2008-01-14,74.38 ,10643645
2008-01-15,72.45 ,12178064
2008-01-16,69.55 ,9762378
2008-01-17,67.0  ,7934987
2008-01-18,66.59 ,6339768
2008-01-21,58.65 ,12393488
2008-01-22,55.85 ,27914136
2008-01-23,51.34 ,12676607
2008-01-24,56.19 ,12437326
2008-01-25,57.0  ,13009148
2008-01-28,54.39 ,5400255
2008-01-29,57.0  ,6463728
2008-01-30,56.5  ,11078152
2008-01-31,53.33 ,9088674
2008-02-01,54.89 ,6266244
2008-02-04,55.54 ,4234338
2008-02-05,52.78 ,6864131
2008-02-06,51.9  ,6262486
2008-02-07,49.68 ,8625514
2008-02-08,50.69 ,8310245
2008-02-11,51.4  ,5577499
2008-02-12,52.1  ,5574973
2008-02-13,55.25 ,8779445
2008-02-14,54.49 ,5239133
2008-02-15,53.87 ,3428643
2008-02-18,56.94 ,6901394
2008-02-19,56.2  ,10311631
2008-02-20,55.06 ,7116935
2008-02-21,56.0  ,5575867
2008-02-22,55.37 ,5655152
2008-02-26,57.4  ,8279430
2008-02-27,56.8  ,6441050
2008-02-28,56.27 ,2230089
2008-02-29,55.9  ,8349454
2008-03-03,55.56 ,3196940
2008-03-04,54.65 ,3538661
2008-03-05,55.33 ,1530844
2008-03-06,55.61 ,1877729
2008-03-07,54.5  ,1937367
2008-03-11,56.41 ,5377055
2008-03-12,56.83 ,6876136
2008-03-13,56.98 ,7444357
2008-03-14,59.7  ,16755596
2008-03-17,56.39 ,10017185
2008-03-18,57.96 ,4865711
2008-03-19,57.75 ,4860445
2008-03-20,57.69 ,5493872
2008-03-21,58.2  ,7559108
2008-03-24,58.89 ,2163307
2008-03-25,57.62 ,2860447
2008-03-26,56.99 ,2630261
2008-03-27,57.02 ,2531262
2008-03-28,57.0  ,2088026
2008-03-31,57.25 ,2639344
2008-04-01,57.5  ,2282089
2008-04-02,57.46 ,2719335
2008-04-03,57.77 ,12945120
2008-04-04,58.19 ,4713517
2008-04-07,58.54 ,2928616
2008-04-08,58.31 ,2055642
2008-04-09,58.37 ,2941219
2008-04-10,57.84 ,3280849
2008-04-11,56.6  ,3457681
2008-04-14,55.72 ,2479337
2008-04-15,56.46 ,2610849
2008-04-16,56.55 ,1864133
2008-04-17,56.1  ,1451216
2008-04-18,56.5  ,1610058
2008-04-21,57.11 ,3773067
2008-04-22,56.26 ,8267908
2008-04-23,53.15 ,5935399
2008-04-24,51.39 ,5253419
2008-04-25,51.7  ,2848369
2008-04-28,51.57 ,958489
2008-04-29,51.48 ,975592
2008-04-30,51.07 ,1110715
2008-05-04,52.15 ,2802182
2008-05-05,51.7  ,1668040
2008-05-06,51.02 ,1617385
2008-05-07,50.93 ,2746634
2008-05-12,53.75 ,11169094
2008-05-13,53.26 ,7330600
2008-05-14,54.84 ,6711184
2008-05-15,53.45 ,5557010
2008-05-16,54.0  ,3242879
2008-05-19,55.85 ,7821641
2008-05-20,54.4  ,4569144
2008-05-21,54.77 ,2712941
2008-05-22,54.48 ,2714826
2008-05-23,54.5  ,1171045
2008-05-26,54.01 ,1409961
2008-05-27,52.81 ,2048296
2008-05-28,53.2  ,2351346
2008-05-29,53.26 ,1581065
2008-05-30,53.5  ,1211996
2008-06-02,53.0  ,783866
2008-06-03,54.15 ,3515492
2008-06-04,53.0  ,1945721
2008-06-05,53.15 ,943292
2008-06-06,53.5  ,3449059
2008-06-07,54.31 ,5400732
2008-06-09,55.7  ,5888844
2008-06-10,54.3  ,3007767
2008-06-11,53.65 ,1304974
2008-06-16,54.09 ,1131994
2008-06-17,53.94 ,1500456
2008-06-18,53.38 ,2034991
2008-06-19,53.37 ,1114443
2008-06-20,52.55 ,1161648
2008-06-23,52.37 ,948124
2008-06-24,51.16 ,1561427
2008-06-25,51.54 ,2077381
2008-06-26,51.28 ,1231356
2008-06-27,50.5  ,2095554
2008-06-30,50.5  ,1486907
2008-07-01,49.13 ,1792845
2008-07-02,49.17 ,1271960
2008-07-03,49.07 ,2271286
2008-07-04,48.75 ,1134456
2008-07-07,49.45 ,1250173
2008-07-08,48.74 ,1635577
2008-07-09,48.85 ,1427527
2008-07-10,48.1  ,2657727
2008-07-11,45.67 ,2143090
2008-07-14,46.75 ,1315253
2008-07-15,46.1  ,1691712
2008-07-16,46.23 ,834891
2008-07-17,47.04 ,1408897
2008-07-18,46.34 ,980841
2008-07-21,46.2  ,869950
2008-07-22,45.25 ,939037
2008-07-23,45.36 ,1148934
2008-07-24,45.1  ,1233400
2008-07-25,41.7  ,4975179
2008-07-28,40.46 ,1279807
2008-07-29,38.15 ,4862442
2008-07-30,38.96 ,3659357
2008-07-31,38.14 ,3981071
2008-08-01,38.6  ,1584349
2008-08-04,38.36 ,1137891
2008-08-05,37.2  ,2965343
2008-08-06,36.01 ,4883878
2008-08-07,35.84 ,2799531
2008-08-08,34.0  ,5021876
2008-08-11,33.19 ,9787527
2008-08-12,33.66 ,5984499
2008-08-13,33.53 ,1834636
2008-08-14,34.77 ,3136383
2008-08-15,35.59 ,2780240
2008-08-18,36.15 ,1497163
2008-08-19,33.52 ,2681051
2008-08-20,33.47 ,1457553
2008-08-21,32.79 ,2147434
2008-08-22,32.7  ,759830
2008-08-25,29.84 ,2537896
2008-08-26,28.24 ,6588789
2008-08-27,27.98 ,5659211
2008-08-28,28.84 ,3596708
2008-08-29,28.63 ,1665141
2008-09-01,29.5  ,2051639
2008-09-02,30.5  ,2129439
2008-09-03,29.6  ,4191701
2008-09-04,29.08 ,2978876
2008-09-05,27.2  ,3923013
2008-09-08,27.0  ,2313463
2008-09-09,23.6  ,5322122
2008-09-10,21.12 ,8010799
2008-09-11,21.0  ,5195160
2008-09-12,23.15 ,4007748
2008-09-15,22.25 ,2133025
2008-09-16,16.88 ,5837212
2008-09-17,      ,0
2008-09-18,      ,0
2008-09-19,20.87 ,4080194
2008-09-22,20.21 ,1818979
2008-09-23,20.02 ,1874826
2008-09-24,20.55 ,1335312
2008-09-25,20.75 ,1444097
2008-09-26,20.51 ,2155344
2008-09-29,19.55 ,2689472
2008-09-30,19.86 ,4913911
2008-10-01,20.0  ,1970320
2008-10-02,20.25 ,5329908
2008-10-03,19.9  ,3232731
2008-10-06,17.1  ,2127611
2008-10-07,17.02 ,1492854
2008-10-08,14.45 ,744344
2008-10-09,15.43 ,1165598
2008-10-10,      ,0
2008-10-13,14.73 ,2850262
2008-10-14,16.0  ,1685684
2008-10-15,15.51 ,2184476
2008-10-16,14.75 ,1611673
2008-10-17,15.03 ,1808472
2008-10-20,15.41 ,1548872
2008-10-21,15.81 ,945560
2008-10-22,16.2  ,2276268
2008-10-23,16.0  ,1031727
2008-10-24,14.28 ,1237859
2008-10-27,      ,0
2008-10-28,13.65 ,2145525
2008-10-29,14.35 ,2540341
2008-10-30,16.1  ,3144994
2008-10-31,15.99 ,3008782
2008-11-01,17.0  ,1967550
2008-11-05,16.75 ,2617206
2008-11-06,15.88 ,2437128
2008-11-07,16.35 ,1582157
2008-11-10,16.5  ,2125217
2008-11-11,15.4  ,949912
2008-11-12,      ,0
2008-11-13,14.94 ,2198811
2008-11-14,15.33 ,1749444
2008-11-17,15.69 ,1938667
2008-11-18,15.62 ,1470149
2008-11-19,15.3  ,527179
2008-11-20,14.7  ,497560
2008-11-21,14.66 ,304030
2008-11-24,15.6  ,625469
2008-11-25,15.3  ,506293
2008-11-26,15.12 ,390820
2008-11-27,15.59 ,1047884
2008-11-28,15.02 ,2429063
2008-12-01,14.34 ,1155970
2008-12-02,14.17 ,3260359
2008-12-03,13.69 ,1718279
2008-12-04,14.4  ,1312187
2008-12-05,13.98 ,499194
2008-12-08,15.17 ,2646929
2008-12-09,15.34 ,4046728
2008-12-10,15.47 ,1625062
2008-12-11,15.75 ,2385917
2008-12-12,15.05 ,2639018
2008-12-15,14.93 ,3434709
2008-12-16,15.84 ,7634613
2008-12-17,15.56 ,5584595
2008-12-18,15.1  ,1481570
2008-12-19,15.12 ,1914363
2008-12-22,15.45 ,3103893
2008-12-23,15.46 ,2116995
2008-12-24,14.98 ,3495188
2008-12-25,14.61 ,3019122
2008-12-26,14.4  ,1957647
2008-12-29,14.28 ,1615234
2008-12-30,14.55 ,1016435
2008-12-31,14.78 ,939483
2009-01-11,14.87 ,1164456
2009-01-12,15.81 ,4876587
2009-01-13,15.49 ,2334187
2009-01-14,15.15 ,3580599
2009-01-15,15.02 ,2480441
2009-01-16,15.16 ,1271852
2009-01-19,14.4  ,1845579
2009-01-20,14.14 ,1239222
2009-01-21,14.06 ,2309346
2009-01-22,13.45 ,2305052
2009-01-23,13.14 ,2444449
2009-01-26,13.81 ,2258277
2009-01-27,13.39 ,2749109
2009-01-28,13.97 ,2554881
2009-01-29,13.74 ,1407669
2009-01-30,13.94 ,2075083
2009-02-02,14.17 ,1250473
2009-02-03,14.62 ,2244817
2009-02-04,16.65 ,11169750
2009-02-05,17.7  ,12054345
2009-02-06,18.14 ,6269831
2009-02-09,17.96 ,3622210
2009-02-10,17.79 ,3392026
2009-02-11,20.77 ,14062594
2009-02-12,20.98 ,14244898
2009-02-13,21.86 ,4147352
2009-02-16,22.52 ,6131543
2009-02-17,19.31 ,12539594
2009-02-18,17.68 ,14910599
2009-02-19,18.5  ,8075583
2009-02-20,17.75 ,3394945
2009-02-24,17.71 ,2763984
2009-02-25,17.8  ,1878627
2009-02-26,18.59 ,2198318
2009-02-27,18.35 ,2131400
2009-03-02,19.49 ,8145883
2009-03-03,19.64 ,10821612
2009-03-04,20.0  ,3884816
2009-03-05,19.84 ,2851724
2009-03-06,19.88 ,3601794
2009-03-10,20.6  ,5947239
2009-03-11,20.54 ,4867629
2009-03-12,20.41 ,2898083
2009-03-13,20.37 ,2077349
2009-03-16,20.7  ,4738351
2009-03-17,21.37 ,7413895
2009-03-18,21.17 ,5810105
2009-03-19,21.27 ,3834531
2009-03-20,21.97 ,4233441
2009-03-23,22.82 ,4456482
2009-03-24,29.71 ,32303832
2009-03-25,36.15 ,53639656
2009-03-26,30.55 ,17388736
2009-03-27,30.44 ,22679229
2009-03-30,31.24 ,8549631
2009-03-31,30.71 ,3670780
2009-04-01,31.4  ,10987301
2009-04-02,31.86 ,4805533
2009-04-03,32.6  ,10799553
2009-04-06,35.99 ,14626741
2009-04-07,38.79 ,34769250
2009-04-08,37.8  ,16725283
2009-04-09,38.14 ,8750995
2009-04-10,38.34 ,8427570
2009-04-13,37.0  ,7733709
2009-04-14,36.1  ,9272679
2009-04-15,33.05 ,10263783
2009-04-16,32.17 ,5067714
2009-04-17,33.7  ,18959117
2009-04-20,32.79 ,12622688
2009-04-21,32.44 ,5652900
2009-04-22,35.03 ,15724563
2009-04-23,35.61 ,10103888
2009-04-24,35.4  ,7161053
2009-04-27,34.4  ,3210156
2009-04-28,35.3  ,6150429
2009-04-29,37.8  ,11769886
2009-04-30,37.05 ,4104395
2009-05-04,37.85 ,3151871
2009-05-05,36.81 ,1804400
2009-05-06,37.6  ,5332469
2009-05-07,37.95 ,5515119
2009-05-08,37.98 ,8458345
2009-05-12,37.98 ,2242536
2009-05-13,45.04 ,31340087
2009-05-14,42.18 ,21818377
2009-05-15,43.79 ,21588157
2009-05-18,44.23 ,9213428
2009-05-19,45.29 ,8586126
2009-05-20,51.39 ,40383527
2009-05-21,46.78 ,14216314
2009-05-22,48.88 ,7672411
2009-05-25,50.94 ,10337578
2009-05-26,49.1  ,9533171
2009-05-27,48.0  ,5270245
2009-05-28,48.6  ,3060608
2009-05-29,48.11 ,4704281
2009-06-01,49.05 ,11513738
2009-06-02,49.19 ,14418614
2009-06-03,46.0  ,4887544
2009-06-04,43.6  ,6571256
2009-06-05,43.19 ,4777262
2009-06-08,42.66 ,2561078
2009-06-09,47.36 ,11291076
2009-06-10,46.31 ,6863225
2009-06-11,45.49 ,3118381
2009-06-15,45.3  ,4768350
2009-06-16,45.15 ,2288487
2009-06-17,44.91 ,4440735
2009-06-18,45.0  ,3678113
2009-06-19,44.68 ,2023198
2009-06-22,41.0  ,5351772
2009-06-23,38.0  ,4370034
2009-06-24,38.86 ,3321574
2009-06-25,39.99 ,4975274
2009-06-26,39.98 ,3437329
2009-06-29,42.82 ,3988400
2009-06-30,38.99 ,3297429
2009-07-01,41.2  ,4315485
2009-07-02,39.5  ,1251199
2009-07-03,39.05 ,1817673
