TRADEDATE ,CLOSE ,VOLUME
2009-07-06,37.99 ,1340040
2009-07-07,38.54 ,2112985
2009-07-08,37.27 ,1338355
2009-07-09,36.8  ,1618180
2009-07-10,33.8  ,5326468
2009-07-13,33.2  ,4212359
2009-07-14,33.6  ,1512301
2009-07-15,34.59 ,2110222
2009-07-16,33.96 ,1513889
2009-07-17,37.1  ,4271277
2009-07-20,38.53 ,5647501
2009-07-21,38.6  ,4145547
2009-07-22,40.0  ,10938064
2009-07-23,40.6  ,5115927
2009-07-24,39.8  ,3670142
2009-07-27,40.0  ,3329286
2009-07-28,40.9  ,5462041
2009-07-29,40.6  ,4690120
2009-07-30,41.49 ,4601770
2009-07-31,40.25 ,3773383
2009-08-03,42.25 ,4979647
2009-08-04,42.86 ,3878077
2009-08-05,44.35 ,7810696
2009-08-06,47.7  ,11241908
2009-08-07,48.3  ,5171561
2009-08-10,47.75 ,3097882
2009-08-11,45.39 ,3208371
2009-08-12,45.61 ,4738970
2009-08-13,45.7  ,4610974
2009-08-14,45.18 ,1193564
2009-08-17,43.85 ,3416585
2009-08-18,43.49 ,3040123
2009-08-19,43.24 ,1089723
2009-08-20,45.01 ,3233099
2009-08-21,46.3  ,5753724
2009-08-24,45.75 ,3457393
2009-08-25,45.46 ,3171143
2009-08-26,45.29 ,4569929
2009-08-27,45.6  ,4157224
2009-08-28,46.09 ,2034660
2009-08-31,45.86 ,2954652
2009-09-01,48.1  ,4647655
2009-09-02,48.9  ,8381338
2009-09-03,47.49 ,3946732
2009-09-04,46.44 ,2089763
2009-09-07,49.89 ,8813478
2009-09-08,50.18 ,7342127
2009-09-09,50.95 ,5430695
2009-09-10,50.8  ,3383813
2009-09-11,50.18 ,2971393
2009-09-14,49.04 ,3474184
2009-09-15,49.44 ,2741509
2009-09-16,49.11 ,13150507
2009-09-17,48.25 ,4589523
2009-09-18,48.99 ,2832788
2009-09-21,47.15 ,2787969
2009-09-22,49.3  ,4788254
2009-09-23,48.0  ,2908157
2009-09-24,47.03 ,6801478
2009-09-25,46.7  ,4361804
2009-09-28,47.77 ,5539190
2009-09-29,46.64 ,3191105
2009-09-30,45.81 ,2488599
2009-10-01,45.87 ,3744259
2009-10-02,44.45 ,4092094
2009-10-05,49.1  ,13313884
2009-10-06,51.88 ,15257571
2009-10-07,52.9  ,9910262
2009-10-08,53.2  ,6815279
2009-10-09,53.22 ,4846309
2009-10-12,53.26 ,2588423
2009-10-13,54.79 ,8240070
2009-10-14,54.65 ,7784286
2009-10-15,53.0  ,4556399
2009-10-16,58.49 ,19151808
2009-10-19,65.94 ,23527702
2009-10-20,61.21 ,23243583
2009-10-21,62.18 ,10719447
2009-10-22,59.69 ,5571404
2009-10-23,60.23 ,6464598
2009-10-26,60.91 ,4456357
2009-10-27,60.15 ,3732230
2009-10-28,57.0  ,7610453
2009-10-29,63.33 ,13081806
2009-10-30,64.47 ,25154260
2009-11-02,67.9  ,18848243
2009-11-03,66.0  ,12451273
2009-11-05,66.61 ,6663800
2009-11-06,64.0  ,6172095
2009-11-09,65.0  ,3857792
2009-11-10,64.5  ,3964713
2009-11-11,67.3  ,10620930
2009-11-12,66.98 ,4013036
2009-11-13,67.95 ,4379302
2009-11-16,68.63 ,4227627
2009-11-17,67.89 ,3480073
2009-11-18,68.11 ,4021152
2009-11-19,66.5  ,4409988
2009-11-20,66.79 ,2159743
2009-11-23,67.7  ,1929665
2009-11-24,67.4  ,1254303
2009-11-25,65.99 ,1665558
2009-11-26,60.92 ,4259079
2009-11-27,60.61 ,4848320
2009-11-30,60.7  ,2404344
2009-12-01,65.72 ,8073576
2009-12-02,65.35 ,4412845
2009-12-03,65.1  ,2103612
2009-12-04,67.11 ,5277300
2009-12-07,66.9  ,2893749
2009-12-08,65.0  ,2672272
2009-12-09,64.93 ,1632163
2009-12-10,65.18 ,1025894
2009-12-11,65.52 ,2833184
2009-12-14,65.3  ,1146928
2009-12-15,65.78 ,2247585
2009-12-16,67.83 ,4274209
2009-12-17,65.41 ,4296412
2009-12-18,65.2  ,3633851
2009-12-21,65.45 ,2948505
2009-12-22,64.57 ,1615077
2009-12-23,67.19 ,9643734
2009-12-24,66.43 ,4592662
2009-12-25,65.9  ,1142127
2009-12-28,66.06 ,2150942
2009-12-29,64.66 ,2898982
2009-12-30,64.65 ,4197405
2009-12-31,63.85 ,720901
2010-01-11,65.96 ,2403069
2010-01-12,65.76 ,2091453
2010-01-13,66.3  ,1943110
2010-01-14,67.99 ,5163119
2010-01-15,74.11 ,20133586
2010-01-18,74.31 ,17561030
2010-01-19,76.6  ,12723322
2010-01-20,74.22 ,7208389
2010-01-21,73.1  ,6537785
2010-01-22,73.9  ,8124795
2010-01-25,73.96 ,4921380
2010-01-26,73.02 ,4373654
2010-01-27,72.65 ,3374892
2010-01-28,72.27 ,4529747
2010-01-29,71.87 ,3753815
2010-02-01,73.0  ,3887492
2010-02-02,75.28 ,10691581
2010-02-03,73.18 ,13683683
2010-02-04,71.45 ,7267093
2010-02-05,67.93 ,11244833
2010-02-08,66.14 ,6787351
2010-02-09,66.5  ,4635912
2010-02-10,66.15 ,4387666
2010-02-11,65.32 ,3193504
2010-02-12,64.7  ,2328342
2010-02-15,65.71 ,1932620
2010-02-16,67.47 ,2385160
2010-02-17,68.4  ,3976508
2010-02-18,67.49 ,2034850
2010-02-19,67.4  ,1971183
2010-02-24,67.98 ,3869485
2010-02-25,66.67 ,2474281
2010-02-26,68.99 ,4702399
2010-02-27,72.1  ,5152775
2010-03-01,71.71 ,6602468
2010-03-02,71.99 ,3369699
2010-03-03,72.63 ,3341269
2010-03-04,71.99 ,2148408
2010-03-05,72.14 ,1561132
2010-03-09,74.25 ,4941397
2010-03-10,73.72 ,4072639
2010-03-11,73.23 ,4246793
2010-03-12,74.57 ,4278508
2010-03-15,74.27 ,2801355
2010-03-16,74.69 ,2110729
2010-03-17,75.68 ,4103522
2010-03-18,75.7  ,3353365
2010-03-19,74.77 ,2477700
2010-03-22,75.0  ,2719359
2010-03-23,80.29 ,11500949
2010-03-24,81.3  ,10298140
2010-03-25,79.8  ,5592298
2010-03-26,79.2  ,3902524
2010-03-29,83.15 ,13828839
2010-03-30,82.47 ,6586654
2010-03-31,81.0  ,4581613
2010-04-01,80.77 ,3271309
2010-04-02,80.5  ,3724791
2010-04-05,82.8  ,6409227
2010-04-06,82.2  ,6226341
2010-04-07,79.88 ,3670713
2010-04-08,78.99 ,5959129
2010-04-09,79.92 ,2844087
2010-04-12,79.77 ,2636888
2010-04-13,79.21 ,4113014
2010-04-14,79.62 ,4588731
2010-04-15,77.6  ,4226472
2010-04-16,76.73 ,2710006
2010-04-19,75.97 ,7782563
2010-04-20,77.35 ,2369776
2010-04-21,76.86 ,1559639
2010-04-22,74.67 ,2458644
2010-04-23,76.2  ,3752704
2010-04-26,76.95 ,2126520
2010-04-27,75.57 ,1690257
2010-04-28,75.92 ,4103647
2010-04-29,76.36 ,1350397
2010-04-30,76.75 ,2890312
2010-05-04,78.3  ,5973036
2010-05-05,76.9  ,4037458
2010-05-06,75.09 ,1974184
2010-05-07,68.5  ,7672036
2010-05-11,64.0  ,6772069
2010-05-12,66.6  ,4705855
2010-05-13,72.0  ,13517825
2010-05-14,70.0  ,8844901
2010-05-17,71.45 ,3847937
2010-05-18,70.4  ,1792177
2010-05-19,69.41 ,2089329
2010-05-20,65.0  ,2655611
2010-05-21,65.99 ,6246331
2010-05-24,66.62 ,4700350
2010-05-25,64.09 ,1990897
2010-05-26,68.55 ,4727181
2010-05-27,72.0  ,5962120
2010-05-28,72.0  ,4132106
2010-05-31,73.71 ,2979512
2010-06-01,71.99 ,6380005
2010-06-02,72.0  ,1685817
2010-06-03,71.95 ,1758590
2010-06-04,70.92 ,3130378
2010-06-07,71.76 ,2587057
2010-06-08,70.56 ,1098164
2010-06-09,71.49 ,1168639
2010-06-10,73.38 ,2588664
2010-06-11,73.0  ,1420723
2010-06-15,75.67 ,2888733
2010-06-16,74.85 ,1562801
2010-06-17,74.75 ,1450451
2010-06-18,76.0  ,1247126
2010-06-21,77.63 ,1667936
2010-06-22,75.84 ,5741046
2010-06-23,74.06 ,4988290
2010-06-24,73.82 ,1862549
2010-06-25,71.57 ,2033013
2010-06-28,69.5  ,5413620
2010-06-29,67.27 ,2919716
2010-06-30,67.56 ,1902667
2010-07-01,66.15 ,2059959
2010-07-02,68.3  ,1428197
2010-07-05,68.5  ,426121
2010-07-06,69.8  ,1108025
2010-07-07,68.9  ,1067688
2010-07-08,68.89 ,1706667
2010-07-09,69.19 ,959123
2010-07-12,70.82 ,1398135
2010-07-13,70.7  ,963163
2010-07-14,71.19 ,1907093
2010-07-15,71.82 ,2160747
2010-07-16,71.8  ,1337031
2010-07-19,72.17 ,1121564
2010-07-20,70.58 ,1717065
2010-07-21,71.06 ,760622
2010-07-22,71.99 ,789802
2010-07-23,71.76 ,1618602
2010-07-26,71.37 ,1575273
2010-07-27,71.82 ,1784215
2010-07-28,70.95 ,680574
2010-07-29,71.73 ,735182
2010-07-30,70.9  ,864963
2010-08-02,71.8  ,1271104
2010-08-03,70.85 ,1255460
2010-08-04,70.94 ,1636853
2010-08-05,71.5  ,1192655
2010-08-06,71.79 ,863802
2010-08-09,75.14 ,3845901
2010-08-10,74.1  ,2717814
2010-08-11,72.7  ,856287
2010-08-12,71.94 ,1242512
2010-08-13,71.72 ,2427761
2010-08-16,72.0  ,692713
2010-08-17,75.02 ,2428060
2010-08-18,79.1  ,5991847
2010-08-19,77.99 ,3394425
2010-08-20,77.78 ,1624486
2010-08-23,79.61 ,2305889
2010-08-24,81.0  ,4048256
2010-08-25,79.01 ,4236442
2010-08-26,82.28 ,4770490
2010-08-27,92.49 ,17672578
2010-08-30,101.59,23774389
2010-08-31,102.86,23132825
2010-09-01,100.2 ,10429242
2010-09-02,105.68,10300898
2010-09-03,102.36,5543529
2010-09-06,100.94,2344322
2010-09-07,98.56 ,3164466
2010-09-08,99.11 ,2725183
2010-09-09,102.7 ,4877215
2010-09-10,98.45 ,12434041
2010-09-13,95.2  ,4301561
2010-09-14,95.39 ,7020912
2010-09-15,93.25 ,7866823
2010-09-16,92.84 ,2341043
2010-09-17,93.08 ,3770341
2010-09-20,95.79 ,6186484
2010-09-21,94.68 ,5062515
2010-09-22,91.7  ,4133110
2010-09-23,87.7  ,7035780
2010-09-24,88.59 ,5138583
2010-09-27,89.4  ,5185721
2010-09-28,87.9  ,3059475
2010-09-29,87.7  ,2060324
2010-09-30,87.3  ,2321473
2010-10-01,89.01 ,4801519
2010-10-04,88.25 ,2192512
2010-10-05,88.68 ,1901206
2010-10-06,88.35 ,3689867
2010-10-07,87.3  ,2214009
2010-10-08,85.77 ,3648165
2010-10-11,85.89 ,2615890
2010-10-12,83.44 ,5434346
2010-10-13,85.92 ,6968641
2010-10-14,91.2  ,30714519
2010-10-15,88.77 ,14663345
2010-10-18,86.99 ,12606248
2010-10-19,87.08 ,4530807
2010-10-20,86.98 ,3654638
2010-10-21,87.14 ,4485362
2010-10-22,86.6  ,3787945
2010-10-25,86.87 ,3535007
2010-10-26,87.9  ,8959400
2010-10-27,87.25 ,3011178
2010-10-28,87.01 ,2395350
2010-10-29,86.96 ,2179530
2010-11-01,88.65 ,12135092
2010-11-02,88.6  ,5923013
2010-11-03,88.9  ,8060839
2010-11-08,89.97 ,4685096
2010-11-09,90.5  ,6557621
2010-11-10,84.45 ,16444756
2010-11-11,78.3  ,29973867
2010-11-12,78.14 ,5948567
2010-11-13,79.0  ,2650033
2010-11-15,79.94 ,4408896
2010-11-16,77.9  ,3458191
2010-11-17,77.99 ,2341803
2010-11-18,78.15 ,3989904
2010-11-19,77.48 ,1741011
2010-11-22,77.93 ,1743322
2010-11-23,77.7  ,1506056
2010-11-24,78.56 ,1630006
2010-11-25,78.1  ,1888903
2010-11-26,77.76 ,2087899
2010-11-29,77.36 ,1893641
2010-11-30,77.3  ,1366789
2010-12-01,78.38 ,2472093
2010-12-02,78.0  ,2476463
2010-12-03,77.63 ,2464097
2010-12-06,78.13 ,1302367
2010-12-07,81.39 ,16323499
2010-12-08,80.99 ,5132168
2010-12-09,79.8  ,2082218
2010-12-10,80.8  ,3320577
2010-12-13,81.32 ,2297348
2010-12-14,81.28 ,1307445
2010-12-15,81.38 ,1923358
2010-12-16,81.48 ,1496307
2010-12-17,82.05 ,5879705
2010-12-20,82.2  ,1977063
2010-12-21,82.34 ,1190270
2010-12-22,82.13 ,2430363
2010-12-23,81.37 ,1788617
2010-12-24,81.3  ,2460245
2010-12-27,79.6  ,2666277
2010-12-28,79.89 ,2186472
2010-12-29,80.0  ,1540181
2010-12-30,80.0  ,3111803
2011-01-11,81.99 ,4511408
2011-01-12,85.8  ,15069605
2011-01-13,83.97 ,5708259
2011-01-14,85.58 ,5567582
2011-01-17,85.31 ,3150312
2011-01-18,85.17 ,4593197
2011-01-19,84.8  ,2222179
2011-01-20,85.3  ,4899636
2011-01-21,85.82 ,2998621
2011-01-24,85.55 ,3097316
2011-01-25,89.27 ,13521861
2011-01-26,88.65 ,5104394
2011-01-27,87.35 ,2484266
2011-01-28,87.49 ,1769702
2011-01-31,88.67 ,3286733
2011-02-01,88.65 ,2634881
2011-02-02,88.51 ,1745148
2011-02-03,88.27 ,1678536
2011-02-04,87.7  ,1100639
2011-02-07,88.39 ,2426943
2011-02-08,87.3  ,1456336
2011-02-09,88.0  ,1403074
2011-02-10,87.09 ,2442732
2011-02-11,88.4  ,1541076
2011-02-14,87.76 ,644271
2011-02-15,87.26 ,734679
2011-02-16,87.5  ,833429
2011-02-17,88.8  ,2353463
2011-02-18,88.4  ,1585039
2011-02-21,88.7  ,1224371
2011-02-22,87.1  ,1102169
2011-02-24,86.0  ,1949306
2011-02-25,89.14 ,3016671
2011-02-28,89.0  ,987084
2011-03-01,88.3  ,873000
2011-03-02,88.4  ,773000
2011-03-03,88.62 ,919400
2011-03-04,87.5  ,3519300
2011-03-05,87.53 ,1495700
2011-03-09,87.8  ,1692800
2011-03-10,86.73 ,2264100
2011-03-11,85.98 ,1338200
2011-03-14,85.55 ,727900
2011-03-15,83.88 ,3617200
2011-03-16,83.13 ,1035200
2011-03-17,84.29 ,1195500
2011-03-18,84.05 ,946100
2011-03-21,86.15 ,1151900
2011-03-22,86.95 ,1483000
2011-03-23,87.69 ,2861700
2011-03-24,88.83 ,3274800
2011-03-25,89.91 ,7644800
2011-03-28,90.33 ,2955200
2011-03-29,88.52 ,1817900
2011-03-30,88.79 ,1183500
2011-03-31,89.08 ,1522700
2011-04-01,88.6  ,1141900
2011-04-04,89.7  ,1557800
2011-04-05,88.41 ,2447000
2011-04-06,89.5  ,2954700
2011-04-07,88.1  ,1090700
2011-04-08,87.99 ,1343100
2011-04-11,87.5  ,1726000
2011-04-12,84.85 ,3803200
2011-04-13,85.4  ,1902500
2011-04-14,84.5  ,2457700
2011-04-15,85.25 ,569900
2011-04-18,82.0  ,1644300
2011-04-19,84.28 ,1049500
2011-04-20,85.6  ,799700
2011-04-21,85.72 ,515400
2011-04-22,85.89 ,1339200
2011-04-25,85.0  ,519500
2011-04-26,84.97 ,525900
2011-04-27,83.73 ,1069300
2011-04-28,85.3  ,787400
2011-04-29,85.97 ,614800
2011-05-03,83.46 ,1135600
2011-05-04,81.7  ,2222100
2011-05-05,83.37 ,1286200
2011-05-06,84.0  ,1119800
2011-05-10,84.02 ,374700
2011-05-11,83.33 ,645600
2011-05-12,83.83 ,1150700
2011-05-13,84.24 ,297000
2011-05-16,84.15 ,1449300
2011-05-17,83.89 ,1227100
2011-05-18,82.8  ,519800
2011-05-19,83.91 ,559500
2011-05-20,83.04 ,508100
2011-05-23,82.3  ,1223200
2011-05-24,82.76 ,628100
2011-05-25,82.98 ,385400
2011-05-26,82.79 ,765300
2011-05-27,83.73 ,1776200
2011-05-30,85.14 ,2786700
2011-05-31,84.8  ,932300
2011-06-01,84.71 ,1311400
2011-06-02,84.83 ,447700
2011-06-03,83.71 ,1559500
2011-06-06,84.5  ,665400
2011-06-07,84.64 ,393500
2011-06-08,83.93 ,325800
2011-06-09,83.28 ,549000
2011-06-10,82.8  ,1255000
2011-06-14,83.5  ,626300
2011-06-15,83.7  ,767000
2011-06-16,85.5  ,2501000
2011-06-17,88.88 ,12504700
2011-06-20,89.35 ,12651000
2011-06-21,89.08 ,3206700
2011-06-22,88.15 ,920000
2011-06-23,86.04 ,1498200
2011-06-24,87.1  ,479600
2011-06-27,87.78 ,1601500
2011-06-28,86.6  ,566900
2011-06-29,86.3  ,597100
2011-06-30,86.77 ,498400
2011-07-01,86.5  ,727200
2011-07-04,87.0  ,475900
2011-07-05,89.75 ,3237600
2011-07-06,89.78 ,2184600
2011-07-07,90.7  ,1098400
2011-07-08,89.98 ,1000300
2011-07-11,90.92 ,1850000
2011-07-12,90.02 ,811700
2011-07-13,90.42 ,1048800
2011-07-14,90.25 ,860300
2011-07-15,90.4  ,634200
2011-07-18,89.0  ,624400
2011-07-19,87.9  ,1415900
2011-07-20,90.05 ,1109000
2011-07-21,92.84 ,10040100
2011-07-22,98.0  ,7323300
2011-07-25,98.4  ,7311700
2011-07-26,99.32 ,4333000
2011-07-27,100.05,3453500
2011-07-28,99.6  ,4887700
2011-07-29,98.69 ,3520900
2011-08-01,98.16 ,1872200
2011-08-02,98.13 ,2590500
2011-08-03,93.2  ,3905200
2011-08-04,92.53 ,3397000
2011-08-05,87.01 ,10973600
2011-08-08,80.85 ,8011000
2011-08-09,82.51 ,13959800
2011-08-10,78.2  ,4084800
2011-08-11,76.15 ,3832400
2011-08-12,80.7  ,1983000
2011-08-15,84.78 ,4252300
2011-08-16,85.5  ,2546100
2011-08-17,86.3  ,1331300
2011-08-18,82.49 ,1915000
2011-08-19,83.48 ,2249000
2011-08-22,85.57 ,1658700
2011-08-23,85.5  ,1972900
2011-08-24,86.4  ,501500
2011-08-25,85.29 ,619800
2011-08-26,85.48 ,480700
2011-08-29,90.8  ,2085100
2011-08-30,89.95 ,2393400
2011-08-31,91.69 ,6308500
2011-09-01,91.34 ,4730000
2011-09-02,89.78 ,1401900
2011-09-05,89.21 ,1210000
2011-09-06,89.29 ,562300
2011-09-07,90.19 ,1333800
2011-09-08,89.57 ,646400
2011-09-09,87.0  ,867600
2011-09-12,85.42 ,1576600
2011-09-13,83.99 ,864100
2011-09-14,84.33 ,1054500
2011-09-15,85.99 ,955800
2011-09-16,86.79 ,4295800
2011-09-19,86.02 ,1187400
2011-09-20,87.14 ,462000
2011-09-21,87.6  ,575800
2011-09-22,84.0  ,2561700
2011-09-23,76.61 ,3117100
2011-09-26,76.2  ,2048100
2011-09-27,80.49 ,2715900
2011-09-28,79.43 ,1470900
2011-09-29,81.29 ,1195700
2011-09-30,77.74 ,1390100
2011-10-03,74.56 ,1851700
2011-10-04,71.98 ,2102000
2011-10-05,71.09 ,2340900
2011-10-06,73.64 ,829900
2011-10-07,78.03 ,2482800
2011-10-10,81.9  ,3295200
2011-10-11,80.7  ,930200
2011-10-12,83.0  ,2012300
2011-10-13,83.5  ,1604800
2011-10-14,85.38 ,2110900
2011-10-17,85.36 ,1268000
2011-10-18,85.36 ,592200
2011-10-19,85.73 ,1173100
2011-10-20,86.27 ,501600
2011-10-21,89.08 ,2103100
2011-10-24,92.18 ,2162800
2011-10-25,91.9  ,2043200
2011-10-26,92.0  ,1222200
2011-10-27,91.47 ,1573700
2011-10-28,91.4  ,1196000
2011-10-31,91.5  ,457700
2011-11-01,91.59 ,739800
2011-11-02,96.63 ,4239900
2011-11-03,98.02 ,4350600
2011-11-07,97.93 ,1119100
2011-11-08,97.79 ,938400
2011-11-09,97.37 ,2718100
2011-11-10,97.5  ,5540800
2011-11-11,97.6  ,1032600
2011-11-14,97.0  ,2633400
2011-11-15,98.3  ,1384500
2011-11-16,97.62 ,2409700
2011-11-17,97.18 ,571500
2011-11-18,96.0  ,2103300
2011-11-21,96.92 ,1152300
2011-11-22,97.71 ,2860100
2011-11-23,98.65 ,1004500
2011-11-24,98.7  ,497600
2011-11-25,100.2 ,1952600
2011-11-28,100.1 ,2538000
2011-11-29,100.1 ,380800
2011-11-30,100.1 ,506200
2011-12-01,99.0  ,639900
2011-12-02,99.8  ,3082000
2011-12-05,100.57,926700
2011-12-06,99.9  ,2093300
2011-12-07,101.25,2474000
2011-12-08,98.5  ,2811500
2011-12-09,99.49 ,1825200
2011-12-12,99.85 ,892200
2011-12-13,101.96,2599900
2011-12-14,99.81 ,796900
2011-12-15,100.19,1283500
2011-12-16,101.5 ,1023700
2011-12-19,100.65,416700
2011-12-20,99.89 ,2174500
2011-12-21,99.69 ,1287600
2011-12-22,98.31 ,3547800
2011-12-23,99.5  ,4917200
2011-12-26,98.99 ,977200
2011-12-27,97.99 ,3502400
2011-12-28,97.8  ,741200
2011-12-29,96.4  ,7182500
2011-12-30,95.25 ,202600
2012-01-03,96.7  ,214000
2012-01-04,97.1  ,294100
2012-01-05,98.0  ,288600
2012-01-06,98.65 ,170100
2012-01-09,98.0  ,927300
2012-01-10,97.81 ,160500
2012-01-11,97.5  ,829500
2012-01-12,99.0  ,298900
2012-01-13,99.0  ,2794900
2012-01-16,95.44 ,2506800
2012-01-17,95.68 ,1391600
2012-01-18,95.9  ,1411900
2012-01-19,95.45 ,992300
2012-01-20,94.95 ,2911600
2012-01-23,95.0  ,169400
2012-01-24,93.0  ,1231600
2012-01-25,93.0  ,2729900
2012-01-26,93.39 ,1355800
2012-01-27,90.0  ,2682200
2012-01-30,89.47 ,887700
2012-01-31,89.26 ,528700
2012-02-01,89.4  ,791100
2012-02-02,89.59 ,475100
2012-02-03,89.4  ,450100
2012-02-06,89.45 ,317900
2012-02-07,89.01 ,568000
2012-02-08,89.05 ,1411700
2012-02-09,87.8  ,1226300
2012-02-10,87.8  ,1319500
2012-02-13,88.81 ,283600
2012-02-14,87.92 ,459500
2012-02-15,87.92 ,601700
2012-02-16,87.85 ,400500
2012-02-17,88.28 ,255400
2012-02-20,88.26 ,182900
2012-02-21,88.38 ,399000
2012-02-22,87.0  ,498700
2012-02-24,87.73 ,483400
2012-02-27,87.74 ,354100
2012-02-28,86.9  ,497200
2012-02-29,86.8  ,244500
2012-03-01,86.25 ,396300
2012-03-02,87.37 ,986100
2012-03-05,87.68 ,915500
2012-03-06,85.24 ,530700
2012-03-07,85.0  ,886900
2012-03-11,85.7  ,139700
2012-03-12,85.97 ,850700
2012-03-13,85.0  ,615200
2012-03-14,84.98 ,1104000
2012-03-15,85.0  ,1079800
2012-03-16,84.96 ,421900
2012-03-19,84.99 ,756800
2012-03-20,84.63 ,201100
2012-03-21,84.83 ,246400
2012-03-22,84.81 ,303400
2012-03-23,84.84 ,293400
2012-03-26,86.0  ,350900
2012-03-27,89.0  ,4556300
2012-03-28,87.57 ,1735100
2012-03-29,87.6  ,892700
2012-03-30,88.67 ,839000
2012-04-02,93.51 ,5171200
2012-04-03,96.76 ,4285300
2012-04-04,95.0  ,4867900
2012-04-05,95.7  ,2596800
2012-04-06,96.0  ,1901000
2012-04-09,95.69 ,426600
2012-04-10,95.84 ,395500
2012-04-11,95.84 ,618500
2012-04-12,95.68 ,327600
2012-04-13,95.98 ,571500
2012-04-16,94.09 ,3723300
2012-04-17,93.2  ,1995300
2012-04-18,92.92 ,2428000
2012-04-19,93.16 ,514400
2012-04-20,93.34 ,787600
2012-04-23,92.01 ,96600
2012-04-24,92.8  ,1091000
2012-04-25,94.5  ,1922700
2012-04-26,94.0  ,693800
2012-04-27,95.21 ,1520600
2012-04-28,94.41 ,442900
2012-05-02,89.56 ,550100
2012-05-03,88.85 ,275700
2012-05-04,87.9  ,607200
