TRADEDATE ,CLOSE ,VOLUME
2012-05-05,86.25 ,585500
2012-05-07,86.5  ,594700
2012-05-08,86.5  ,28500
2012-05-10,87.5  ,241300
2012-05-11,88.39 ,2910000
2012-05-12,87.65 ,56100
2012-05-14,85.01 ,558900
2012-05-15,85.95 ,630400
2012-05-16,84.8  ,799700
2012-05-17,83.68 ,570700
2012-05-18,81.0  ,1579800
2012-05-21,81.5  ,573900
2012-05-22,81.97 ,193800
2012-05-23,78.48 ,870700
2012-05-24,79.0  ,1298800
2012-05-25,78.48 ,475100
2012-05-28,77.77 ,2196600
2012-05-29,78.0  ,261500
2012-05-30,77.7  ,1617300
2012-05-31,74.5  ,162500
2012-06-01,71.49 ,2262400
2012-06-04,72.19 ,179000
2012-06-05,75.32 ,370800
2012-06-06,76.0  ,227900
2012-06-07,75.86 ,71100
2012-06-08,75.0  ,205200
2012-06-09,78.07 ,131400
2012-06-13,78.7  ,306700
2012-06-14,78.33 ,78400
2012-06-15,78.0  ,271000
2012-06-18,81.0  ,374200
2012-06-19,80.52 ,325500
2012-06-20,79.57 ,254700
2012-06-21,78.17 ,183100
2012-06-22,76.17 ,98900
2012-06-25,76.0  ,226200
2012-06-26,77.68 ,209700
2012-06-27,79.25 ,258000
2012-06-28,79.22 ,552100
2012-06-29,81.9  ,141900
2012-07-02,82.76 ,220700
2012-07-03,83.97 ,269400
2012-07-04,84.24 ,99000
2012-07-05,82.26 ,240200
2012-07-06,82.5  ,162100
2012-07-09,82.2  ,70600
2012-07-10,82.17 ,118300
2012-07-11,81.33 ,147800
2012-07-12,80.97 ,67000
2012-07-13,81.86 ,188400
2012-07-16,81.91 ,52500
2012-07-17,82.1  ,327200
2012-07-18,81.31 ,431400
2012-07-19,81.29 ,446000
2012-07-20,80.67 ,130700
2012-07-23,77.56 ,185800
2012-07-24,77.48 ,148700
2012-07-25,77.81 ,185100
2012-07-26,79.13 ,1463400
2012-07-27,78.92 ,517200
2012-07-30,79.4  ,398600
2012-07-31,78.5  ,343200
2012-08-01,78.0  ,118400
2012-08-02,77.81 ,363200
2012-08-03,79.0  ,699600
2012-08-06,79.7  ,1334300
2012-08-07,79.42 ,529700
2012-08-08,79.48 ,200200
2012-08-09,80.1  ,987900
2012-08-10,80.5  ,471100
2012-08-13,81.8  ,791600
2012-08-14,82.84 ,752200
2012-08-15,82.29 ,355200
2012-08-16,82.7  ,168200
2012-08-17,82.06 ,616100
2012-08-20,81.45 ,498600
2012-08-21,82.69 ,370800
2012-08-22,82.06 ,168000
2012-08-23,82.38 ,365200
2012-08-24,82.5  ,214200
2012-08-27,83.9  ,458900
2012-08-28,85.74 ,2065300
2012-08-29,87.3  ,1270700
2012-08-30,84.77 ,1448200
2012-08-31,84.8  ,374200
2012-09-03,86.26 ,286900
2012-09-04,88.68 ,1928000
2012-09-05,87.63 ,772600
2012-09-06,88.96 ,1710900
2012-09-07,89.99 ,934100
2012-09-10,90.32 ,365700
2012-09-11,92.96 ,1106800
2012-09-12,94.9  ,1532100
2012-09-13,92.96 ,1057000
2012-09-14,95.5  ,1629400
2012-09-17,94.5  ,310800
2012-09-18,94.9  ,1524400
2012-09-19,96.49 ,1210700
2012-09-20,98.2  ,1409800
2012-09-21,99.23 ,1185700
2012-09-24,99.2  ,464000
2012-09-25,97.17 ,3077800
2012-09-26,94.95 ,2415100
2012-09-27,95.88 ,842100
2012-09-28,95.87 ,1125100
2012-10-01,96.95 ,742800
2012-10-02,98.19 ,922100
2012-10-03,97.13 ,603400
2012-10-04,96.95 ,1291500
2012-10-05,98.5  ,1608600
2012-10-08,97.48 ,483800
2012-10-09,97.8  ,1065800
2012-10-10,97.18 ,363000
2012-10-11,96.4  ,1098800
2012-10-12,95.31 ,266300
2012-10-15,95.89 ,169200
2012-10-16,95.7  ,349900
2012-10-17,96.73 ,387300
2012-10-18,96.43 ,1294900
2012-10-19,94.98 ,717300
2012-10-22,96.18 ,479900
2012-10-23,95.5  ,978200
2012-10-24,94.81 ,199000
2012-10-25,94.9  ,263300
2012-10-26,92.5  ,190300
2012-10-29,91.99 ,117200
2012-10-30,91.13 ,280400
2012-10-31,92.0  ,191900
2012-11-01,92.0  ,113300
2012-11-02,91.38 ,367500
2012-11-06,90.5  ,179700
2012-11-07,90.0  ,229000
2012-11-08,90.55 ,346600
2012-11-09,90.0  ,165600
2012-11-12,90.5  ,84200
2012-11-13,90.2  ,336300
2012-11-14,89.0  ,250200
2012-11-15,90.0  ,214300
2012-11-16,90.0  ,75300
2012-11-19,90.15 ,272600
2012-11-20,87.25 ,2357400
2012-11-21,86.83 ,565500
2012-11-22,86.62 ,230200
2012-11-23,86.25 ,323900
2012-11-26,85.27 ,175200
2012-11-27,84.07 ,1025600
2012-11-28,80.91 ,1472500
2012-11-29,83.47 ,963700
2012-11-30,84.5  ,399300
2012-12-03,84.0  ,118100
2012-12-04,82.67 ,245900
2012-12-05,83.45 ,740800
2012-12-06,85.88 ,987700
2012-12-07,85.51 ,193000
2012-12-10,86.0  ,558600
2012-12-11,86.96 ,598600
2012-12-12,88.45 ,405200
2012-12-13,90.3  ,861400
2012-12-14,90.4  ,703300
2012-12-17,90.02 ,185500
2012-12-18,90.98 ,588600
2012-12-19,90.15 ,317700
2012-12-20,91.38 ,715700
2012-12-21,91.17 ,230800
2012-12-24,91.35 ,477000
2012-12-25,90.38 ,483000
2012-12-26,91.0  ,563000
2012-12-27,90.15 ,836600
2012-12-28,90.49 ,301300
2013-01-08,92.5  ,421200
2013-01-09,92.03 ,267400
2013-01-10,91.0  ,222900
2013-01-11,90.01 ,286200
2013-01-14,90.56 ,136300
2013-01-15,90.3  ,451400
2013-01-16,90.51 ,144200
2013-01-17,89.99 ,493100
2013-01-18,90.85 ,570600
2013-01-21,90.71 ,155900
2013-01-22,90.81 ,359600
2013-01-23,90.43 ,344700
2013-01-24,90.05 ,152600
2013-01-25,90.0  ,466500
2013-01-28,90.15 ,512700
2013-01-29,89.9  ,1891900
2013-01-30,89.24 ,327000
2013-01-31,88.59 ,787300
2013-02-01,88.9  ,349000
2013-02-04,88.05 ,311300
2013-02-05,87.25 ,953400
2013-02-06,87.97 ,289600
2013-02-07,88.0  ,213700
2013-02-08,88.49 ,223900
2013-02-11,89.76 ,1010100
2013-02-12,90.3  ,2777500
2013-02-13,91.09 ,1221900
2013-02-14,90.47 ,667100
2013-02-15,90.55 ,189100
2013-02-18,90.74 ,141800
2013-02-19,91.7  ,533100
2013-02-20,92.25 ,1319100
2013-02-21,91.02 ,801400
2013-02-22,90.31 ,1841900
2013-02-25,90.14 ,139400
2013-02-26,89.2  ,210700
2013-02-27,88.78 ,163500
2013-02-28,91.49 ,1879500
2013-03-01,91.01 ,1284100
2013-03-04,94.29 ,3091700
2013-03-05,94.37 ,621800
2013-03-06,94.79 ,406100
2013-03-07,94.87 ,540500
2013-03-11,94.39 ,333500
2013-03-12,92.91 ,1105400
2013-03-13,93.43 ,551100
2013-03-14,93.5  ,229000
2013-03-15,93.25 ,254500
2013-03-18,91.11 ,616400
2013-03-19,91.15 ,562200
2013-03-20,94.4  ,1599800
2013-03-21,90.87 ,3627900
2013-03-22,90.36 ,966500
2013-03-25,90.6  ,456000
2013-03-26,89.33 ,824500
2013-03-27,89.53 ,2325600
2013-03-28,89.24 ,1136200
2013-03-29,87.89 ,822400
2013-04-01,87.8  ,513900
2013-04-02,87.75 ,704800
2013-04-03,86.48 ,915700
2013-04-04,85.11 ,632500
2013-04-05,82.9  ,3836700
2013-04-08,82.6  ,696500
2013-04-09,81.98 ,1314500
2013-04-10,81.99 ,561600
2013-04-11,81.57 ,410700
2013-04-12,80.8  ,967600
2013-04-15,78.22 ,1495700
2013-04-16,77.31 ,519200
2013-04-17,74.5  ,763900
2013-04-18,74.0  ,384400
2013-04-19,75.98 ,764300
2013-04-22,80.53 ,769300
2013-04-23,79.01 ,631100
2013-04-24,79.0  ,292800
2013-04-25,80.02 ,724500
2013-04-26,82.48 ,1022900
2013-04-29,82.3  ,648100
2013-04-30,82.58 ,1141500
2013-05-02,80.0  ,106500
2013-05-03,81.7  ,171300
2013-05-06,80.0  ,303400
2013-05-07,81.68 ,261700
2013-05-08,80.74 ,122000
2013-05-10,80.44 ,223300
2013-05-13,81.0  ,92800
2013-05-14,81.19 ,174900
2013-05-15,81.09 ,235900
2013-05-16,79.33 ,295300
2013-05-17,79.73 ,154600
2013-05-20,79.11 ,64800
2013-05-21,79.71 ,137000
2013-05-22,80.89 ,219100
2013-05-23,77.04 ,264700
2013-05-24,75.4  ,166500
2013-05-27,75.98 ,83600
2013-05-28,77.09 ,91800
2013-05-29,74.82 ,103400
2013-05-30,73.3  ,410400
2013-05-31,72.62 ,194500
2013-06-03,73.33 ,131100
2013-06-04,73.2  ,260500
2013-06-05,72.0  ,118900
2013-06-06,70.0  ,888400
2013-06-07,70.79 ,75900
2013-06-10,72.29 ,195600
2013-06-11,70.01 ,223900
2013-06-13,68.89 ,336100
2013-06-14,69.0  ,42500
2013-06-17,71.19 ,838900
2013-06-18,73.3  ,700000
2013-06-19,71.53 ,719200
2013-06-20,70.01 ,103600
2013-06-21,69.68 ,62700
2013-06-24,69.71 ,77100
2013-06-25,71.86 ,131100
2013-06-26,70.8  ,76600
2013-06-27,69.82 ,119600
2013-06-28,71.0  ,214300
2013-07-01,73.34 ,100700
2013-07-02,75.47 ,763500
2013-07-03,75.03 ,1339400
2013-07-04,75.88 ,564300
2013-07-05,75.0  ,195200
2013-07-08,73.24 ,156100
2013-07-09,75.75 ,315400
2013-07-10,74.39 ,37300
2013-07-11,75.22 ,75300
2013-07-12,77.3  ,776500
2013-07-15,76.7  ,178300
2013-07-16,78.0  ,629000
2013-07-17,79.64 ,545500
2013-07-18,78.18 ,283300
2013-07-19,77.44 ,535700
2013-07-22,77.36 ,160000
2013-07-23,78.37 ,136200
2013-07-24,78.6  ,165800
2013-07-25,79.08 ,115800
2013-07-26,78.93 ,138100
2013-07-29,80.96 ,449000
2013-07-30,79.73 ,275800
2013-07-31,77.99 ,600000
2013-08-01,77.49 ,676700
2013-08-02,77.96 ,466800
2013-08-05,78.2  ,87500
2013-08-06,78.89 ,113300
2013-08-07,78.86 ,104400
2013-08-08,77.69 ,85200
2013-08-09,77.79 ,61400
2013-08-12,77.13 ,444100
2013-08-13,76.96 ,242000
2013-08-14,77.95 ,69100
2013-08-15,77.6  ,83500
2013-08-16,77.84 ,248300
2013-08-19,76.46 ,151200
2013-08-20,76.48 ,105800
2013-08-21,76.0  ,100300
2013-08-22,77.4  ,162900
2013-08-23,77.22 ,64700
2013-08-26,76.79 ,78900
2013-08-27,75.49 ,150300
2013-08-28,74.2  ,506400
2013-08-29,73.64 ,205900
2013-08-30,72.21 ,378200
2013-09-02,71.97 ,198400
2013-09-03,72.51 ,220000
2013-09-04,73.25 ,340400
2013-09-05,72.85 ,586300
2013-09-06,72.99 ,653700
2013-09-09,73.04 ,656100
2013-09-10,73.39 ,635000
2013-09-11,73.4  ,680300
2013-09-12,72.49 ,671100
2013-09-13,72.03 ,368200
2013-09-16,71.97 ,565800
2013-09-17,72.05 ,503000
2013-09-18,71.67 ,328700
2013-09-19,71.95 ,791300
2013-09-20,71.47 ,472100
2013-09-23,70.49 ,392500
2013-09-24,70.35 ,583000
2013-09-25,71.16 ,438900
2013-09-26,71.5  ,481800
2013-09-27,71.31 ,262100
2013-09-30,70.98 ,104700
2013-10-01,71.1  ,111300
2013-10-02,70.66 ,844800
2013-10-03,70.58 ,343400
2013-10-04,71.0  ,440000
2013-10-07,71.1  ,608800
2013-10-08,71.84 ,4595800
2013-10-09,71.85 ,888900
2013-10-10,72.33 ,2327200
2013-10-11,72.14 ,638800
2013-10-14,72.0  ,395800
2013-10-15,71.99 ,664500
2013-10-16,72.08 ,1006500
2013-10-17,71.91 ,173500
2013-10-18,71.9  ,485500
2013-10-21,72.06 ,746200
2013-10-22,71.94 ,233500
2013-10-23,71.94 ,463600
2013-10-24,72.15 ,2785800
2013-10-25,73.04 ,3750700
2013-10-28,72.51 ,658100
2013-10-29,72.42 ,1246200
2013-10-30,72.6  ,3163600
2013-10-31,73.16 ,4149500
2013-11-01,75.6  ,3983600
2013-11-05,76.99 ,2198700
2013-11-06,77.7  ,2461000
2013-11-07,77.29 ,620400
2013-11-08,76.49 ,762300
2013-11-11,75.4  ,1503900
2013-11-12,77.01 ,2174300
2013-11-13,78.99 ,3804500
2013-11-14,78.9  ,2332400
2013-11-15,78.5  ,6659500
2013-11-18,78.29 ,490900
2013-11-19,77.58 ,475800
2013-11-20,76.94 ,469000
2013-11-21,74.31 ,1381800
2013-11-22,74.48 ,349300
2013-11-25,72.89 ,955600
2013-11-26,72.45 ,615800
2013-11-27,71.91 ,552600
2013-11-28,71.9  ,243500
2013-11-29,71.25 ,270200
2013-12-02,70.93 ,264800
2013-12-03,71.0  ,349600
2013-12-04,71.0  ,164300
2013-12-05,72.53 ,1146500
2013-12-06,73.5  ,626400
2013-12-09,72.89 ,1302500
2013-12-10,73.82 ,262900
2013-12-11,74.43 ,255100
2013-12-12,73.5  ,191400
2013-12-13,73.69 ,93200
2013-12-16,74.3  ,312000
2013-12-17,73.86 ,133000
2013-12-18,73.85 ,138700
2013-12-19,74.1  ,210500
2013-12-20,73.2  ,222800
2013-12-23,72.79 ,444400
2013-12-24,72.56 ,282700
2013-12-25,72.91 ,180500
2013-12-26,73.0  ,1187800
2013-12-27,73.46 ,344500
2013-12-30,74.83 ,259200
2014-01-06,73.14 ,104100
2014-01-08,75.01 ,186500
2014-01-09,73.44 ,157300
2014-01-10,73.22 ,163000
2014-01-13,73.35 ,197000
2014-01-14,73.83 ,128100
2014-01-15,74.59 ,106800
2014-01-16,73.7  ,202700
2014-01-17,74.47 ,180000
2014-01-20,74.81 ,95100
2014-01-21,76.1  ,472300
2014-01-22,76.0  ,640100
2014-01-23,74.15 ,385700
2014-01-24,74.37 ,157400
2014-01-27,74.15 ,270200
2014-01-28,74.16 ,240300
2014-01-29,73.65 ,291600
2014-01-30,72.52 ,981800
2014-01-31,71.9  ,578200
2014-02-03,71.58 ,177500
2014-02-04,72.81 ,590800
2014-02-05,73.97 ,314100
2014-02-06,73.9  ,127200
2014-02-07,74.14 ,277600
2014-02-10,73.96 ,21800
2014-02-11,74.23 ,197100
2014-02-12,73.79 ,60600
2014-02-13,73.4  ,395500
2014-02-14,72.96 ,103700
2014-02-17,74.2  ,356500
2014-02-18,73.33 ,293300
2014-02-19,72.68 ,133500
2014-02-20,72.92 ,101900
2014-02-21,72.91 ,77700
2014-02-24,72.55 ,81100
2014-02-25,71.5  ,1554700
2014-02-26,71.63 ,184000
2014-02-27,70.1  ,441100
2014-02-28,69.7  ,1402700
2014-03-03,61.95 ,2121000
2014-03-04,65.5  ,501600
2014-03-05,62.65 ,914800
2014-03-06,61.45 ,523600
2014-03-07,62.01 ,308800
2014-03-11,60.3  ,496900
2014-03-12,56.79 ,1017700
2014-03-13,54.09 ,1508300
2014-03-14,51.18 ,1244400
2014-03-17,53.31 ,797900
2014-03-18,55.5  ,985100
2014-03-19,54.17 ,494600
2014-03-20,      ,0
2014-03-21,      ,0
2014-03-24,      ,0
2014-03-25,      ,0
2014-03-26,      ,0
2014-03-27,      ,0
2014-03-28,      ,0
2014-03-31,      ,0
2014-04-01,      ,0
2014-04-02,58.0  ,733100
2014-04-03,56.85 ,487100
2014-04-04,56.9  ,204100
2014-04-07,53.75 ,665100
2014-04-08,51.61 ,1353300
2014-04-09,53.0  ,1383500
2014-04-10,54.56 ,1887800
2014-04-11,54.19 ,297900
2014-04-14,52.22 ,2238200
2014-04-15,51.15 ,410000
2014-04-16,51.97 ,253700
2014-04-17,52.0  ,976700
2014-04-18,52.64 ,646000
2014-04-21,51.51 ,575300
2014-04-22,50.0  ,1902900
2014-04-23,50.0  ,549200
2014-04-24,49.98 ,703000
2014-04-25,49.8  ,473200
2014-04-28,50.56 ,585600
2014-04-29,49.85 ,602000
2014-04-30,49.7  ,182300
2014-05-02,49.25 ,229900
2014-05-05,48.69 ,1517600
2014-05-06,50.04 ,372700
2014-05-07,50.95 ,2395100
2014-05-08,50.97 ,926400
2014-05-12,50.5  ,258700
2014-05-13,52.1  ,2287400
2014-05-14,51.69 ,737700
2014-05-15,51.35 ,751900
2014-05-16,51.2  ,889100
2014-05-19,51.8  ,2019700
2014-05-20,54.26 ,5072200
2014-05-21,54.99 ,1759000
2014-05-22,54.9  ,781100
2014-05-23,55.27 ,600100
2014-05-26,56.23 ,897400
2014-05-27,54.98 ,660100
2014-05-28,54.59 ,1239300
2014-05-29,54.91 ,1133500
2014-05-30,54.6  ,710700
2014-06-02,55.7  ,784200
2014-06-03,56.17 ,985100
2014-06-04,56.64 ,293300
2014-06-05,56.91 ,956000
2014-06-06,57.4  ,895500
2014-06-09,57.71 ,2693600
2014-06-10,58.2  ,1083600
2014-06-11,58.85 ,628700
2014-06-16,58.65 ,959200
2014-06-17,59.0  ,769500
2014-06-18,59.69 ,879500
2014-06-19,59.89 ,1244900
2014-06-20,59.1  ,1252000
2014-06-23,59.47 ,344700
2014-06-24,61.01 ,1052200
2014-06-25,61.0  ,925800
2014-06-26,60.8  ,289500
2014-06-27,60.63 ,406100
2014-06-30,61.15 ,657500
2014-07-01,61.15 ,289900
2014-07-02,62.12 ,683700
2014-07-03,62.53 ,491100
2014-07-04,62.49 ,652700
2014-07-07,64.4  ,1093400
2014-07-08,65.23 ,2789300
2014-07-09,66.1  ,1554000
2014-07-10,67.5  ,3952400
2014-07-11,62.93 ,1925900
2014-07-14,62.1  ,887200
2014-07-15,61.6  ,594200
2014-07-16,62.85 ,516200
2014-07-17,61.8  ,509200
2014-07-18,60.1  ,530700
2014-07-21,58.49 ,678100
2014-07-22,59.65 ,473200
2014-07-23,59.59 ,299900
2014-07-24,60.1  ,213500
2014-07-25,59.02 ,89800
2014-07-28,57.81 ,226100
2014-07-29,58.08 ,155400
2014-07-30,59.0  ,179600
2014-07-31,59.3  ,202000
2014-08-01,59.26 ,218300
2014-08-04,58.79 ,2064900
2014-08-05,58.0  ,225200
2014-08-06,57.75 ,747900
2014-08-07,57.51 ,584700
2014-08-08,57.67 ,316800
2014-08-11,58.5  ,349400
2014-08-12,60.5  ,1986000
2014-08-13,63.5  ,1396700
2014-08-14,62.93 ,300500
2014-08-15,63.34 ,235100
2014-08-18,63.9  ,331800
2014-08-19,65.12 ,366000
2014-08-20,65.8  ,631200
2014-08-21,65.82 ,481500
2014-08-22,65.98 ,256500
2014-08-25,65.87 ,257600
2014-08-26,65.9  ,220400
2014-08-27,66.1  ,62500
2014-08-28,65.04 ,559900
2014-08-29,65.52 ,412700
2014-09-01,64.9  ,119900
2014-09-02,64.54 ,136400
2014-09-03,66.0  ,516400
2014-09-04,66.6  ,429700
2014-09-05,66.95 ,385700
2014-09-08,66.49 ,71100
2014-09-09,66.81 ,1401500
2014-09-10,66.5  ,170200
2014-09-11,66.0  ,329900
2014-09-12,67.96 ,481400
2014-09-15,67.08 ,258400
2014-09-16,68.45 ,717600
2014-09-17,68.99 ,565900
2014-09-18,69.83 ,379400
2014-09-19,70.64 ,1398300
2014-09-22,70.1  ,241700
2014-09-23,71.6  ,307400
2014-09-24,72.0  ,376400
2014-09-25,72.98 ,255300
2014-09-26,72.99 ,785300
2014-09-29,71.97 ,350100
2014-09-30,72.2  ,182900
2014-10-01,71.81 ,3189800
2014-10-02,69.49 ,3543600
2014-10-03,68.46 ,646800
2014-10-06,68.87 ,210300
2014-10-07,68.3  ,423900
2014-10-08,67.4  ,92300
2014-10-09,67.5  ,48500
2014-10-10,66.49 ,255100
2014-10-13,67.25 ,379700
2014-10-14,66.89 ,186900
2014-10-15,66.08 ,133600
2014-10-16,65.75 ,112000
2014-10-17,66.2  ,174400
2014-10-20,66.07 ,54900
2014-10-21,66.69 ,66400
2014-10-22,66.0  ,80300
2014-10-23,66.09 ,170000
2014-10-24,66.19 ,319900
2014-10-27,66.52 ,107900
2014-10-28,67.11 ,91200
2014-10-29,67.38 ,79500
2014-10-30,69.2  ,626300
2014-10-31,69.01 ,473800
2014-11-03,70.07 ,59300
2014-11-05,70.87 ,220400
2014-11-06,70.55 ,544800
2014-11-07,70.51 ,497900
2014-11-10,71.0  ,105600
2014-11-11,71.1  ,126300
2014-11-12,71.4  ,206200
2014-11-13,71.0  ,330200
2014-11-14,71.23 ,142900
2014-11-17,71.1  ,285400
2014-11-18,71.15 ,422400
2014-11-19,70.59 ,133600
2014-11-20,69.49 ,494300
2014-11-21,69.0  ,896500
2014-11-24,68.9  ,49000
2014-11-25,70.8  ,1540500
2014-11-26,70.0  ,91800
2014-11-27,70.0  ,200300
2014-11-28,69.9  ,402100
2014-12-01,72.0  ,934000
2014-12-02,70.1  ,107000
2014-12-03,70.28 ,123300
2014-12-04,69.01 ,164800
2014-12-05,66.86 ,236800
2014-12-08,67.7  ,264200
2014-12-09,65.5  ,125600
2014-12-10,64.72 ,204600
2014-12-11,63.26 ,219600
2014-12-12,63.7  ,299400
2014-12-15,61.64 ,157500
2014-12-16,60.58 ,733900
2014-12-17,58.99 ,356000
2014-12-18,58.32 ,329100
2014-12-19,59.5  ,1480100
2014-12-22,59.45 ,387600
2014-12-23,58.37 ,140300
2014-12-24,56.97 ,260600
2014-12-25,57.12 ,43700
2014-12-26,56.51 ,69800
2014-12-29,57.56 ,302900
2014-12-30,57.1  ,156800
2015-01-05,57.95 ,94100
2015-01-06,58.11 ,87500
2015-01-08,57.3  ,285200
2015-01-09,57.3  ,71700
2015-01-12,56.5  ,77100
2015-01-13,56.21 ,189200
2015-01-14,55.99 ,371900
2015-01-15,55.5  ,913500
2015-01-16,55.3  ,156200
2015-01-19,55.16 ,385700
2015-01-20,54.95 ,420000
2015-01-21,54.99 ,559200
2015-01-22,56.4  ,1084800
2015-01-23,57.0  ,679300
2015-01-26,55.2  ,196500
2015-01-27,55.89 ,305300
2015-01-28,56.05 ,207700
2015-01-29,56.06 ,155200
2015-01-30,55.99 ,668800
2015-02-02,55.21 ,440500
2015-02-03,56.0  ,180400
2015-02-04,56.75 ,659800
2015-02-05,57.51 ,347500
2015-02-06,58.15 ,262200
2015-02-09,58.13 ,951800
2015-02-10,58.97 ,305500
2015-02-11,60.04 ,299400
2015-02-12,61.0  ,316000
2015-02-13,61.95 ,484500
2015-02-16,61.64 ,211500
2015-02-17,61.52 ,83600
2015-02-18,61.5  ,411000
2015-02-19,61.35 ,225800
2015-02-20,61.66 ,188700
2015-02-24,60.88 ,220500
2015-02-25,59.4  ,194300
2015-02-26,60.37 ,100800
2015-02-27,61.1  ,146100
2015-03-02,61.37 ,120800
2015-03-03,63.2  ,255200
2015-03-04,62.43 ,593100
2015-03-05,61.96 ,293700
2015-03-06,61.97 ,391400
2015-03-10,61.0  ,163000
2015-03-11,61.13 ,72600
2015-03-12,60.69 ,53000
2015-03-13,59.6  ,121300
2015-03-16,59.24 ,132300
2015-03-17,58.07 ,189100
2015-03-18,58.54 ,66200
2015-03-19,58.21 ,49600
2015-03-20,57.76 ,141400
2015-03-23,56.67 ,155200
2015-03-24,58.98 ,267700
2015-03-25,58.68 ,192500
2015-03-26,57.5  ,98300
2015-03-27,56.55 ,146900
2015-03-30,57.4  ,51000
2015-03-31,58.0  ,296700
2015-04-01,58.78 ,130000
2015-04-02,59.0  ,171200
2015-04-03,58.98 ,146000
2015-04-06,58.92 ,219400
2015-04-07,58.9  ,173400
2015-04-08,58.6  ,217800
