TRADEDATE ,CLOSE ,VOLUME
2015-04-09,57.67 ,161600
2015-04-10,58.19 ,78900
2015-04-13,59.3  ,212000
2015-04-14,58.91 ,87400
2015-04-15,59.27 ,55300
2015-04-16,59.27 ,99100
2015-04-17,58.71 ,196200
2015-04-20,57.21 ,910600
2015-04-21,57.91 ,114200
2015-04-22,58.22 ,212600
2015-04-23,57.95 ,251800
2015-04-24,58.85 ,151500
2015-04-27,58.92 ,106000
2015-04-28,58.55 ,124900
2015-04-29,58.65 ,34200
2015-04-30,58.76 ,162300
2015-05-05,58.94 ,369000
2015-05-06,58.4  ,258700
2015-05-07,57.87 ,212000
2015-05-08,58.01 ,113600
2015-05-12,58.0  ,327800
2015-05-13,57.5  ,300300
2015-05-14,57.63 ,54400
2015-05-15,57.67 ,32600
2015-05-18,57.94 ,122300
2015-05-19,57.35 ,121000
2015-05-20,57.46 ,94200
2015-05-21,57.39 ,41500
2015-05-22,56.7  ,276000
2015-05-25,56.92 ,51400
2015-05-26,57.0  ,49800
2015-05-27,58.0  ,116000
2015-05-28,57.9  ,141300
2015-05-29,57.73 ,107100
2015-06-01,58.0  ,525400
2015-06-02,59.2  ,1816600
2015-06-03,59.9  ,782200
2015-06-04,60.0  ,780000
2015-06-05,61.04 ,665800
2015-06-08,62.5  ,629000
2015-06-09,65.67 ,4075000
2015-06-10,65.84 ,1523200
2015-06-11,64.14 ,333200
2015-06-15,64.75 ,182400
2015-06-16,64.2  ,111500
2015-06-17,63.28 ,109400
2015-06-18,63.39 ,177900
2015-06-19,63.08 ,107400
2015-06-22,63.2  ,70000
2015-06-23,63.15 ,60200
2015-06-24,63.2  ,24400
2015-06-25,63.07 ,34300
2015-06-26,62.75 ,426300
2015-06-29,63.09 ,222800
2015-06-30,63.0  ,151200
2015-07-01,63.5  ,579900
2015-07-02,59.99 ,1072600
2015-07-03,59.05 ,235100
2015-07-06,58.0  ,207600
2015-07-07,58.04 ,178500
2015-07-08,57.8  ,380800
2015-07-09,57.77 ,184400
2015-07-10,57.59 ,245400
2015-07-13,57.6  ,148400
2015-07-14,57.42 ,199400
2015-07-15,57.05 ,118400
2015-07-16,56.92 ,112000
2015-07-17,57.1  ,37000
2015-07-20,56.4  ,136400
2015-07-21,56.3  ,168500
2015-07-22,56.0  ,94700
2015-07-23,56.3  ,161900
2015-07-24,55.73 ,187200
2015-07-27,55.6  ,254000
2015-07-28,55.28 ,271500
2015-07-29,55.25 ,210100
2015-07-30,55.3  ,542900
2015-07-31,55.5  ,241600
2015-08-03,55.3  ,226500
2015-08-04,55.6  ,158000
2015-08-05,56.0  ,588100
2015-08-06,55.9  ,237800
2015-08-07,55.5  ,253000
2015-08-10,55.8  ,681800
2015-08-11,56.5  ,1478200
2015-08-12,57.0  ,381600
2015-08-13,57.6  ,851500
2015-08-14,57.5  ,326600
2015-08-17,57.2  ,78100
2015-08-18,57.0  ,131200
2015-08-19,56.0  ,320100
2015-08-20,56.2  ,116800
2015-08-21,55.9  ,197400
2015-08-24,55.0  ,582800
2015-08-25,55.7  ,172400
2015-08-26,55.8  ,110700
2015-08-27,56.6  ,159000
2015-08-28,56.9  ,373500
2015-08-31,56.7  ,54500
2015-09-01,56.6  ,233100
2015-09-02,56.5  ,82500
2015-09-03,56.6  ,57000
2015-09-04,56.3  ,29100
2015-09-07,55.8  ,90500
2015-09-08,56.5  ,166000
2015-09-09,56.6  ,151900
2015-09-10,57.6  ,496800
2015-09-11,57.6  ,682400
2015-09-14,59.8  ,2162100
2015-09-15,59.2  ,888500
2015-09-16,59.2  ,652400
2015-09-17,59.1  ,927000
2015-09-18,59.1  ,808800
2015-09-21,59.4  ,237700
2015-09-22,59.0  ,168000
2015-09-23,59.0  ,344800
2015-09-24,59.4  ,232900
2015-09-25,59.0  ,712700
2015-09-28,57.8  ,1920100
2015-09-29,57.9  ,222700
2015-09-30,57.5  ,91900
2015-10-01,58.1  ,165800
2015-10-02,58.0  ,136300
2015-10-05,59.4  ,266000
2015-10-06,59.1  ,347000
2015-10-07,58.6  ,71800
2015-10-08,58.0  ,137600
2015-10-09,58.0  ,186900
2015-10-12,58.1  ,192200
2015-10-13,58.5  ,46800
2015-10-14,58.2  ,132600
2015-10-15,58.3  ,97500
2015-10-16,58.8  ,171200
2015-10-19,59.1  ,107800
2015-10-20,58.9  ,67200
2015-10-21,59.1  ,105200
2015-10-22,59.0  ,148100
2015-10-23,62.8  ,679600
2015-10-26,62.0  ,482100
2015-10-27,61.3  ,96100
2015-10-28,61.5  ,180500
2015-10-29,61.1  ,65500
2015-10-30,61.3  ,93200
2015-11-02,61.6  ,53100
2015-11-03,61.95 ,96200
2015-11-05,63.5  ,357200
2015-11-06,62.5  ,212800
2015-11-09,62.7  ,98500
2015-11-10,62.35 ,98500
2015-11-11,61.35 ,55600
2015-11-12,60.55 ,184100
2015-11-13,59.95 ,100000
2015-11-16,60.5  ,78200
2015-11-17,62.25 ,178600
2015-11-18,63.95 ,996600
2015-11-19,62.55 ,422500
2015-11-20,62.95 ,93000
2015-11-23,64.5  ,269400
2015-11-24,63.3  ,453000
2015-11-25,63.45 ,555900
2015-11-26,63.8  ,255700
2015-11-27,63.25 ,78200
2015-11-30,63.7  ,108400
2015-12-01,64.5  ,180900
2015-12-02,65.0  ,104900
2015-12-03,64.4  ,626700
2015-12-04,64.15 ,165800
2015-12-07,63.05 ,107200
2015-12-08,64.0  ,244100
2015-12-09,65.5  ,492900
2015-12-10,64.6  ,436400
2015-12-11,63.5  ,190700
2015-12-14,64.15 ,766600
2015-12-15,65.55 ,210000
2015-12-16,66.4  ,853700
2015-12-17,66.65 ,281500
2015-12-18,66.6  ,511500
2015-12-21,66.5  ,26800
2015-12-22,65.5  ,230300
2015-12-23,66.4  ,120600
2015-12-24,66.0  ,31100
2015-12-25,66.0  ,59100
2015-12-28,66.6  ,99700
2015-12-29,67.1  ,109800
2015-12-30,69.05 ,303300
2016-01-04,67.95 ,23600
2016-01-05,67.5  ,35300
2016-01-06,68.15 ,12100
2016-01-11,66.45 ,93200
2016-01-12,66.0  ,447000
2016-01-13,66.3  ,50200
2016-01-14,65.8  ,135800
2016-01-15,63.55 ,132400
2016-01-18,64.65 ,306400
2016-01-19,66.6  ,133900
2016-01-20,64.6  ,65300
2016-01-21,65.3  ,53300
2016-01-22,65.8  ,64300
2016-01-25,65.1  ,61800
2016-01-26,64.5  ,44700
2016-01-27,64.5  ,116900
2016-01-28,64.95 ,195900
2016-01-29,65.0  ,135300
2016-02-01,65.15 ,123500
2016-02-02,65.85 ,3371900
2016-02-03,65.4  ,8647100
2016-02-04,65.0  ,7240500
2016-02-05,64.5  ,80900
2016-02-08,64.95 ,260700
2016-02-09,64.9  ,61200
2016-02-10,64.95 ,34800
2016-02-11,64.0  ,139800
2016-02-12,64.0  ,53400
2016-02-15,63.95 ,94300
2016-02-16,64.05 ,114600
2016-02-17,64.55 ,227300
2016-02-18,65.5  ,906700
2016-02-19,65.0  ,110400
2016-02-20,64.85 ,13800
2016-02-22,65.5  ,289200
2016-02-24,64.35 ,173700
2016-02-25,64.35 ,93600
2016-02-26,64.9  ,231200
2016-02-29,64.75 ,134900
2016-03-01,65.75 ,220000
2016-03-02,65.55 ,121700
2016-03-03,65.9  ,126700
2016-03-04,65.85 ,186000
2016-03-07,66.2  ,175400
2016-03-09,66.05 ,198300
2016-03-10,66.5  ,113400
2016-03-11,67.0  ,227100
2016-03-14,66.0  ,343400
2016-03-15,66.2  ,120400
2016-03-16,66.65 ,60600
2016-03-17,67.7  ,162200
2016-03-18,67.0  ,927700
2016-03-21,66.9  ,344300
2016-03-22,67.35 ,286200
2016-03-23,67.3  ,346500
2016-03-24,66.95 ,132900
2016-03-25,67.1  ,60900
2016-03-28,66.85 ,170100
2016-03-29,67.8  ,416600
2016-03-30,68.0  ,319200
2016-03-31,68.8  ,1324700
2016-04-01,68.95 ,1018600
2016-04-04,69.3  ,87600
2016-04-05,68.9  ,150000
2016-04-06,69.4  ,199000
2016-04-07,69.5  ,178300
2016-04-08,69.05 ,169100
2016-04-11,69.5  ,243500
2016-04-12,69.15 ,225000
2016-04-13,69.45 ,178100
2016-04-14,69.0  ,364100
2016-04-15,68.3  ,218900
2016-04-18,68.1  ,230600
2016-04-19,69.4  ,185600
2016-04-20,70.8  ,309500
2016-04-21,70.65 ,314600
2016-04-22,71.4  ,286300
2016-04-25,71.8  ,617600
2016-04-26,71.5  ,193800
2016-04-27,72.05 ,438700
2016-04-28,72.75 ,1345200
2016-04-29,72.0  ,131600
2016-05-04,71.4  ,193800
2016-05-05,71.15 ,85600
2016-05-06,70.6  ,107700
2016-05-10,70.6  ,81100
2016-05-11,71.85 ,166100
2016-05-12,72.35 ,420500
2016-05-13,72.25 ,142500
2016-05-16,72.9  ,148300
2016-05-17,73.15 ,130500
2016-05-18,73.85 ,237600
2016-05-19,73.0  ,227000
2016-05-20,72.35 ,61000
2016-05-23,73.1  ,72500
2016-05-24,73.4  ,60200
2016-05-25,73.7  ,73400
2016-05-26,73.5  ,115000
2016-05-27,73.45 ,141800
2016-05-30,73.35 ,102600
2016-05-31,73.35 ,419400
2016-06-01,73.1  ,163900
2016-06-02,72.5  ,207600
2016-06-03,71.8  ,352000
2016-06-06,71.95 ,98500
2016-06-07,72.6  ,76700
2016-06-08,72.0  ,102600
2016-06-09,70.95 ,159400
2016-06-10,70.0  ,497800
2016-06-14,69.9  ,101100
2016-06-15,70.25 ,103600
2016-06-16,69.3  ,161400
2016-06-17,69.5  ,83500
2016-06-20,69.3  ,161800
2016-06-21,70.5  ,169000
2016-06-22,70.0  ,191900
2016-06-23,70.25 ,175400
2016-06-24,69.85 ,405200
2016-06-27,69.4  ,169900
2016-06-28,69.65 ,54000
2016-06-29,69.8  ,87200
2016-06-30,69.85 ,62500
2016-07-01,70.05 ,69200
2016-07-04,71.6  ,207600
2016-07-05,72.1  ,264400
2016-07-06,72.5  ,391300
2016-07-07,68.0  ,1494900
2016-07-08,67.25 ,110600
2016-07-11,66.1  ,167900
2016-07-12,66.25 ,274200
2016-07-13,65.35 ,153700
2016-07-14,65.1  ,138400
2016-07-15,64.55 ,423400
2016-07-18,64.7  ,115600
2016-07-19,63.6  ,213500
2016-07-20,63.75 ,52500
2016-07-21,64.25 ,93600
2016-07-22,64.0  ,108500
2016-07-25,65.45 ,857300
2016-07-26,65.2  ,76300
2016-07-27,64.6  ,100900
2016-07-28,64.65 ,82700
2016-07-29,64.5  ,93300
2016-08-01,64.85 ,94100
2016-08-02,64.4  ,172800
2016-08-03,64.35 ,108000
2016-08-04,65.05 ,187800
2016-08-05,65.0  ,141800
2016-08-08,65.9  ,127700
2016-08-09,66.45 ,82800
2016-08-10,65.6  ,198000
2016-08-11,65.55 ,90500
2016-08-12,65.7  ,131500
2016-08-15,65.7  ,27600
2016-08-16,65.0  ,101800
2016-08-17,64.5  ,50900
2016-08-18,64.0  ,240300
2016-08-19,64.05 ,218300
2016-08-22,63.4  ,315900
2016-08-23,63.45 ,135600
2016-08-24,62.75 ,477400
2016-08-25,62.75 ,204500
2016-08-26,62.2  ,218900
2016-08-29,62.45 ,413800
2016-08-30,62.5  ,122700
2016-08-31,62.9  ,557200
2016-09-01,62.7  ,88900
2016-09-02,62.7  ,169300
2016-09-05,63.35 ,449600
2016-09-06,63.7  ,238300
2016-09-07,63.8  ,226100
2016-09-08,63.9  ,117300
2016-09-09,64.0  ,880200
2016-09-12,63.3  ,99600
2016-09-13,62.0  ,521000
2016-09-14,62.25 ,38500
2016-09-15,62.15 ,45200
2016-09-16,62.05 ,80900
2016-09-19,62.15 ,33300
2016-09-20,62.35 ,103900
2016-09-21,61.6  ,115500
2016-09-22,61.85 ,107700
2016-09-23,61.45 ,75400
2016-09-26,62.15 ,97800
2016-09-27,62.05 ,32800
2016-09-28,62.25 ,57000
2016-09-29,62.15 ,41900
2016-09-30,61.9  ,63000
2016-10-03,61.9  ,60000
2016-10-04,62.0  ,45500
2016-10-05,62.0  ,39200
2016-10-06,62.1  ,40700
2016-10-07,61.95 ,102400
2016-10-10,62.45 ,126800
2016-10-11,62.8  ,177600
2016-10-12,62.15 ,59000
2016-10-13,62.15 ,26300
2016-10-14,62.05 ,43900
2016-10-17,61.85 ,163200
2016-10-18,61.95 ,68800
2016-10-19,61.9  ,86400
2016-10-20,61.7  ,68300
2016-10-21,61.8  ,66800
2016-10-24,61.75 ,65600
2016-10-25,61.85 ,43200
2016-10-26,61.9  ,55500
2016-10-27,61.75 ,64700
2016-10-28,61.8  ,385800
2016-10-31,62.05 ,36900
2016-11-01,63.3  ,154300
2016-11-02,62.6  ,221200
2016-11-03,62.4  ,82700
2016-11-07,62.05 ,62100
2016-11-08,61.85 ,103100
2016-11-09,62.35 ,152300
2016-11-10,62.85 ,424600
2016-11-11,61.8  ,457300
2016-11-14,62.05 ,130200
2016-11-15,62.0  ,93600
2016-11-16,62.05 ,61500
2016-11-17,62.1  ,61200
2016-11-18,62.4  ,486600
2016-11-21,62.4  ,168400
2016-11-22,62.5  ,135700
2016-11-23,62.7  ,216600
2016-11-24,63.1  ,788900
2016-11-25,62.9  ,108500
2016-11-28,62.3  ,173900
2016-11-29,62.35 ,160300
2016-11-30,62.6  ,163900
2016-12-01,62.5  ,270000
2016-12-02,62.65 ,179400
2016-12-05,63.35 ,414200
2016-12-06,63.7  ,422000
2016-12-07,63.6  ,113700
2016-12-08,64.1  ,279900
2016-12-09,63.9  ,160600
2016-12-12,64.0  ,214600
2016-12-13,63.75 ,835600
2016-12-14,63.4  ,237600
2016-12-15,63.25 ,528500
2016-12-16,62.8  ,154000
2016-12-19,63.15 ,202900
2016-12-20,62.9  ,81700
2016-12-21,62.55 ,253800
2016-12-22,62.35 ,190600
2016-12-23,62.05 ,206900
2016-12-26,62.0  ,86000
2016-12-27,62.1  ,219300
2016-12-28,62.25 ,67800
2016-12-29,62.5  ,183500
2016-12-30,62.8  ,147100
2017-01-03,63.35 ,145400
2017-01-04,63.1  ,114200
2017-01-05,62.8  ,187800
2017-01-06,63.0  ,148800
2017-01-09,62.9  ,136000
2017-01-10,62.95 ,102400
2017-01-11,62.95 ,312100
2017-01-12,62.95 ,181500
2017-01-13,62.85 ,120500
2017-01-16,63.05 ,129100
2017-01-17,62.9  ,102700
2017-01-18,62.75 ,186400
2017-01-19,62.55 ,387300
2017-01-20,62.75 ,289900
2017-01-23,62.85 ,267200
2017-01-24,63.05 ,230200
2017-01-25,62.3  ,412000
2017-01-26,62.65 ,570700
2017-01-27,63.0  ,323600
2017-01-30,63.05 ,282300
2017-01-31,62.9  ,165600
2017-02-01,63.1  ,429200
2017-02-02,62.9  ,333700
2017-02-03,62.8  ,386100
2017-02-06,62.95 ,358000
2017-02-07,63.2  ,277100
2017-02-08,63.0  ,287800
2017-02-09,65.95 ,2710000
2017-02-10,65.75 ,370400
2017-02-13,65.2  ,415700
2017-02-14,64.75 ,396800
2017-02-15,64.25 ,475900
2017-02-16,64.0  ,835100
2017-02-17,62.9  ,760100
2017-02-20,62.35 ,797600
2017-02-21,62.6  ,243100
2017-02-22,62.5  ,278000
2017-02-24,61.95 ,639700
2017-02-27,61.3  ,379900
2017-02-28,60.4  ,757900
2017-03-01,60.8  ,405300
2017-03-02,60.8  ,430700
2017-03-03,61.15 ,420000
2017-03-06,61.05 ,327200
2017-03-07,59.45 ,1183100
2017-03-09,58.0  ,878200
2017-03-10,58.1  ,680200
2017-03-13,58.65 ,182000
2017-03-14,59.05 ,338900
2017-03-15,58.7  ,193300
2017-03-16,58.1  ,511600
2017-03-17,59.0  ,257300
2017-03-20,58.65 ,1461100
2017-03-21,59.0  ,156200
2017-03-22,58.95 ,89400
2017-03-23,59.0  ,249500
2017-03-24,59.2  ,133200
2017-03-27,58.8  ,135900
2017-03-28,59.0  ,84000
2017-03-29,58.9  ,41200
2017-03-30,58.45 ,101800
2017-03-31,58.05 ,175200
2017-04-03,58.3  ,87300
2017-04-04,58.35 ,106500
2017-04-05,58.7  ,265400
2017-04-06,58.7  ,171500
2017-04-07,58.3  ,369400
2017-04-10,57.25 ,360700
2017-04-11,57.4  ,216200
2017-04-12,56.75 ,153000
2017-04-13,56.55 ,249900
2017-04-14,56.15 ,113900
2017-04-17,56.6  ,154300
2017-04-18,56.15 ,87000
2017-04-19,55.9  ,103400
2017-04-20,55.9  ,300200
2017-04-21,55.95 ,209900
2017-04-24,56.05 ,422900
2017-04-25,56.85 ,523800
2017-04-26,57.85 ,442000
2017-04-27,56.75 ,301000
2017-04-28,57.4  ,185600
2017-05-02,57.75 ,159000
2017-05-03,57.1  ,440600
2017-05-04,56.9  ,275400
2017-05-05,56.8  ,84500
2017-05-10,56.8  ,205100
2017-05-11,56.5  ,260200
2017-05-12,56.45 ,169800
2017-05-15,56.9  ,441300
2017-05-16,56.3  ,347500
2017-05-17,56.25 ,142900
2017-05-18,55.5  ,561800
2017-05-19,55.1  ,299800
2017-05-22,55.3  ,157900
2017-05-23,55.3  ,100100
2017-05-24,55.65 ,427200
2017-05-25,55.35 ,135900
2017-05-26,55.65 ,132300
2017-05-29,55.6  ,119900
2017-05-30,55.9  ,220100
2017-05-31,55.25 ,199100
2017-06-01,55.15 ,181300
2017-06-02,55.45 ,162200
2017-06-05,55.45 ,89600
2017-06-06,54.95 ,260100
2017-06-07,54.7  ,127300
2017-06-08,54.5  ,176500
2017-06-09,54.2  ,986700
2017-06-13,54.5  ,235700
2017-06-14,55.0  ,950900
2017-06-15,54.1  ,1173200
2017-06-16,54.6  ,257400
2017-06-19,54.8  ,147500
2017-06-20,55.35 ,304300
2017-06-21,55.85 ,390300
2017-06-22,56.45 ,194300
2017-06-23,57.55 ,347100
2017-06-26,57.85 ,268700
2017-06-27,58.4  ,391300
2017-06-28,58.45 ,370700
2017-06-29,58.05 ,530900
2017-06-30,58.25 ,370700
2017-07-03,57.95 ,542900
2017-07-04,58.0  ,673400
2017-07-05,58.45 ,1268500
2017-07-06,53.8  ,1912600
2017-07-07,53.65 ,440100
2017-07-10,53.35 ,387800
2017-07-11,52.5  ,661600
2017-07-12,52.5  ,420100
2017-07-13,52.65 ,300600
2017-07-14,52.0  ,577500
2017-07-17,51.6  ,1350200
2017-07-18,50.6  ,1442900
2017-07-19,51.3  ,1971600
2017-07-20,50.85 ,770200
2017-07-21,50.85 ,196500
2017-07-24,51.0  ,338500
2017-07-25,50.95 ,235000
2017-07-26,51.1  ,162100
2017-07-27,51.1  ,279100
2017-07-28,50.85 ,161400
2017-07-31,51.05 ,452100
2017-08-01,51.69 ,392700
2017-08-02,51.72 ,311600
2017-08-03,51.7  ,564100
2017-08-04,51.7  ,225600
2017-08-07,51.69 ,316500
2017-08-08,51.38 ,226000
2017-08-09,50.7  ,632500
2017-08-10,50.69 ,910200
2017-08-11,50.24 ,1169700
2017-08-14,50.29 ,115800
2017-08-15,50.5  ,394200
2017-08-16,50.22 ,321000
2017-08-17,50.49 ,123800
2017-08-18,50.75 ,207400
2017-08-21,50.89 ,230000
2017-08-22,50.87 ,220800
2017-08-23,50.75 ,93400
2017-08-24,50.83 ,100600
2017-08-25,50.71 ,225800
2017-08-28,50.84 ,147000
2017-08-29,50.7  ,121200
2017-08-30,50.75 ,119400
2017-08-31,50.85 ,148800
2017-09-01,51.59 ,464500
2017-09-04,51.25 ,466100
2017-09-05,51.24 ,125800
2017-09-06,51.18 ,85200
2017-09-07,51.25 ,291500
2017-09-08,51.19 ,492300
2017-09-11,51.19 ,436800
2017-09-12,51.2  ,344500
2017-09-13,51.19 ,1034200
2017-09-14,50.61 ,2139000
2017-09-15,51.39 ,257600
2017-09-18,51.3  ,394100
2017-09-19,51.95 ,692500
2017-09-20,52.84 ,691800
2017-09-21,53.14 ,462600
2017-09-22,53.63 ,1132400
2017-09-25,53.09 ,335400
2017-09-26,53.0  ,383700
2017-09-27,53.29 ,158500
2017-09-28,53.34 ,154500
2017-09-29,53.43 ,69200
2017-10-02,53.58 ,165100
2017-10-03,52.48 ,327300
2017-10-04,52.45 ,236900
2017-10-05,52.9  ,175900
2017-10-06,52.94 ,195500
2017-10-09,53.06 ,176800
2017-10-10,52.84 ,257500
2017-10-11,52.97 ,128800
2017-10-12,52.91 ,331600
2017-10-13,52.72 ,255600
2017-10-16,52.59 ,263500
2017-10-17,52.5  ,376300
2017-10-18,52.45 ,476500
2017-10-19,51.89 ,437600
2017-10-20,52.1  ,191300
2017-10-23,52.53 ,193000
2017-10-24,52.6  ,208800
2017-10-25,52.43 ,113300
2017-10-26,52.7  ,406000
2017-10-27,52.74 ,435500
2017-10-30,53.13 ,658200
2017-10-31,53.09 ,227300
2017-11-01,53.41 ,456000
2017-11-02,54.14 ,1011700
2017-11-03,56.02 ,1998900
2017-11-07,56.29 ,788200
2017-11-08,56.05 ,448400
2017-11-09,56.42 ,1409200
2017-11-10,56.98 ,1050500
2017-11-13,56.77 ,418200
2017-11-14,55.1  ,932400
2017-11-15,54.97 ,470900
2017-11-16,54.99 ,485400
2017-11-17,55.0  ,105400
2017-11-20,55.99 ,198300
2017-11-21,55.78 ,272100
2017-11-22,55.35 ,252600
2017-11-23,55.09 ,260300
2017-11-24,55.4  ,120100
2017-11-27,55.3  ,170300
2017-11-28,54.85 ,229700
2017-11-29,54.65 ,221700
2017-11-30,54.5  ,124400
2017-12-01,55.45 ,256200
2017-12-04,55.25 ,111500
2017-12-05,54.69 ,169500
2017-12-06,54.88 ,94200
2017-12-07,54.6  ,219000
2017-12-08,54.68 ,154000
2017-12-11,55.18 ,195800
2017-12-12,55.95 ,601900
2017-12-13,55.84 ,552000
2017-12-14,55.94 ,145600
2017-12-15,55.9  ,159300
2017-12-18,56.15 ,1033200
2017-12-19,56.81 ,854900
2017-12-20,56.58 ,754000
2017-12-21,55.95 ,430700
2017-12-22,55.96 ,420800
2017-12-25,55.82 ,157800
2017-12-26,55.6  ,130100
2017-12-27,55.62 ,779600
2017-12-28,55.7  ,231200
2017-12-29,55.95 ,136200
2018-01-03,55.8  ,69200
2018-01-04,56.14 ,96100
2018-01-05,56.15 ,163100
2018-01-09,56.54 ,372100
2018-01-10,56.8  ,334300
2018-01-11,56.96 ,172300
2018-01-12,56.75 ,138200
2018-01-15,57.51 ,334400
2018-01-16,58.18 ,730700
2018-01-17,58.14 ,326600
2018-01-18,58.1  ,341900
2018-01-19,58.24 ,364700
2018-01-22,58.66 ,377000
2018-01-23,58.51 ,534200
2018-01-24,58.88 ,222800
2018-01-25,58.57 ,445600
2018-01-26,58.3  ,267800
2018-01-29,58.77 ,257500
2018-01-30,59.51 ,1491100
2018-01-31,59.28 ,726000
2018-02-01,59.35 ,205100
2018-02-02,58.99 ,196500
2018-02-05,58.7  ,490200
2018-02-06,57.4  ,422400
2018-02-07,57.56 ,188000
2018-02-08,57.93 ,168200
2018-02-09,57.88 ,162900
2018-02-12,58.25 ,94600
2018-02-13,58.4  ,98500
2018-02-14,58.58 ,235700
2018-02-15,58.66 ,157300
2018-02-16,59.01 ,371800
2018-02-19,59.6  ,179800
2018-02-20,59.64 ,139800
2018-02-21,59.65 ,146500
2018-02-22,59.7  ,865600
2018-02-26,59.93 ,326100
2018-02-27,60.16 ,398800
2018-02-28,60.11 ,167500
2018-03-01,60.0  ,88500
2018-03-02,60.2  ,285100
2018-03-05,60.99 ,768800
2018-03-06,61.76 ,757800
2018-03-07,61.79 ,252600
2018-03-09,61.96 ,68500
2018-03-12,62.37 ,563400
2018-03-13,62.0  ,400100
2018-03-14,61.5  ,241700
2018-03-15,62.24 ,384600
2018-03-16,62.32 ,267000
