SECID,ALIASES               ,SHORTNAME ,REGNUMBER   ,LOTSIZE,LAST
GAZP ,GAZP                  ,ГАЗПРОМ ао,1-02-00028-A,10     ,141.0
KBTK ,KBTK                  ,КузбТК ао ,1-02-11330-F,10     ,158.0
MOEX ,MOEX                  ,МосБиржа  ,1-05-08443-H,10     ,121.0
MTSS ,MTSS MTSI RU14MTSG1006,МТС-ао    ,1-01-04715-A,10     ,316.85
PHOR ,PHOR                  ,ФосАгро ао,1-02-06556-A,1      ,2357.0
RTKMP,RTKMP                 ,Ростел -ап,2-01-00124-A,100    ,62.32
SBER ,SBER SBER03           ,Сбербанк  ,10301481B   ,10     ,256.15
SNGSP,SNGSP                 ,Сургнфгз-п,2-01-00155-A,100    ,30.26
UPRO ,UPRO EONR OGK4        ,Юнипро ао ,1-02-65104-D,1000   ,2.75
